Place_id,Title,Category,Distance (Km.),Rating,Closed,Timing,Price
TC-1,Marina Beach,Nature,1.4,4.3,Nil,00:00-11:59,983
TC-2,Valluvar Kottam,Heritage,6.1,4.1,Nil,00:00-11:59,1634
TC-3,Thousand Lights Mosque,Pilgrimage,4.4,4.4,Nil,05:30-09:00,1151
TC-4,Elliot's Beach,Nature,8.2,4.4,Nil,00:00-11:59,1334
TC-5,Dakshinachitra,Heritage,8.1,4.5,Tuesday,10:00-18:00,1581
TC-6,Ashtalakshmi Temple,Pilgrimage,8.2,4.7,Nil,"6:30-12:00,16:00-21:00",1671
TC-7,Government Museum,Museum,6.4,4.3,Friday,9:30-17:00,697
TC-8,Mylapore,Shopping,1.6,4.8,Nil,00:00-11:59,674
TC-9,Guindy National Park,Adventure,11.2,4.1,Nil,9:00-17:30,1525
TC-10,Sri Parthasarathy Temple,Pilgrimage,2.3,4.7,Nil,"6:00-12:00,16:00-21:00",1660
TC-11,Sukkubhai Biriyani,Food,20,5,Nil,9:30-17:00,1796
TC-12,SS Hyderabad Biryani,Food,4,5,Nil,9:30-17:00,1027
TC-13,KFC,Food,17,5,Nil,9:30-17:00,1543
TC-14,Tasty Kitchen,Food,1,4,Nil,9:30-17:00,1605
TC-15,Dine N Fun,Food,19,4,Nil,9:30-17:00,1053
TC-16,Bai Veetu Kalyanam,Food,14,4,Nil,9:30-17:00,1069
TC-17,Cafe Arabica,Food,0,4,Nil,9:30-17:00,1015
TC-18,Savoury Sea Shell,Food,17,5,Nil,9:30-17:00,1155
TC-19,Sangeetha Veg Restaurant,Food,7,5,Nil,9:30-17:00,1401
TC-20,McDonald's,Food,1,4,Nil,9:30-17:00,1237
TC-21,Kovai Alankar Vilas,Food,12,4,Nil,9:30-17:00,1711
TC-22,Hotel Al Buhari,Food,4,5,Nil,9:30-17:00,773
TC-23,Dindigul Thalappakatti,Food,3,4,Nil,9:30-17:00,1612
TC-24,Hotel Paramount,Food,1,5,Nil,9:30-17:00,1091
TC-25,Welcome Hotel,Food,5,4,Nil,9:30-17:00,649
TC-26,Arab Street,Food,10,5,Nil,9:30-17:00,1363
TC-27,Abid's,Food,20,4,Nil,9:30-17:00,965
TC-28,Wire Room Bar & Kitchen,Food,2,4,Nil,9:30-17:00,1586
TC-29,Sukkubhai Biriyani,Food,20,4,Nil,9:30-17:00,563
TC-30,SS Hyderabad Biryani,Food,9,5,Nil,9:30-17:00,1280
TC-31,KFC,Food,12,5,Nil,9:30-17:00,849
TC-32,Tasty Kitchen,Food,11,4,Nil,9:30-17:00,590
TC-33,Dine N Fun,Food,11,5,Nil,9:30-17:00,1498
TC-34,Bai Veetu Kalyanam,Food,4,5,Nil,9:30-17:00,1412
TC-35,Cafe Arabica,Food,1,5,Nil,9:30-17:00,1230
TC-36,Savoury Sea Shell,Food,5,4,Nil,9:30-17:00,755
TC-37,Sangeetha Veg Restaurant,Food,19,4,Nil,9:30-17:00,614
TC-38,McDonald's,Food,16,4,Nil,9:30-17:00,602
TC-39,Kovai Alankar Vilas,Food,9,5,Nil,9:30-17:00,682
TC-40,Hotel Al Buhari,Food,17,5,Nil,9:30-17:00,786
TC-41,Dindigul Thalappakatti,Food,14,5,Nil,9:30-17:00,1217
TC-42,Hotel Paramount,Food,3,5,Nil,9:30-17:00,774
TC-43,Welcome Hotel,Food,2,4,Nil,9:30-17:00,954
TC-44,Arab Street,Food,11,4,Nil,9:30-17:00,1063
TC-45,Abid's,Food,0,4,Nil,9:30-17:00,1663
TC-46,Wire Room Bar & Kitchen,Food,12,4,Nil,9:30-17:00,1772
TC-47,Sukkubhai Biriyani,Food,13,5,Nil,9:30-17:00,1188
TC-48,SS Hyderabad Biryani,Food,19,5,Nil,9:30-17:00,682
TC-49,KFC,Food,4,4,Nil,9:30-17:00,633
TC-50,Tasty Kitchen,Food,15,4,Nil,9:30-17:00,1669
TC-51,Dine N Fun,Food,1,4,Nil,9:30-17:00,1156
TC-52,Bai Veetu Kalyanam,Food,2,4,Nil,9:30-17:00,1402
TC-53,Cafe Arabica,Food,17,4,Nil,9:30-17:00,506
TC-54,Savoury Sea Shell,Food,8,5,Nil,9:30-17:00,1141
TC-55,Sangeetha Veg Restaurant,Food,9,4,Nil,9:30-17:00,1370
TC-56,McDonald's,Food,19,4,Nil,9:30-17:00,1426
TC-57,Kovai Alankar Vilas,Food,8,4,Nil,9:30-17:00,629
TC-58,Hotel Al Buhari,Food,11,4,Nil,9:30-17:00,1615
TC-59,Dindigul Thalappakatti,Food,3,4,Nil,9:30-17:00,1712
TC-60,Hotel Paramount,Food,16,4,Nil,9:30-17:00,1477
TC-61,Welcome Hotel,Food,5,5,Nil,9:30-17:00,569
TC-62,Arab Street,Food,14,5,Nil,9:30-17:00,1795
TC-63,Abid's,Food,1,5,Nil,9:30-17:00,1140
TC-64,Wire Room Bar & Kitchen,Food,16,5,Nil,9:30-17:00,1154
TC-65,Sukkubhai Biriyani,Food,10,5,Nil,9:30-17:00,1391
TC-66,SS Hyderabad Biryani,Food,7,4,Nil,9:30-17:00,1100
TC-67,KFC,Food,1,5,Nil,9:30-17:00,961
TC-68,Tasty Kitchen,Food,12,4,Nil,9:30-17:00,1477
TC-69,Dine N Fun,Food,8,5,Nil,9:30-17:00,1070
TC-70,Bai Veetu Kalyanam,Food,12,4,Nil,9:30-17:00,1401
TC-71,Cafe Arabica,Food,3,5,Nil,9:30-17:00,1350
TC-72,Savoury Sea Shell,Food,17,4,Nil,9:30-17:00,1668
TC-73,Sangeetha Veg Restaurant,Food,4,5,Nil,9:30-17:00,1244
TC-74,McDonald's,Food,18,4,Nil,9:30-17:00,1097
TC-75,Kovai Alankar Vilas,Food,2,4,Nil,9:30-17:00,762
TC-76,Hotel Al Buhari,Food,11,4,Nil,9:30-17:00,1113
TC-77,Dindigul Thalappakatti,Food,9,5,Nil,9:30-17:00,1368
TC-78,Hotel Paramount,Food,2,4,Nil,9:30-17:00,942
TC-79,Welcome Hotel,Food,19,5,Nil,9:30-17:00,574
TC-80,Arab Street,Food,6,4,Nil,9:30-17:00,1268
TC-81,Abid's,Food,17,5,Nil,9:30-17:00,777
TC-82,Wire Room Bar & Kitchen,Food,11,5,Nil,9:30-17:00,1486
TC-83,Sukkubhai Biriyani,Food,0,5,Nil,9:30-17:00,1162
TC-84,SS Hyderabad Biryani,Food,19,4,Nil,9:30-17:00,1323
TC-85,KFC,Food,16,4,Nil,9:30-17:00,689
TC-86,Tasty Kitchen,Food,9,4,Nil,9:30-17:00,960
TC-87,Dine N Fun,Food,7,4,Nil,9:30-17:00,1449
TC-88,Bai Veetu Kalyanam,Food,1,4,Nil,9:30-17:00,1750
TC-89,Cafe Arabica,Food,0,4,Nil,9:30-17:00,849
TC-90,Savoury Sea Shell,Food,16,4,Nil,9:30-17:00,1282
TC-91,Sangeetha Veg Restaurant,Food,2,5,Nil,9:30-17:00,898
TC-92,McDonald's,Food,3,4,Nil,9:30-17:00,819
TC-93,Kovai Alankar Vilas,Food,7,4,Nil,9:30-17:00,1540
TC-94,Hotel Al Buhari,Food,13,4,Nil,9:30-17:00,1115
TC-95,Dindigul Thalappakatti,Food,6,4,Nil,9:30-17:00,1713
TC-96,Hotel Paramount,Food,5,5,Nil,9:30-17:00,1097
TC-97,Welcome Hotel,Food,18,4,Nil,9:30-17:00,1415
TC-98,Arab Street,Food,8,4,Nil,9:30-17:00,1005
TC-99,Abid's,Food,7,5,Nil,9:30-17:00,1153
TC-100,Wire Room Bar & Kitchen,Food,18,4,Nil,9:30-17:00,564
TC-101,Sukkubhai Biriyani,Food,15,4,Nil,9:30-17:00,997
TC-102,SS Hyderabad Biryani,Food,12,5,Nil,9:30-17:00,1568
TC-103,KFC,Food,5,5,Nil,9:30-17:00,834
TC-104,Tasty Kitchen,Food,1,5,Nil,9:30-17:00,1108
TC-105,Dine N Fun,Food,4,5,Nil,9:30-17:00,520
TC-106,Bai Veetu Kalyanam,Food,0,5,Nil,9:30-17:00,675
TC-107,Cafe Arabica,Food,11,4,Nil,9:30-17:00,917
TC-108,Savoury Sea Shell,Food,1,4,Nil,9:30-17:00,1682
TC-109,Sangeetha Veg Restaurant,Food,12,5,Nil,9:30-17:00,505
TC-110,McDonald's,Food,0,5,Nil,9:30-17:00,926
TC-111,Kovai Alankar Vilas,Food,9,5,Nil,9:30-17:00,613
TC-112,Hotel Al Buhari,Food,1,4,Nil,9:30-17:00,1120
TC-113,Dindigul Thalappakatti,Food,11,5,Nil,9:30-17:00,1078
TC-114,Hotel Paramount,Food,5,5,Nil,9:30-17:00,1759
TC-115,Welcome Hotel,Food,19,4,Nil,9:30-17:00,1033
TC-116,Arab Street,Food,17,4,Nil,9:30-17:00,1008
TC-117,Abid's,Food,16,5,Nil,9:30-17:00,1132
TC-118,Wire Room Bar & Kitchen,Food,2,4,Nil,9:30-17:00,1234
TC-119,Sukkubhai Biriyani,Food,6,5,Nil,9:30-17:00,963
TC-120,SS Hyderabad Biryani,Food,11,4,Nil,9:30-17:00,1724
TC-121,KFC,Food,10,4,Nil,9:30-17:00,1698
TC-122,Tasty Kitchen,Food,11,5,Nil,9:30-17:00,863
TC-123,Dine N Fun,Food,20,4,Nil,9:30-17:00,830
TC-124,Bai Veetu Kalyanam,Food,16,5,Nil,9:30-17:00,535
TC-125,Cafe Arabica,Food,16,4,Nil,9:30-17:00,1534
TC-126,Savoury Sea Shell,Food,16,5,Nil,9:30-17:00,1188
TC-127,Sangeetha Veg Restaurant,Food,18,4,Nil,9:30-17:00,689
TC-128,McDonald's,Food,20,5,Nil,9:30-17:00,716
TC-129,Kovai Alankar Vilas,Food,15,5,Nil,9:30-17:00,1704
TC-130,Hotel Al Buhari,Food,14,4,Nil,9:30-17:00,1625
TC-131,Dindigul Thalappakatti,Food,7,5,Nil,9:30-17:00,1543
TC-132,Hotel Paramount,Food,18,5,Nil,9:30-17:00,828
TC-133,Welcome Hotel,Food,12,4,Nil,9:30-17:00,581
TC-134,Arab Street,Food,1,4,Nil,9:30-17:00,1327
TC-135,Abid's,Food,2,5,Nil,9:30-17:00,672
TC-136,Wire Room Bar & Kitchen,Food,9,5,Nil,9:30-17:00,859
TC-137,Sukkubhai Biriyani,Food,8,5,Nil,9:30-17:00,700
TC-138,SS Hyderabad Biryani,Food,2,5,Nil,9:30-17:00,1775
TC-139,KFC,Food,15,4,Nil,9:30-17:00,1409
TC-140,Tasty Kitchen,Food,16,4,Nil,9:30-17:00,1695
TC-141,Dine N Fun,Food,1,5,Nil,9:30-17:00,786
TC-142,Bai Veetu Kalyanam,Food,4,5,Nil,9:30-17:00,864
TC-143,Cafe Arabica,Food,9,4,Nil,9:30-17:00,598
TC-144,Savoury Sea Shell,Food,17,4,Nil,9:30-17:00,1104
TC-145,Sangeetha Veg Restaurant,Food,3,4,Nil,9:30-17:00,723
TC-146,McDonald's,Food,15,4,Nil,9:30-17:00,1346
TC-147,Kovai Alankar Vilas,Food,12,4,Nil,9:30-17:00,1066
TC-148,Hotel Al Buhari,Food,8,4,Nil,9:30-17:00,1456
TC-149,Dindigul Thalappakatti,Food,11,4,Nil,9:30-17:00,1434
TC-150,Hotel Paramount,Food,14,4,Nil,9:30-17:00,936
TC-151,Welcome Hotel,Food,15,4,Nil,9:30-17:00,1318
TC-152,Arab Street,Food,14,4,Nil,9:30-17:00,1134
TC-153,Abid's,Food,9,4,Nil,9:30-17:00,547
TC-154,Wire Room Bar & Kitchen,Food,4,5,Nil,9:30-17:00,1623
TC-155,Sukkubhai Biriyani,Food,16,5,Nil,9:30-17:00,1179
TC-156,SS Hyderabad Biryani,Food,19,5,Nil,9:30-17:00,1042
TC-157,KFC,Food,9,4,Nil,9:30-17:00,1130
TC-158,Tasty Kitchen,Food,7,4,Nil,9:30-17:00,1784
TC-159,Dine N Fun,Food,15,4,Nil,9:30-17:00,610
TC-160,Bai Veetu Kalyanam,Food,1,5,Nil,9:30-17:00,1041
TC-161,Cafe Arabica,Food,3,5,Nil,9:30-17:00,1089
TC-162,Savoury Sea Shell,Food,7,5,Nil,9:30-17:00,1330
TC-163,Sangeetha Veg Restaurant,Food,0,4,Nil,9:30-17:00,1353
TC-164,McDonald's,Food,13,4,Nil,9:30-17:00,1406
TC-165,Kovai Alankar Vilas,Food,10,5,Nil,9:30-17:00,1515
TC-166,Hotel Al Buhari,Food,4,4,Nil,9:30-17:00,1328
TC-167,Dindigul Thalappakatti,Food,1,5,Nil,9:30-17:00,1347
TC-168,Hotel Paramount,Food,15,5,Nil,9:30-17:00,1085
TC-169,Welcome Hotel,Food,14,4,Nil,9:30-17:00,655
TC-170,Arab Street,Food,12,5,Nil,9:30-17:00,924
TC-171,Abid's,Food,0,5,Nil,9:30-17:00,1599
TC-172,Wire Room Bar & Kitchen,Food,2,4,Nil,9:30-17:00,1141
TC-173,Sukkubhai Biriyani,Food,14,5,Nil,9:30-17:00,723
TC-174,SS Hyderabad Biryani,Food,9,4,Nil,9:30-17:00,1079
TC-175,KFC,Food,19,4,Nil,9:30-17:00,1173
TC-176,Tasty Kitchen,Food,0,4,Nil,9:30-17:00,1015
TC-177,Dine N Fun,Food,6,4,Nil,9:30-17:00,637
TC-178,Bai Veetu Kalyanam,Food,3,5,Nil,9:30-17:00,1301
TC-179,Cafe Arabica,Food,17,5,Nil,9:30-17:00,1579
TC-180,Savoury Sea Shell,Food,13,4,Nil,9:30-17:00,999
TC-181,Sangeetha Veg Restaurant,Food,6,4,Nil,9:30-17:00,1090
TC-182,McDonald's,Food,16,5,Nil,9:30-17:00,532
TC-183,Kovai Alankar Vilas,Food,15,4,Nil,9:30-17:00,830
TC-184,Hotel Al Buhari,Food,0,5,Nil,9:30-17:00,1638
TC-185,Dindigul Thalappakatti,Food,7,5,Nil,9:30-17:00,514
TC-186,Hotel Paramount,Food,16,4,Nil,9:30-17:00,669
TC-187,Welcome Hotel,Food,17,4,Nil,9:30-17:00,1183
TC-188,Arab Street,Food,10,5,Nil,9:30-17:00,549
TC-189,Abid's,Food,2,5,Nil,9:30-17:00,889
TC-190,Wire Room Bar & Kitchen,Food,20,4,Nil,9:30-17:00,732
TC-191,Sukkubhai Biriyani,Food,20,4,Nil,9:30-17:00,1311
TC-192,SS Hyderabad Biryani,Food,12,5,Nil,9:30-17:00,760
TC-193,KFC,Food,13,4,Nil,9:30-17:00,1576
TC-194,Tasty Kitchen,Food,14,4,Nil,9:30-17:00,1625
TC-195,Dine N Fun,Food,8,5,Nil,9:30-17:00,920
TC-196,Bai Veetu Kalyanam,Food,17,5,Nil,9:30-17:00,623
TC-197,Cafe Arabica,Food,6,5,Nil,9:30-17:00,560
TC-198,Savoury Sea Shell,Food,5,5,Nil,9:30-17:00,786
TC-199,Sangeetha Veg Restaurant,Food,9,5,Nil,9:30-17:00,1020
TC-200,McDonald's,Food,3,4,Nil,9:30-17:00,1642
TC-201,Kovai Alankar Vilas,Food,3,5,Nil,9:30-17:00,769
TC-202,Hotel Al Buhari,Food,8,5,Nil,9:30-17:00,1785
TC-203,Dindigul Thalappakatti,Food,2,5,Nil,9:30-17:00,774
TC-204,Hotel Paramount,Food,18,4,Nil,9:30-17:00,1429
TC-205,Welcome Hotel,Food,6,5,Nil,9:30-17:00,1654
TC-206,Arab Street,Food,7,5,Nil,9:30-17:00,607
TC-207,Abid's,Food,8,4,Nil,9:30-17:00,1568
TC-208,Wire Room Bar & Kitchen,Food,7,5,Nil,9:30-17:00,962
TC-209,Sukkubhai Biriyani,Food,19,4,Nil,9:30-17:00,1737
TC-210,SS Hyderabad Biryani,Food,6,4,Nil,9:30-17:00,873
TC-211,KFC,Food,14,5,Nil,9:30-17:00,635
TC-212,Tasty Kitchen,Food,2,4,Nil,9:30-17:00,1089
TC-213,Dine N Fun,Food,19,4,Nil,9:30-17:00,1159
TC-214,Bai Veetu Kalyanam,Food,12,5,Nil,9:30-17:00,612
TC-215,Cafe Arabica,Food,10,5,Nil,9:30-17:00,1276
TC-216,Savoury Sea Shell,Food,13,5,Nil,9:30-17:00,1260
TC-217,Sangeetha Veg Restaurant,Food,19,4,Nil,9:30-17:00,1316
TC-218,McDonald's,Food,17,5,Nil,9:30-17:00,1474
TC-219,Kovai Alankar Vilas,Food,14,5,Nil,9:30-17:00,501
TC-220,Hotel Al Buhari,Food,14,4,Nil,9:30-17:00,647
TC-221,Dindigul Thalappakatti,Food,14,4,Nil,9:30-17:00,778
TC-222,Hotel Paramount,Food,0,5,Nil,9:30-17:00,871
TC-223,Welcome Hotel,Food,0,5,Nil,9:30-17:00,1309
TC-224,Arab Street,Food,13,5,Nil,9:30-17:00,1476
TC-225,Abid's,Food,11,4,Nil,9:30-17:00,1043
TC-226,Wire Room Bar & Kitchen,Food,10,4,Nil,9:30-17:00,1145
TC-227,Sukkubhai Biriyani,Food,20,4,Nil,9:30-17:00,1707
TC-228,SS Hyderabad Biryani,Food,20,5,Nil,9:30-17:00,913
TC-229,KFC,Food,3,4,Nil,9:30-17:00,1741
TC-230,Tasty Kitchen,Food,5,5,Nil,9:30-17:00,1482
TC-231,Dine N Fun,Food,2,4,Nil,9:30-17:00,1479
TC-232,Bai Veetu Kalyanam,Food,3,5,Nil,9:30-17:00,1669
TC-233,Cafe Arabica,Food,17,4,Nil,9:30-17:00,655
TC-234,Savoury Sea Shell,Food,11,4,Nil,9:30-17:00,586
TC-235,Sangeetha Veg Restaurant,Food,1,4,Nil,9:30-17:00,1463
TC-236,McDonald's,Food,2,5,Nil,9:30-17:00,880
TC-237,Kovai Alankar Vilas,Food,7,4,Nil,9:30-17:00,813
TC-238,Hotel Al Buhari,Food,1,4,Nil,9:30-17:00,1641
TC-239,Dindigul Thalappakatti,Food,2,5,Nil,9:30-17:00,1091
TC-240,Hotel Paramount,Food,9,4,Nil,9:30-17:00,959
TC-241,Welcome Hotel,Food,2,4,Nil,9:30-17:00,674
TC-242,Arab Street,Food,11,4,Nil,9:30-17:00,930
TC-243,Abid's,Food,11,5,Nil,9:30-17:00,1772
TC-244,Wire Room Bar & Kitchen,Food,15,4,Nil,9:30-17:00,1439
TC-245,Sukkubhai Biriyani,Food,12,5,Nil,9:30-17:00,981
TC-246,SS Hyderabad Biryani,Food,15,5,Nil,9:30-17:00,1584
TC-247,KFC,Food,12,5,Nil,9:30-17:00,789
TC-248,Tasty Kitchen,Food,19,4,Nil,9:30-17:00,1277
TC-249,Dine N Fun,Food,20,5,Nil,9:30-17:00,926
TC-250,Bai Veetu Kalyanam,Food,15,4,Nil,9:30-17:00,1795
TC-251,Cafe Arabica,Food,4,4,Nil,9:30-17:00,1000
TC-252,Savoury Sea Shell,Food,8,4,Nil,9:30-17:00,1502
TC-253,Sangeetha Veg Restaurant,Food,13,4,Nil,9:30-17:00,1310
TC-254,McDonald's,Food,17,4,Nil,9:30-17:00,1304
TC-255,Kovai Alankar Vilas,Food,9,5,Nil,9:30-17:00,573
TC-256,Hotel Al Buhari,Food,4,5,Nil,9:30-17:00,1490
TC-257,Dindigul Thalappakatti,Food,16,4,Nil,9:30-17:00,964
TC-258,Hotel Paramount,Food,16,4,Nil,9:30-17:00,1423
TC-259,Welcome Hotel,Food,1,4,Nil,9:30-17:00,1800
TC-260,Arab Street,Food,19,4,Nil,9:30-17:00,1479
TC-261,Abid's,Food,5,4,Nil,9:30-17:00,564
TC-262,Wire Room Bar & Kitchen,Food,18,5,Nil,9:30-17:00,1528
TC-263,Sukkubhai Biriyani,Food,8,5,Nil,9:30-17:00,1187
TC-264,SS Hyderabad Biryani,Food,6,5,Nil,9:30-17:00,520
TC-265,KFC,Food,14,5,Nil,9:30-17:00,528
TC-266,Tasty Kitchen,Food,10,5,Nil,9:30-17:00,948
TC-267,Dine N Fun,Food,12,4,Nil,9:30-17:00,1426
TC-268,Bai Veetu Kalyanam,Food,13,4,Nil,9:30-17:00,882
TC-269,Cafe Arabica,Food,10,4,Nil,9:30-17:00,1454
TC-270,Savoury Sea Shell,Food,13,5,Nil,9:30-17:00,1405
TC-271,Sangeetha Veg Restaurant,Food,18,4,Nil,9:30-17:00,1346
TC-272,McDonald's,Food,18,5,Nil,9:30-17:00,1497
TC-273,Kovai Alankar Vilas,Food,5,4,Nil,9:30-17:00,1697
TC-274,Hotel Al Buhari,Food,13,5,Nil,9:30-17:00,739
TC-275,Dindigul Thalappakatti,Food,16,4,Nil,9:30-17:00,1591
TC-276,Hotel Paramount,Food,11,4,Nil,9:30-17:00,1023
TC-277,Welcome Hotel,Food,9,4,Nil,9:30-17:00,1577
TC-278,Arab Street,Food,8,4,Nil,9:30-17:00,960
TC-279,Abid's,Food,0,4,Nil,9:30-17:00,1076
TC-280,Wire Room Bar & Kitchen,Food,14,5,Nil,9:30-17:00,1306
TC-281,Sukkubhai Biriyani,Food,8,5,Nil,9:30-17:00,1770
TC-282,SS Hyderabad Biryani,Food,15,4,Nil,9:30-17:00,1431
TC-283,KFC,Food,13,4,Nil,9:30-17:00,1619
TC-284,Tasty Kitchen,Food,16,5,Nil,9:30-17:00,1164
TC-285,Dine N Fun,Food,5,4,Nil,9:30-17:00,1667
TC-286,Bai Veetu Kalyanam,Food,17,4,Nil,9:30-17:00,1279
TC-287,Cafe Arabica,Food,3,4,Nil,9:30-17:00,1223
