Place_id,Title,Category,Distance (Km.),Rating,Closed,Timing,Price
TC-288,Savoury Sea Shell,Food,20,4,Nil,9:30-17:00,687
TC-289,Sangeetha Veg Restaurant,Food,11,5,Nil,9:30-17:00,1478
TC-290,McDonald's,Food,8,5,Nil,9:30-17:00,543
TC-291,Kovai Alankar Vilas,Food,18,4,Nil,9:30-17:00,873
TC-292,Hotel Al Buhari,Food,20,4,Nil,9:30-17:00,1656
TC-293,Dindigul Thalappakatti,Food,4,4,Nil,9:30-17:00,865
TC-294,Hotel Paramount,Food,4,4,Nil,9:30-17:00,1664
TC-295,Welcome Hotel,Food,15,4,Nil,9:30-17:00,1184
TC-296,Arab Street,Food,19,4,Nil,9:30-17:00,1586
TC-297,Abid's,Food,14,4,Nil,9:30-17:00,1797
TC-298,Wire Room Bar & Kitchen,Food,9,5,Nil,9:30-17:00,1403
TC-299,Sukkubhai Biriyani,Food,4,5,Nil,9:30-17:00,1613
TC-300,SS Hyderabad Biryani,Food,4,5,Nil,9:30-17:00,533
TC-301,KFC,Food,20,5,Nil,9:30-17:00,815
TC-302,Tasty Kitchen,Food,13,4,Nil,9:30-17:00,538
TC-303,Dine N Fun,Food,11,4,Nil,9:30-17:00,1318
TC-304,Bai Veetu Kalyanam,Food,16,4,Nil,9:30-17:00,542
TC-305,Cafe Arabica,Food,0,5,Nil,9:30-17:00,854
TC-306,Savoury Sea Shell,Food,15,5,Nil,9:30-17:00,599
TC-307,Sangeetha Veg Restaurant,Food,15,5,Nil,9:30-17:00,1022
TC-308,McDonald's,Food,4,5,Nil,9:30-17:00,1762
TC-309,Kovai Alankar Vilas,Food,5,4,Nil,9:30-17:00,1772
TC-310,Hotel Al Buhari,Food,2,5,Nil,9:30-17:00,796
TC-311,Dindigul Thalappakatti,Food,9,4,Nil,9:30-17:00,1453
TC-312,Hotel Paramount,Food,11,5,Nil,9:30-17:00,1625
TC-313,Welcome Hotel,Food,5,4,Nil,9:30-17:00,1726
TC-314,Arab Street,Food,3,5,Nil,9:30-17:00,841
TC-315,Abid's,Food,19,5,Nil,9:30-17:00,1477
TC-316,Wire Room Bar & Kitchen,Food,15,5,Nil,9:30-17:00,580
TC-317,Sukkubhai Biriyani,Food,1,5,Nil,9:30-17:00,1209
TC-318,SS Hyderabad Biryani,Food,1,5,Nil,9:30-17:00,760
TC-319,KFC,Food,11,5,Nil,9:30-17:00,1672
TC-320,Tasty Kitchen,Food,8,4,Nil,9:30-17:00,742
TC-321,Dine N Fun,Food,13,4,Nil,9:30-17:00,1330
TC-322,Bai Veetu Kalyanam,Food,4,4,Nil,9:30-17:00,922
TC-323,Cafe Arabica,Food,15,4,Nil,9:30-17:00,511
TC-324,Savoury Sea Shell,Food,6,5,Nil,9:30-17:00,548
TC-325,Sangeetha Veg Restaurant,Food,20,4,Nil,9:30-17:00,1715
TC-326,McDonald's,Food,15,4,Nil,9:30-17:00,649
TC-327,Kovai Alankar Vilas,Food,1,5,Nil,9:30-17:00,1025
TC-328,Hotel Al Buhari,Food,10,5,Nil,9:30-17:00,944
TC-329,Dindigul Thalappakatti,Food,12,5,Nil,9:30-17:00,1035
TC-330,Hotel Paramount,Food,14,5,Nil,9:30-17:00,1456
TC-331,Welcome Hotel,Food,12,4,Nil,9:30-17:00,1656
TC-332,Arab Street,Food,16,4,Nil,9:30-17:00,1730
TC-333,Abid's,Food,13,4,Nil,9:30-17:00,572
TC-334,Wire Room Bar & Kitchen,Food,16,5,Nil,9:30-17:00,673
TC-335,Sukkubhai Biriyani,Food,1,5,Nil,9:30-17:00,685
TC-336,SS Hyderabad Biryani,Food,15,4,Nil,9:30-17:00,1212
TC-337,KFC,Food,7,5,Nil,9:30-17:00,1178
TC-338,Tasty Kitchen,Food,11,4,Nil,9:30-17:00,1105
TC-339,Dine N Fun,Food,4,5,Nil,9:30-17:00,652
TC-340,Bai Veetu Kalyanam,Food,18,4,Nil,9:30-17:00,1267
TC-341,Cafe Arabica,Food,12,5,Nil,9:30-17:00,1609
TC-342,Savoury Sea Shell,Food,20,4,Nil,9:30-17:00,1046
TC-343,Sangeetha Veg Restaurant,Food,17,5,Nil,9:30-17:00,514
TC-344,McDonald's,Food,17,5,Nil,9:30-17:00,1288
TC-345,Kovai Alankar Vilas,Food,8,5,Nil,9:30-17:00,1772
TC-346,Hotel Al Buhari,Food,3,5,Nil,9:30-17:00,980
TC-347,Dindigul Thalappakatti,Food,16,5,Nil,9:30-17:00,541
TC-348,Hotel Paramount,Food,3,4,Nil,9:30-17:00,841
TC-349,Welcome Hotel,Food,15,5,Nil,9:30-17:00,1484
TC-350,Arab Street,Food,15,4,Nil,9:30-17:00,1007
TC-351,Abid's,Food,16,5,Nil,9:30-17:00,1066
TC-352,Wire Room Bar & Kitchen,Food,6,5,Nil,9:30-17:00,1598
TC-353,Sukkubhai Biriyani,Food,7,5,Nil,9:30-17:00,1767
TC-354,SS Hyderabad Biryani,Food,15,5,Nil,9:30-17:00,1219
TC-355,KFC,Food,8,4,Nil,9:30-17:00,1238
TC-356,Tasty Kitchen,Food,18,5,Nil,9:30-17:00,514
TC-357,Dine N Fun,Food,0,4,Nil,9:30-17:00,1251
TC-358,Bai Veetu Kalyanam,Food,1,5,Nil,9:30-17:00,1463
TC-359,Cafe Arabica,Food,17,4,Nil,9:30-17:00,853
TC-360,Savoury Sea Shell,Food,16,4,Nil,9:30-17:00,992
TC-361,Sangeetha Veg Restaurant,Food,6,4,Nil,9:30-17:00,951
TC-362,McDonald's,Food,15,4,Nil,9:30-17:00,1260
TC-363,Kovai Alankar Vilas,Food,18,5,Nil,9:30-17:00,506
TC-364,Hotel Al Buhari,Food,4,4,Nil,9:30-17:00,1257
TC-365,Dindigul Thalappakatti,Food,1,5,Nil,9:30-17:00,878
TC-366,Hotel Paramount,Food,1,4,Nil,9:30-17:00,1189
TC-367,Welcome Hotel,Food,8,5,Nil,9:30-17:00,1319
TC-368,Arab Street,Food,12,5,Nil,9:30-17:00,1699
TC-369,Abid's,Food,9,4,Nil,9:30-17:00,1687
TC-370,Wire Room Bar & Kitchen,Food,6,5,Nil,9:30-17:00,1534
TC-371,Sukkubhai Biriyani,Food,8,5,Nil,9:30-17:00,1281
TC-372,SS Hyderabad Biryani,Food,17,5,Nil,9:30-17:00,723
TC-373,KFC,Food,16,5,Nil,9:30-17:00,1505
TC-374,Tasty Kitchen,Food,5,5,Nil,9:30-17:00,1167
TC-375,Dine N Fun,Food,2,4,Nil,9:30-17:00,1598
TC-376,Bai Veetu Kalyanam,Food,16,4,Nil,9:30-17:00,1621
TC-377,Cafe Arabica,Food,17,4,Nil,9:30-17:00,724
TC-378,Savoury Sea Shell,Food,0,5,Nil,9:30-17:00,1250
TC-379,Sangeetha Veg Restaurant,Food,4,4,Nil,9:30-17:00,699
TC-380,McDonald's,Food,9,4,Nil,9:30-17:00,885
TC-381,Kovai Alankar Vilas,Food,18,4,Nil,9:30-17:00,877
TC-382,Hotel Al Buhari,Food,6,5,Nil,9:30-17:00,1512
TC-383,Dindigul Thalappakatti,Food,17,5,Nil,9:30-17:00,1540
TC-384,Hotel Paramount,Food,12,5,Nil,9:30-17:00,1546
TC-385,Welcome Hotel,Food,15,4,Nil,9:30-17:00,1683
TC-386,Arab Street,Food,13,5,Nil,9:30-17:00,587
TC-387,Abid's,Food,3,4,Nil,9:30-17:00,969
TC-388,Wire Room Bar & Kitchen,Food,17,4,Nil,9:30-17:00,1161
TC-389,Sukkubhai Biriyani,Food,15,5,Nil,9:30-17:00,583
TC-390,SS Hyderabad Biryani,Food,9,5,Nil,9:30-17:00,1059
TC-391,KFC,Food,16,5,Nil,9:30-17:00,590
TC-392,Tasty Kitchen,Food,14,5,Nil,9:30-17:00,1135
TC-393,Dine N Fun,Food,6,4,Nil,9:30-17:00,720
TC-394,Bai Veetu Kalyanam,Food,11,5,Nil,9:30-17:00,941
TC-395,Cafe Arabica,Food,5,4,Nil,9:30-17:00,802
TC-396,Savoury Sea Shell,Food,9,5,Nil,9:30-17:00,1107
TC-397,Sangeetha Veg Restaurant,Food,17,4,Nil,9:30-17:00,846
TC-398,McDonald's,Food,6,5,Nil,9:30-17:00,912
TC-399,Kovai Alankar Vilas,Food,9,5,Nil,9:30-17:00,690
TC-400,Hotel Al Buhari,Food,10,5,Nil,9:30-17:00,1348
TC-401,Dindigul Thalappakatti,Food,10,5,Nil,9:30-17:00,988
TC-402,Hotel Paramount,Food,16,5,Nil,9:30-17:00,1491
TC-403,Welcome Hotel,Food,20,5,Nil,9:30-17:00,1358
TC-404,Arab Street,Food,18,4,Nil,9:30-17:00,527
TC-405,Abid's,Food,10,4,Nil,9:30-17:00,1470
TC-406,Wire Room Bar & Kitchen,Food,8,5,Nil,9:30-17:00,1729
TC-407,Sukkubhai Biriyani,Food,13,4,Nil,9:30-17:00,1221
TC-408,SS Hyderabad Biryani,Food,18,4,Nil,9:30-17:00,683
TC-409,KFC,Food,17,4,Nil,9:30-17:00,963
TC-410,Tasty Kitchen,Food,6,5,Nil,9:30-17:00,1401
TC-411,Dine N Fun,Food,6,4,Nil,9:30-17:00,536
TC-412,Bai Veetu Kalyanam,Food,10,4,Nil,9:30-17:00,1457
TC-413,Cafe Arabica,Food,20,5,Nil,9:30-17:00,734
TC-414,Savoury Sea Shell,Food,19,4,Nil,9:30-17:00,1779
TC-415,Sangeetha Veg Restaurant,Food,4,4,Nil,9:30-17:00,1059
TC-416,McDonald's,Food,4,4,Nil,9:30-17:00,1267
TC-417,Kovai Alankar Vilas,Food,15,4,Nil,9:30-17:00,578
TC-418,Hotel Al Buhari,Food,15,5,Nil,9:30-17:00,706
TC-419,Dindigul Thalappakatti,Food,6,4,Nil,9:30-17:00,1485
TC-420,Hotel Paramount,Food,16,5,Nil,9:30-17:00,1313
TC-421,Welcome Hotel,Food,2,4,Nil,9:30-17:00,1321
TC-422,Arab Street,Food,10,4,Nil,9:30-17:00,1100
TC-423,Abid's,Food,9,4,Nil,9:30-17:00,1208
TC-424,Wire Room Bar & Kitchen,Food,17,5,Nil,9:30-17:00,1414
TC-425,Sukkubhai Biriyani,Food,12,5,Nil,9:30-17:00,507
TC-426,SS Hyderabad Biryani,Food,1,5,Nil,9:30-17:00,922
TC-427,KFC,Food,10,4,Nil,9:30-17:00,1338
TC-428,Tasty Kitchen,Food,8,5,Nil,9:30-17:00,605
TC-429,Dine N Fun,Food,5,5,Nil,9:30-17:00,1628
TC-430,Bai Veetu Kalyanam,Food,12,4,Nil,9:30-17:00,631
TC-431,Cafe Arabica,Food,14,5,Nil,9:30-17:00,560
TC-432,Savoury Sea Shell,Food,2,5,Nil,9:30-17:00,1580
TC-433,Sangeetha Veg Restaurant,Food,7,5,Nil,9:30-17:00,1593
TC-434,McDonald's,Food,2,5,Nil,9:30-17:00,1343
TC-435,Kovai Alankar Vilas,Food,3,4,Nil,9:30-17:00,753
TC-436,Hotel Al Buhari,Food,9,4,Nil,9:30-17:00,823
TC-437,Dindigul Thalappakatti,Food,20,4,Nil,9:30-17:00,1227
TC-438,Hotel Paramount,Food,11,5,Nil,9:30-17:00,1064
TC-439,Welcome Hotel,Food,0,5,Nil,9:30-17:00,1632
TC-440,Arab Street,Food,8,4,Nil,9:30-17:00,1266
TC-441,Abid's,Food,9,5,Nil,9:30-17:00,1330
TC-442,Wire Room Bar & Kitchen,Food,12,4,Nil,9:30-17:00,991
TC-443,Sukkubhai Biriyani,Food,16,5,Nil,9:30-17:00,1750
TC-444,SS Hyderabad Biryani,Food,12,5,Nil,9:30-17:00,1004
TC-445,KFC,Food,17,5,Nil,9:30-17:00,1113
TC-446,Tasty Kitchen,Food,6,5,Nil,9:30-17:00,1150
TC-447,Dine N Fun,Food,3,4,Nil,9:30-17:00,1711
TC-448,Bai Veetu Kalyanam,Food,5,5,Nil,9:30-17:00,1742
TC-449,Cafe Arabica,Food,14,4,Nil,9:30-17:00,725
TC-450,Savoury Sea Shell,Food,15,5,Nil,9:30-17:00,744
TC-451,Sangeetha Veg Restaurant,Food,10,5,Nil,9:30-17:00,665
TC-452,McDonald's,Food,16,5,Nil,9:30-17:00,1689
TC-453,Kovai Alankar Vilas,Food,7,4,Nil,9:30-17:00,561
TC-454,Hotel Al Buhari,Food,16,5,Nil,9:30-17:00,743
TC-455,Dindigul Thalappakatti,Food,18,5,Nil,9:30-17:00,961
TC-456,Hotel Paramount,Food,0,5,Nil,9:30-17:00,887
TC-457,Welcome Hotel,Food,3,5,Nil,9:30-17:00,976
TC-458,Arab Street,Food,11,5,Nil,9:30-17:00,1263
TC-459,Abid's,Food,12,4,Nil,9:30-17:00,724
TC-460,Wire Room Bar & Kitchen,Food,16,5,Nil,9:30-17:00,766
TC-461,Sukkubhai Biriyani,Food,1,5,Nil,9:30-17:00,1176
TC-462,SS Hyderabad Biryani,Food,11,4,Nil,9:30-17:00,1242
TC-463,KFC,Food,0,5,Nil,9:30-17:00,878
TC-464,Tasty Kitchen,Food,6,4,Nil,9:30-17:00,792
TC-465,Dine N Fun,Food,3,4,Nil,9:30-17:00,1280
TC-466,Bai Veetu Kalyanam,Food,5,4,Nil,9:30-17:00,593
TC-467,Cafe Arabica,Food,12,4,Nil,9:30-17:00,1756
TC-468,Savoury Sea Shell,Food,20,4,Nil,9:30-17:00,753
TC-469,Sangeetha Veg Restaurant,Food,18,4,Nil,9:30-17:00,1429
TC-470,McDonald's,Food,3,5,Nil,9:30-17:00,867
TC-471,Kovai Alankar Vilas,Food,8,4,Nil,9:30-17:00,1594
TC-472,Hotel Al Buhari,Food,2,5,Nil,9:30-17:00,1734
TC-473,Dindigul Thalappakatti,Food,4,5,Nil,9:30-17:00,1035
TC-474,Hotel Paramount,Food,8,4,Nil,9:30-17:00,946
TC-475,Welcome Hotel,Food,13,5,Nil,9:30-17:00,1664
TC-476,Arab Street,Food,7,5,Nil,9:30-17:00,1693
TC-477,Abid's,Food,6,4,Nil,9:30-17:00,1395
TC-478,Wire Room Bar & Kitchen,Food,4,5,Nil,9:30-17:00,746
TC-479,Sukkubhai Biriyani,Food,2,5,Nil,9:30-17:00,1427
TC-480,SS Hyderabad Biryani,Food,1,4,Nil,9:30-17:00,1404
TC-481,KFC,Food,4,4,Nil,9:30-17:00,950
TC-482,Tasty Kitchen,Food,19,4,Nil,9:30-17:00,728
TC-483,Dine N Fun,Food,5,4,Nil,9:30-17:00,1407
TC-484,Bai Veetu Kalyanam,Food,1,4,Nil,9:30-17:00,1617
TC-485,Cafe Arabica,Food,12,5,Nil,9:30-17:00,1055
TC-486,Savoury Sea Shell,Food,3,4,Nil,9:30-17:00,734
TC-487,Sangeetha Veg Restaurant,Food,6,5,Nil,9:30-17:00,1782
TC-488,McDonald's,Food,16,5,Nil,9:30-17:00,1014
TC-489,Kovai Alankar Vilas,Food,14,5,Nil,9:30-17:00,664
TC-490,Hotel Al Buhari,Food,6,4,Nil,9:30-17:00,926
TC-491,Dindigul Thalappakatti,Food,4,4,Nil,9:30-17:00,1212
TC-492,Hotel Paramount,Food,8,5,Nil,9:30-17:00,694
TC-493,Welcome Hotel,Food,4,4,Nil,9:30-17:00,1408
TC-494,Arab Street,Food,12,5,Nil,9:30-17:00,1102
TC-495,Abid's,Food,8,5,Nil,9:30-17:00,1746
TC-496,Wire Room Bar & Kitchen,Food,4,4,Nil,9:30-17:00,1353
TC-497,Sukkubhai Biriyani,Food,9,5,Nil,9:30-17:00,1418
TC-498,SS Hyderabad Biryani,Food,7,4,Nil,9:30-17:00,677
TC-499,KFC,Food,0,5,Nil,9:30-17:00,989
TC-500,Tasty Kitchen,Food,13,4,Nil,9:30-17:00,556
TC-501,Dine N Fun,Food,5,5,Nil,9:30-17:00,1316
TC-502,Bai Veetu Kalyanam,Food,3,4,Nil,9:30-17:00,832
TC-503,Cafe Arabica,Food,16,4,Nil,9:30-17:00,1498
TC-504,Savoury Sea Shell,Food,7,5,Nil,9:30-17:00,895
TC-505,Sangeetha Veg Restaurant,Food,7,4,Nil,9:30-17:00,1089
TC-506,McDonald's,Food,20,4,Nil,9:30-17:00,1504
TC-507,Kovai Alankar Vilas,Food,8,5,Nil,9:30-17:00,1064
TC-508,Hotel Al Buhari,Food,14,5,Nil,9:30-17:00,1739
TC-509,Dindigul Thalappakatti,Food,4,4,Nil,9:30-17:00,1293
TC-510,Hotel Paramount,Food,5,5,Nil,9:30-17:00,1422
TC-511,Welcome Hotel,Food,14,4,Nil,9:30-17:00,1296
TC-512,Arab Street,Food,3,4,Nil,9:30-17:00,1243
TC-513,Abid's,Food,14,4,Nil,9:30-17:00,553
TC-514,Wire Room Bar & Kitchen,Food,15,5,Nil,9:30-17:00,1227
TC-515,Sukkubhai Biriyani,Food,11,5,Nil,9:30-17:00,1766
TC-516,SS Hyderabad Biryani,Food,4,4,Nil,9:30-17:00,1290
TC-517,KFC,Food,14,4,Nil,9:30-17:00,1000
TC-518,Tasty Kitchen,Food,6,5,Nil,9:30-17:00,705
TC-519,Dine N Fun,Food,0,4,Nil,9:30-17:00,1383
TC-520,Bai Veetu Kalyanam,Food,17,5,Nil,9:30-17:00,1308
TC-521,Cafe Arabica,Food,18,5,Nil,9:30-17:00,1009
TC-522,Savoury Sea Shell,Food,2,4,Nil,9:30-17:00,875
TC-523,Sangeetha Veg Restaurant,Food,18,5,Nil,9:30-17:00,937
TC-524,McDonald's,Food,3,4,Nil,9:30-17:00,561
TC-525,Kovai Alankar Vilas,Food,20,4,Nil,9:30-17:00,874
TC-526,Hotel Al Buhari,Food,10,5,Nil,9:30-17:00,1668
TC-527,Dindigul Thalappakatti,Food,16,5,Nil,9:30-17:00,724
TC-528,Hotel Paramount,Food,1,5,Nil,9:30-17:00,740
TC-529,Welcome Hotel,Food,16,5,Nil,9:30-17:00,1505
TC-530,Arab Street,Food,13,4,Nil,9:30-17:00,1331
TC-531,Abid's,Food,3,5,Nil,9:30-17:00,1297
TC-532,Wire Room Bar & Kitchen,Food,16,5,Nil,9:30-17:00,1457
TC-533,Sukkubhai Biriyani,Food,7,5,Nil,9:30-17:00,751
TC-534,SS Hyderabad Biryani,Food,15,5,Nil,9:30-17:00,1452
TC-535,KFC,Food,4,5,Nil,9:30-17:00,821
TC-536,Tasty Kitchen,Food,2,4,Nil,9:30-17:00,1704
TC-537,Dine N Fun,Food,1,4,Nil,9:30-17:00,1674
TC-538,Bai Veetu Kalyanam,Food,3,4,Nil,9:30-17:00,564
TC-539,Cafe Arabica,Food,0,5,Nil,9:30-17:00,1074
TC-540,Savoury Sea Shell,Food,4,5,Nil,9:30-17:00,1443
TC-541,Sangeetha Veg Restaurant,Food,10,5,Nil,9:30-17:00,812
TC-542,McDonald's,Food,20,5,Nil,9:30-17:00,794
TC-543,Kovai Alankar Vilas,Food,7,5,Nil,9:30-17:00,1538
TC-544,Hotel Al Buhari,Food,16,5,Nil,9:30-17:00,909
TC-545,Dindigul Thalappakatti,Food,7,5,Nil,9:30-17:00,954
TC-546,Hotel Paramount,Food,19,4,Nil,9:30-17:00,1454
TC-547,Welcome Hotel,Food,0,4,Nil,9:30-17:00,1297
TC-548,Arab Street,Food,0,5,Nil,9:30-17:00,735
TC-549,Abid's,Food,4,5,Nil,9:30-17:00,904
TC-550,Wire Room Bar & Kitchen,Food,1,5,Nil,9:30-17:00,827
TC-551,Sukkubhai Biriyani,Food,18,4,Nil,9:30-17:00,1178
TC-552,SS Hyderabad Biryani,Food,18,4,Nil,9:30-17:00,525
TC-553,KFC,Food,3,5,Nil,9:30-17:00,681
TC-554,Tasty Kitchen,Food,14,5,Nil,9:30-17:00,1259
TC-555,Dine N Fun,Food,6,5,Nil,9:30-17:00,1061
TC-556,Bai Veetu Kalyanam,Food,2,5,Nil,9:30-17:00,1256
TC-557,Cafe Arabica,Food,10,5,Nil,9:30-17:00,1648
TC-558,Savoury Sea Shell,Food,15,4,Nil,9:30-17:00,900
TC-559,Sangeetha Veg Restaurant,Food,1,5,Nil,9:30-17:00,1302
TC-560,McDonald's,Food,19,5,Nil,9:30-17:00,1425
TC-561,Kovai Alankar Vilas,Food,17,4,Nil,9:30-17:00,1485
TC-562,Hotel Al Buhari,Food,4,5,Nil,9:30-17:00,1179
TC-563,Dindigul Thalappakatti,Food,19,5,Nil,9:30-17:00,1478
TC-564,Hotel Paramount,Food,3,4,Nil,9:30-17:00,1628
TC-565,Welcome Hotel,Food,18,4,Nil,9:30-17:00,1481
TC-566,Arab Street,Food,10,5,Nil,9:30-17:00,1391
TC-567,Abid's,Food,18,4,Nil,9:30-17:00,1617
TC-568,Wire Room Bar & Kitchen,Food,19,4,Nil,9:30-17:00,1495
TC-569,Sukkubhai Biriyani,Food,0,5,Nil,9:30-17:00,885
TC-570,SS Hyderabad Biryani,Food,19,4,Nil,9:30-17:00,771
TC-571,KFC,Food,17,4,Nil,9:30-17:00,914
TC-572,Tasty Kitchen,Food,4,4,Nil,9:30-17:00,1187
TC-573,Dine N Fun,Food,11,4,Nil,9:30-17:00,796
TC-574,Bai Veetu Kalyanam,Food,18,5,Nil,9:30-17:00,707
TC-575,Cafe Arabica,Food,4,5,Nil,9:30-17:00,995
TC-576,Savoury Sea Shell,Food,20,4,Nil,9:30-17:00,1550
