Place_id,Title,Category,Distance (Km.),Rating,Closed,Timing,Price
TC-577,Sangeetha Veg Restaurant,Food,20,5,Nil,9:30-17:00,723
TC-578,McDonald's,Food,11,5,Nil,9:30-17:00,1225
TC-579,Kovai Alankar Vilas,Food,4,5,Nil,9:30-17:00,1340
TC-580,Hotel Al Buhari,Food,15,4,Nil,9:30-17:00,1517
TC-581,Dindigul Thalappakatti,Food,18,4,Nil,9:30-17:00,636
TC-582,Hotel Paramount,Food,16,4,Nil,9:30-17:00,970
TC-583,Welcome Hotel,Food,9,4,Nil,9:30-17:00,1416
TC-584,Arab Street,Food,20,4,Nil,9:30-17:00,600
TC-585,Abid's,Food,16,4,Nil,9:30-17:00,568
TC-586,Wire Room Bar & Kitchen,Food,20,5,Nil,9:30-17:00,1485
TC-587,Sukkubhai Biriyani,Food,5,5,Nil,9:30-17:00,925
TC-588,SS Hyderabad Biryani,Food,12,5,Nil,9:30-17:00,502
TC-589,KFC,Food,6,5,Nil,9:30-17:00,822
TC-590,Tasty Kitchen,Food,13,5,Nil,9:30-17:00,1175
TC-591,Dine N Fun,Food,0,4,Nil,9:30-17:00,1654
TC-592,Bai Veetu Kalyanam,Food,17,4,Nil,9:30-17:00,950
TC-593,Cafe Arabica,Food,20,5,Nil,9:30-17:00,526
TC-594,Savoury Sea Shell,Food,3,4,Nil,9:30-17:00,1047
TC-595,Sangeetha Veg Restaurant,Food,8,4,Nil,9:30-17:00,972
TC-596,McDonald's,Food,12,4,Nil,9:30-17:00,1565
TC-597,Kovai Alankar Vilas,Food,13,5,Nil,9:30-17:00,900
TC-598,Hotel Al Buhari,Food,3,4,Nil,9:30-17:00,1067
TC-599,Dindigul Thalappakatti,Food,11,4,Nil,9:30-17:00,1183
TC-600,Hotel Paramount,Food,10,4,Nil,9:30-17:00,660
TC-601,Welcome Hotel,Food,18,4,Nil,9:30-17:00,1415
TC-602,Arab Street,Food,8,4,Nil,9:30-17:00,1677
TC-603,Abid's,Food,16,4,Nil,9:30-17:00,552
TC-604,Wire Room Bar & Kitchen,Food,5,4,Nil,9:30-17:00,828
TC-605,Sukkubhai Biriyani,Food,12,4,Nil,9:30-17:00,828
TC-606,SS Hyderabad Biryani,Food,15,5,Nil,9:30-17:00,1181
TC-607,KFC,Food,16,4,Nil,9:30-17:00,1346
TC-608,Tasty Kitchen,Food,13,4,Nil,9:30-17:00,556
TC-609,Dine N Fun,Food,4,5,Nil,9:30-17:00,1428
TC-610,Bai Veetu Kalyanam,Food,9,4,Nil,9:30-17:00,689
TC-611,Cafe Arabica,Food,8,4,Nil,9:30-17:00,535
TC-612,Savoury Sea Shell,Food,9,5,Nil,9:30-17:00,758
TC-613,Sangeetha Veg Restaurant,Food,2,5,Nil,9:30-17:00,936
TC-614,McDonald's,Food,14,5,Nil,9:30-17:00,649
TC-615,Kovai Alankar Vilas,Food,17,5,Nil,9:30-17:00,1184
TC-616,Hotel Al Buhari,Food,1,5,Nil,9:30-17:00,814
TC-617,Dindigul Thalappakatti,Food,20,5,Nil,9:30-17:00,1569
TC-618,Hotel Paramount,Food,18,4,Nil,9:30-17:00,977
TC-619,Welcome Hotel,Food,17,5,Nil,9:30-17:00,767
TC-620,Arab Street,Food,15,4,Nil,9:30-17:00,997
TC-621,Abid's,Food,20,4,Nil,9:30-17:00,729
TC-622,Wire Room Bar & Kitchen,Food,18,4,Nil,9:30-17:00,1404
TC-623,Sukkubhai Biriyani,Food,13,5,Nil,9:30-17:00,859
TC-624,SS Hyderabad Biryani,Food,18,4,Nil,9:30-17:00,1396
TC-625,KFC,Food,16,4,Nil,9:30-17:00,1768
TC-626,Tasty Kitchen,Food,9,4,Nil,9:30-17:00,709
TC-627,Dine N Fun,Food,15,4,Nil,9:30-17:00,1570
TC-628,Bai Veetu Kalyanam,Food,10,5,Nil,9:30-17:00,1306
TC-629,Cafe Arabica,Food,5,5,Nil,9:30-17:00,613
TC-630,Savoury Sea Shell,Food,20,5,Nil,9:30-17:00,976
TC-631,Sangeetha Veg Restaurant,Food,0,4,Nil,9:30-17:00,673
TC-632,McDonald's,Food,6,4,Nil,9:30-17:00,1192
TC-633,Kovai Alankar Vilas,Food,17,4,Nil,9:30-17:00,711
TC-634,Hotel Al Buhari,Food,2,5,Nil,9:30-17:00,1152
TC-635,Dindigul Thalappakatti,Food,18,5,Nil,9:30-17:00,758
TC-636,Hotel Paramount,Food,16,4,Nil,9:30-17:00,1769
TC-637,Welcome Hotel,Food,13,4,Nil,9:30-17:00,812
TC-638,Arab Street,Food,13,4,Nil,9:30-17:00,1023
TC-639,Abid's,Food,13,4,Nil,9:30-17:00,636
TC-640,Wire Room Bar & Kitchen,Food,19,5,Nil,9:30-17:00,1515
TC-641,Sukkubhai Biriyani,Food,8,4,Nil,9:30-17:00,1005
TC-642,SS Hyderabad Biryani,Food,5,4,Nil,9:30-17:00,652
TC-643,KFC,Food,2,4,Nil,9:30-17:00,541
TC-644,Tasty Kitchen,Food,16,5,Nil,9:30-17:00,955
TC-645,Dine N Fun,Food,11,5,Nil,9:30-17:00,1505
TC-646,Bai Veetu Kalyanam,Food,20,5,Nil,9:30-17:00,633
TC-647,Cafe Arabica,Food,10,4,Nil,9:30-17:00,1338
TC-648,Savoury Sea Shell,Food,20,4,Nil,9:30-17:00,906
TC-649,Sangeetha Veg Restaurant,Food,18,5,Nil,9:30-17:00,836
TC-650,McDonald's,Food,14,5,Nil,9:30-17:00,1768
TC-651,Kovai Alankar Vilas,Food,5,4,Nil,9:30-17:00,1101
TC-652,Hotel Al Buhari,Food,0,4,Nil,9:30-17:00,1236
TC-653,Dindigul Thalappakatti,Food,15,4,Nil,9:30-17:00,1082
TC-654,Hotel Paramount,Food,0,4,Nil,9:30-17:00,1651
TC-655,Welcome Hotel,Food,16,5,Nil,9:30-17:00,1144
TC-656,Arab Street,Food,1,5,Nil,9:30-17:00,731
TC-657,Abid's,Food,16,4,Nil,9:30-17:00,1657
TC-658,Wire Room Bar & Kitchen,Food,13,5,Nil,9:30-17:00,614
TC-659,Sukkubhai Biriyani,Food,3,5,Nil,9:30-17:00,1475
TC-660,SS Hyderabad Biryani,Food,5,5,Nil,9:30-17:00,1344
TC-661,KFC,Food,9,5,Nil,9:30-17:00,1491
TC-662,Tasty Kitchen,Food,1,5,Nil,9:30-17:00,555
TC-663,Dine N Fun,Food,3,5,Nil,9:30-17:00,1774
TC-664,Bai Veetu Kalyanam,Food,3,5,Nil,9:30-17:00,1731
TC-665,Cafe Arabica,Food,18,4,Nil,9:30-17:00,1243
TC-666,Savoury Sea Shell,Food,7,4,Nil,9:30-17:00,1303
TC-667,Sangeetha Veg Restaurant,Food,6,5,Nil,9:30-17:00,1104
TC-668,McDonald's,Food,2,4,Nil,9:30-17:00,1047
TC-669,Kovai Alankar Vilas,Food,20,5,Nil,9:30-17:00,748
TC-670,Hotel Al Buhari,Food,13,5,Nil,9:30-17:00,1509
TC-671,Dindigul Thalappakatti,Food,1,4,Nil,9:30-17:00,1560
TC-672,Hotel Paramount,Food,9,5,Nil,9:30-17:00,1504
TC-673,Welcome Hotel,Food,14,4,Nil,9:30-17:00,1647
TC-674,Arab Street,Food,3,5,Nil,9:30-17:00,1761
TC-675,Abid's,Food,20,4,Nil,9:30-17:00,1312
TC-676,Wire Room Bar & Kitchen,Food,1,5,Nil,9:30-17:00,1460
TC-677,Sukkubhai Biriyani,Food,5,5,Nil,9:30-17:00,1741
TC-678,SS Hyderabad Biryani,Food,7,5,Nil,9:30-17:00,1474
TC-679,KFC,Food,13,5,Nil,9:30-17:00,1452
TC-680,Tasty Kitchen,Food,14,4,Nil,9:30-17:00,661
TC-681,Dine N Fun,Food,5,5,Nil,9:30-17:00,1797
TC-682,Bai Veetu Kalyanam,Food,17,4,Nil,9:30-17:00,913
TC-683,Cafe Arabica,Food,0,5,Nil,9:30-17:00,1257
TC-684,Savoury Sea Shell,Food,8,5,Nil,9:30-17:00,1017
TC-685,Sangeetha Veg Restaurant,Food,18,4,Nil,9:30-17:00,635
TC-686,McDonald's,Food,11,4,Nil,9:30-17:00,1260
TC-687,Kovai Alankar Vilas,Food,20,4,Nil,9:30-17:00,1458
TC-688,Hotel Al Buhari,Food,20,5,Nil,9:30-17:00,1444
TC-689,Dindigul Thalappakatti,Food,14,4,Nil,9:30-17:00,1349
TC-690,Hotel Paramount,Food,15,5,Nil,9:30-17:00,618
TC-691,Welcome Hotel,Food,8,5,Nil,9:30-17:00,1059
TC-692,Arab Street,Food,6,4,Nil,9:30-17:00,1748
TC-693,Abid's,Food,17,5,Nil,9:30-17:00,921
TC-694,Wire Room Bar & Kitchen,Food,5,4,Nil,9:30-17:00,1532
TC-695,Sukkubhai Biriyani,Food,9,4,Nil,9:30-17:00,893
TC-696,SS Hyderabad Biryani,Food,12,5,Nil,9:30-17:00,1516
TC-697,KFC,Food,19,5,Nil,9:30-17:00,641
TC-698,Tasty Kitchen,Food,11,5,Nil,9:30-17:00,510
TC-699,Dine N Fun,Food,7,4,Nil,9:30-17:00,1561
TC-700,Bai Veetu Kalyanam,Food,10,4,Nil,9:30-17:00,936
TC-701,Cafe Arabica,Food,1,5,Nil,9:30-17:00,1256
TC-702,Savoury Sea Shell,Food,8,4,Nil,9:30-17:00,528
TC-703,Sangeetha Veg Restaurant,Food,12,5,Nil,9:30-17:00,1588
TC-704,McDonald's,Food,4,5,Nil,9:30-17:00,1468
TC-705,Kovai Alankar Vilas,Food,11,5,Nil,9:30-17:00,658
TC-706,Hotel Al Buhari,Food,2,4,Nil,9:30-17:00,1091
TC-707,Dindigul Thalappakatti,Food,2,4,Nil,9:30-17:00,1641
TC-708,Hotel Paramount,Food,3,4,Nil,9:30-17:00,1201
TC-709,Welcome Hotel,Food,14,4,Nil,9:30-17:00,1187
TC-710,Arab Street,Food,6,4,Nil,9:30-17:00,642
TC-711,Abid's,Food,2,4,Nil,9:30-17:00,1323
TC-712,Wire Room Bar & Kitchen,Food,1,5,Nil,9:30-17:00,1035
TC-713,Sukkubhai Biriyani,Food,6,4,Nil,9:30-17:00,1003
TC-714,SS Hyderabad Biryani,Food,11,5,Nil,9:30-17:00,810
TC-715,KFC,Food,1,5,Nil,9:30-17:00,544
TC-716,Tasty Kitchen,Food,6,5,Nil,9:30-17:00,521
TC-717,Dine N Fun,Food,15,4,Nil,9:30-17:00,1423
TC-718,Bai Veetu Kalyanam,Food,19,5,Nil,9:30-17:00,1032
TC-719,Cafe Arabica,Food,0,5,Nil,9:30-17:00,1125
TC-720,Savoury Sea Shell,Food,9,5,Nil,9:30-17:00,658
TC-721,Sangeetha Veg Restaurant,Food,18,5,Nil,9:30-17:00,980
TC-722,McDonald's,Food,8,5,Nil,9:30-17:00,939
TC-723,Kovai Alankar Vilas,Food,14,5,Nil,9:30-17:00,1528
TC-724,Hotel Al Buhari,Food,16,5,Nil,9:30-17:00,1215
TC-725,Dindigul Thalappakatti,Food,10,5,Nil,9:30-17:00,530
TC-726,Hotel Paramount,Food,12,4,Nil,9:30-17:00,1447
TC-727,Welcome Hotel,Food,11,5,Nil,9:30-17:00,1107
TC-728,Arab Street,Food,18,5,Nil,9:30-17:00,1392
TC-729,Abid's,Food,11,4,Nil,9:30-17:00,521
TC-730,Wire Room Bar & Kitchen,Food,20,4,Nil,9:30-17:00,1437
TC-731,Sukkubhai Biriyani,Food,0,4,Nil,9:30-17:00,1693
TC-732,SS Hyderabad Biryani,Food,4,5,Nil,9:30-17:00,521
TC-733,KFC,Food,16,4,Nil,9:30-17:00,1369
TC-734,Tasty Kitchen,Food,15,5,Nil,9:30-17:00,1605
TC-735,Dine N Fun,Food,18,5,Nil,9:30-17:00,1114
TC-736,Bai Veetu Kalyanam,Food,15,4,Nil,9:30-17:00,740
TC-737,Cafe Arabica,Food,16,4,Nil,9:30-17:00,838
TC-738,Savoury Sea Shell,Food,11,4,Nil,9:30-17:00,1779
TC-739,Sangeetha Veg Restaurant,Food,14,5,Nil,9:30-17:00,1799
TC-740,McDonald's,Food,7,4,Nil,9:30-17:00,669
TC-741,Kovai Alankar Vilas,Food,9,5,Nil,9:30-17:00,1271
TC-742,Hotel Al Buhari,Food,0,5,Nil,9:30-17:00,1228
TC-743,Dindigul Thalappakatti,Food,9,5,Nil,9:30-17:00,1385
TC-744,Hotel Paramount,Food,20,4,Nil,9:30-17:00,700
TC-745,Welcome Hotel,Food,1,4,Nil,9:30-17:00,1744
TC-746,Arab Street,Food,6,5,Nil,9:30-17:00,1385
TC-747,Abid's,Food,11,5,Nil,9:30-17:00,727
TC-748,Wire Room Bar & Kitchen,Food,11,5,Nil,9:30-17:00,1605
TC-749,Sukkubhai Biriyani,Food,6,5,Nil,9:30-17:00,1326
TC-750,SS Hyderabad Biryani,Food,3,4,Nil,9:30-17:00,1279
TC-751,KFC,Food,17,4,Nil,9:30-17:00,752
TC-752,Tasty Kitchen,Food,9,4,Nil,9:30-17:00,614
TC-753,Dine N Fun,Food,1,5,Nil,9:30-17:00,1753
TC-754,Bai Veetu Kalyanam,Food,0,5,Nil,9:30-17:00,1035
TC-755,Cafe Arabica,Food,3,4,Nil,9:30-17:00,542
TC-756,Savoury Sea Shell,Food,0,4,Nil,9:30-17:00,1230
TC-757,Sangeetha Veg Restaurant,Food,16,4,Nil,9:30-17:00,942
TC-758,McDonald's,Food,6,5,Nil,9:30-17:00,1421
TC-759,Kovai Alankar Vilas,Food,16,4,Nil,9:30-17:00,780
TC-760,Hotel Al Buhari,Food,16,4,Nil,9:30-17:00,503
TC-761,Dindigul Thalappakatti,Food,0,5,Nil,9:30-17:00,1365
TC-762,Hotel Paramount,Food,20,5,Nil,9:30-17:00,671
TC-763,Welcome Hotel,Food,20,4,Nil,9:30-17:00,1414
TC-764,Arab Street,Food,9,4,Nil,9:30-17:00,1500
TC-765,Abid's,Food,14,5,Nil,9:30-17:00,1386
TC-766,Wire Room Bar & Kitchen,Food,17,4,Nil,9:30-17:00,646
TC-767,Sukkubhai Biriyani,Food,4,5,Nil,9:30-17:00,803
TC-768,SS Hyderabad Biryani,Food,0,5,Nil,9:30-17:00,1741
TC-769,KFC,Food,12,5,Nil,9:30-17:00,600
TC-770,Tasty Kitchen,Food,12,5,Nil,9:30-17:00,1643
TC-771,Dine N Fun,Food,0,4,Nil,9:30-17:00,906
TC-772,Bai Veetu Kalyanam,Food,9,4,Nil,9:30-17:00,1227
TC-773,Cafe Arabica,Food,5,4,Nil,9:30-17:00,1541
TC-774,Savoury Sea Shell,Food,16,4,Nil,9:30-17:00,1585
TC-775,Sangeetha Veg Restaurant,Food,10,5,Nil,9:30-17:00,1238
TC-776,McDonald's,Food,9,5,Nil,9:30-17:00,1699
TC-777,Kovai Alankar Vilas,Food,18,4,Nil,9:30-17:00,861
TC-778,Hotel Al Buhari,Food,0,5,Nil,9:30-17:00,1138
TC-779,Dindigul Thalappakatti,Food,1,4,Nil,9:30-17:00,1020
TC-780,Hotel Paramount,Food,16,4,Nil,9:30-17:00,560
TC-781,Welcome Hotel,Food,10,5,Nil,9:30-17:00,750
TC-782,Arab Street,Food,10,5,Nil,9:30-17:00,1757
TC-783,Abid's,Food,8,5,Nil,9:30-17:00,867
TC-784,Wire Room Bar & Kitchen,Food,1,5,Nil,9:30-17:00,929
TC-785,Sukkubhai Biriyani,Food,20,4,Nil,9:30-17:00,616
TC-786,SS Hyderabad Biryani,Food,16,5,Nil,9:30-17:00,698
TC-787,KFC,Food,1,4,Nil,9:30-17:00,1673
TC-788,Tasty Kitchen,Food,19,5,Nil,9:30-17:00,1561
TC-789,Dine N Fun,Food,8,4,Nil,9:30-17:00,1035
TC-790,Bai Veetu Kalyanam,Food,4,5,Nil,9:30-17:00,1201
TC-791,Cafe Arabica,Food,5,5,Nil,9:30-17:00,1055
TC-792,Savoury Sea Shell,Food,1,4,Nil,9:30-17:00,1151
TC-793,Sangeetha Veg Restaurant,Food,11,4,Nil,9:30-17:00,902
TC-794,McDonald's,Food,14,5,Nil,9:30-17:00,916
TC-795,Kovai Alankar Vilas,Food,1,5,Nil,9:30-17:00,1514
TC-796,Hotel Al Buhari,Food,19,4,Nil,9:30-17:00,776
TC-797,Dindigul Thalappakatti,Food,4,5,Nil,9:30-17:00,1459
TC-798,Hotel Paramount,Food,3,4,Nil,9:30-17:00,1184
TC-799,Welcome Hotel,Food,0,4,Nil,9:30-17:00,1232
TC-800,Arab Street,Food,5,5,Nil,9:30-17:00,1448
TC-801,Abid's,Food,13,5,Nil,9:30-17:00,1680
TC-802,Wire Room Bar & Kitchen,Food,0,5,Nil,9:30-17:00,777
TC-803,Sukkubhai Biriyani,Food,19,5,Nil,9:30-17:00,1624
TC-804,SS Hyderabad Biryani,Food,7,4,Nil,9:30-17:00,1640
TC-805,KFC,Food,15,5,Nil,9:30-17:00,1390
TC-806,Tasty Kitchen,Food,6,5,Nil,9:30-17:00,879
TC-807,Dine N Fun,Food,13,4,Nil,9:30-17:00,964
TC-808,Bai Veetu Kalyanam,Food,19,5,Nil,9:30-17:00,1530
TC-809,Cafe Arabica,Food,18,4,Nil,9:30-17:00,1121
TC-810,Savoury Sea Shell,Food,2,5,Nil,9:30-17:00,793
TC-811,Sangeetha Veg Restaurant,Food,12,4,Nil,9:30-17:00,743
TC-812,McDonald's,Food,17,4,Nil,9:30-17:00,1507
TC-813,Kovai Alankar Vilas,Food,8,5,Nil,9:30-17:00,906
TC-814,Hotel Al Buhari,Food,15,5,Nil,9:30-17:00,890
TC-815,Dindigul Thalappakatti,Food,5,5,Nil,9:30-17:00,1013
TC-816,Hotel Paramount,Food,12,4,Nil,9:30-17:00,1332
TC-817,Welcome Hotel,Food,14,5,Nil,9:30-17:00,1358
TC-818,Arab Street,Food,10,5,Nil,9:30-17:00,1523
TC-819,Abid's,Food,7,4,Nil,9:30-17:00,1477
TC-820,Wire Room Bar & Kitchen,Food,3,5,Nil,9:30-17:00,782
TC-821,Sukkubhai Biriyani,Food,7,5,Nil,9:30-17:00,943
TC-822,SS Hyderabad Biryani,Food,17,5,Nil,9:30-17:00,1517
TC-823,KFC,Food,1,4,Nil,9:30-17:00,1323
TC-824,Tasty Kitchen,Food,5,4,Nil,9:30-17:00,1537
TC-825,Dine N Fun,Food,14,5,Nil,9:30-17:00,1443
TC-826,Bai Veetu Kalyanam,Food,0,4,Nil,9:30-17:00,1232
TC-827,Cafe Arabica,Food,10,4,Nil,9:30-17:00,565
TC-828,Savoury Sea Shell,Food,13,4,Nil,9:30-17:00,888
TC-829,Sangeetha Veg Restaurant,Food,10,4,Nil,9:30-17:00,1056
TC-830,McDonald's,Food,0,5,Nil,9:30-17:00,1557
TC-831,Kovai Alankar Vilas,Food,18,5,Nil,9:30-17:00,1352
TC-832,Hotel Al Buhari,Food,11,4,Nil,9:30-17:00,1690
TC-833,Dindigul Thalappakatti,Food,9,4,Nil,9:30-17:00,1104
TC-834,Hotel Paramount,Food,9,4,Nil,9:30-17:00,734
TC-835,Welcome Hotel,Food,12,4,Nil,9:30-17:00,982
TC-836,Arab Street,Food,3,5,Nil,9:30-17:00,905
TC-837,Abid's,Food,16,4,Nil,9:30-17:00,937
TC-838,Wire Room Bar & Kitchen,Food,8,4,Nil,9:30-17:00,1184
TC-839,Sukkubhai Biriyani,Food,11,5,Nil,9:30-17:00,702
TC-840,SS Hyderabad Biryani,Food,17,4,Nil,9:30-17:00,1618
TC-841,KFC,Food,12,4,Nil,9:30-17:00,857
TC-842,Tasty Kitchen,Food,17,4,Nil,9:30-17:00,1496
TC-843,Dine N Fun,Food,8,4,Nil,9:30-17:00,591
TC-844,Bai Veetu Kalyanam,Food,13,5,Nil,9:30-17:00,1604
TC-845,Cafe Arabica,Food,2,5,Nil,9:30-17:00,879
TC-846,Savoury Sea Shell,Food,10,5,Nil,9:30-17:00,533
TC-847,Sangeetha Veg Restaurant,Food,5,5,Nil,9:30-17:00,1372
TC-848,McDonald's,Food,20,4,Nil,9:30-17:00,794
TC-849,Kovai Alankar Vilas,Food,12,5,Nil,9:30-17:00,933
TC-850,Hotel Al Buhari,Food,4,5,Nil,9:30-17:00,567
TC-851,Dindigul Thalappakatti,Food,18,5,Nil,9:30-17:00,1228
TC-852,Hotel Paramount,Food,3,5,Nil,9:30-17:00,1214
TC-853,Welcome Hotel,Food,20,5,Nil,9:30-17:00,1085
TC-854,Arab Street,Food,4,4,Nil,9:30-17:00,1621
TC-855,Abid's,Food,7,5,Nil,9:30-17:00,1672
TC-856,Wire Room Bar & Kitchen,Food,0,5,Nil,9:30-17:00,1500
TC-857,Sukkubhai Biriyani,Food,15,5,Nil,9:30-17:00,1633
TC-858,SS Hyderabad Biryani,Food,9,4,Nil,9:30-17:00,1712
TC-859,KFC,Food,10,4,Nil,9:30-17:00,1308
TC-860,Tasty Kitchen,Food,15,4,Nil,9:30-17:00,961
TC-861,Dine N Fun,Food,8,4,Nil,9:30-17:00,1509
TC-862,Bai Veetu Kalyanam,Food,0,4,Nil,9:30-17:00,1222
TC-863,Cafe Arabica,Food,13,4,Nil,9:30-17:00,1388
TC-864,Savoury Sea Shell,Food,16,5,Nil,9:30-17:00,1459
TC-865,Sangeetha Veg Restaurant,Food,8,5,Nil,9:30-17:00,1201
