Place_id,Title,Category,Distance (Km.),Rating,Closed,Timing,Price
TC-866,McDonald's,Food,16,5,Nil,9:30-17:00,845
TC-867,Kovai Alankar Vilas,Food,12,5,Nil,9:30-17:00,881
TC-868,Hotel Al Buhari,Food,20,4,Nil,9:30-17:00,701
TC-869,Dindigul Thalappakatti,Food,1,5,Nil,9:30-17:00,1431
TC-870,Hotel Paramount,Food,3,5,Nil,9:30-17:00,691
TC-871,Welcome Hotel,Food,19,5,Nil,9:30-17:00,1661
TC-872,Arab Street,Food,5,4,Nil,9:30-17:00,1137
TC-873,Abid's,Food,2,5,Nil,9:30-17:00,812
TC-874,Wire Room Bar & Kitchen,Food,11,5,Nil,9:30-17:00,1429
TC-875,Sukkubhai Biriyani,Food,17,4,Nil,9:30-17:00,1577
TC-876,SS Hyderabad Biryani,Food,11,5,Nil,9:30-17:00,950
TC-877,KFC,Food,3,4,Nil,9:30-17:00,784
TC-878,Tasty Kitchen,Food,16,4,Nil,9:30-17:00,1414
TC-879,Dine N Fun,Food,11,5,Nil,9:30-17:00,1231
TC-880,Bai Veetu Kalyanam,Food,13,5,Nil,9:30-17:00,1223
TC-881,Cafe Arabica,Food,13,5,Nil,9:30-17:00,1203
TC-882,Savoury Sea Shell,Food,6,5,Nil,9:30-17:00,687
TC-883,Sangeetha Veg Restaurant,Food,5,4,Nil,9:30-17:00,669
TC-884,McDonald's,Food,12,5,Nil,9:30-17:00,1095
TC-885,Kovai Alankar Vilas,Food,14,4,Nil,9:30-17:00,1315
TC-886,Hotel Al Buhari,Food,4,4,Nil,9:30-17:00,981
TC-887,Dindigul Thalappakatti,Food,16,5,Nil,9:30-17:00,647
TC-888,Hotel Paramount,Food,13,4,Nil,9:30-17:00,1380
TC-889,Welcome Hotel,Food,18,4,Nil,9:30-17:00,1403
TC-890,Arab Street,Food,0,4,Nil,9:30-17:00,1159
TC-891,Abid's,Food,4,5,Nil,9:30-17:00,1197
TC-892,Wire Room Bar & Kitchen,Food,16,4,Nil,9:30-17:00,557
TC-893,Sukkubhai Biriyani,Food,5,5,Nil,9:30-17:00,1500
TC-894,SS Hyderabad Biryani,Food,2,4,Nil,9:30-17:00,1295
TC-895,KFC,Food,4,4,Nil,9:30-17:00,1277
TC-896,Tasty Kitchen,Food,2,4,Nil,9:30-17:00,1705
TC-897,Dine N Fun,Food,16,4,Nil,9:30-17:00,1203
TC-898,Bai Veetu Kalyanam,Food,2,4,Nil,9:30-17:00,1099
TC-899,Cafe Arabica,Food,8,5,Nil,9:30-17:00,1420
TC-900,Savoury Sea Shell,Food,16,4,Nil,9:30-17:00,1657
TC-901,Sangeetha Veg Restaurant,Food,16,5,Nil,9:30-17:00,916
TC-902,McDonald's,Food,8,4,Nil,9:30-17:00,898
TC-903,Kovai Alankar Vilas,Food,12,5,Nil,9:30-17:00,846
TC-904,Hotel Al Buhari,Food,6,5,Nil,9:30-17:00,915
TC-905,Dindigul Thalappakatti,Food,12,4,Nil,9:30-17:00,926
TC-906,Hotel Paramount,Food,10,4,Nil,9:30-17:00,1354
TC-907,Welcome Hotel,Food,6,5,Nil,9:30-17:00,1382
TC-908,Arab Street,Food,10,5,Nil,9:30-17:00,1627
TC-909,Abid's,Food,6,4,Nil,9:30-17:00,556
TC-910,Wire Room Bar & Kitchen,Food,18,5,Nil,9:30-17:00,749
TC-911,Sukkubhai Biriyani,Food,16,5,Nil,9:30-17:00,1319
TC-912,SS Hyderabad Biryani,Food,5,4,Nil,9:30-17:00,1758
TC-913,KFC,Food,4,4,Nil,9:30-17:00,1321
TC-914,Tasty Kitchen,Food,16,4,Nil,9:30-17:00,1165
TC-915,Dine N Fun,Food,13,4,Nil,9:30-17:00,971
TC-916,Bai Veetu Kalyanam,Food,4,4,Nil,9:30-17:00,1566
TC-917,Cafe Arabica,Food,14,5,Nil,9:30-17:00,568
TC-918,Savoury Sea Shell,Food,10,5,Nil,9:30-17:00,534
TC-919,Sangeetha Veg Restaurant,Food,12,5,Nil,9:30-17:00,606
TC-920,McDonald's,Food,8,4,Nil,9:30-17:00,796
TC-921,Kovai Alankar Vilas,Food,11,5,Nil,9:30-17:00,1005
TC-922,Hotel Al Buhari,Food,16,5,Nil,9:30-17:00,551
TC-923,Dindigul Thalappakatti,Food,9,5,Nil,9:30-17:00,1226
TC-924,Hotel Paramount,Food,17,5,Nil,9:30-17:00,1012
TC-925,Welcome Hotel,Food,17,5,Nil,9:30-17:00,1782
TC-926,Arab Street,Food,6,5,Nil,9:30-17:00,1127
TC-927,Abid's,Food,7,4,Nil,9:30-17:00,1305
TC-928,Wire Room Bar & Kitchen,Food,20,5,Nil,9:30-17:00,1391
TC-929,Sukkubhai Biriyani,Food,9,4,Nil,9:30-17:00,680
TC-930,SS Hyderabad Biryani,Food,4,5,Nil,9:30-17:00,630
TC-931,KFC,Food,11,4,Nil,9:30-17:00,1141
TC-932,Tasty Kitchen,Food,16,4,Nil,9:30-17:00,936
TC-933,Dine N Fun,Food,5,4,Nil,9:30-17:00,1786
TC-934,Bai Veetu Kalyanam,Food,20,5,Nil,9:30-17:00,1252
TC-935,Cafe Arabica,Food,2,4,Nil,9:30-17:00,1790
TC-936,Savoury Sea Shell,Food,19,4,Nil,9:30-17:00,826
TC-937,Sangeetha Veg Restaurant,Food,7,5,Nil,9:30-17:00,1685
TC-938,McDonald's,Food,19,4,Nil,9:30-17:00,549
TC-939,Kovai Alankar Vilas,Food,20,4,Nil,9:30-17:00,783
TC-940,Hotel Al Buhari,Food,3,4,Nil,9:30-17:00,1636
TC-941,Dindigul Thalappakatti,Food,5,4,Nil,9:30-17:00,1508
TC-942,Hotel Paramount,Food,0,5,Nil,9:30-17:00,1059
TC-943,Welcome Hotel,Food,5,4,Nil,9:30-17:00,610
TC-944,Arab Street,Food,5,5,Nil,9:30-17:00,1109
TC-945,Abid's,Food,4,5,Nil,9:30-17:00,1455
TC-946,Wire Room Bar & Kitchen,Food,3,5,Nil,9:30-17:00,1468
TC-947,Sukkubhai Biriyani,Food,12,5,Nil,9:30-17:00,621
TC-948,SS Hyderabad Biryani,Food,0,5,Nil,9:30-17:00,894
TC-949,KFC,Food,16,4,Nil,9:30-17:00,914
TC-950,Tasty Kitchen,Food,14,4,Nil,9:30-17:00,774
TC-951,Dine N Fun,Food,18,4,Nil,9:30-17:00,1585
TC-952,Bai Veetu Kalyanam,Food,12,5,Nil,9:30-17:00,1196
TC-953,Cafe Arabica,Food,9,5,Nil,9:30-17:00,1645
TC-954,Savoury Sea Shell,Food,4,4,Nil,9:30-17:00,666
TC-955,Sangeetha Veg Restaurant,Food,16,4,Nil,9:30-17:00,822
TC-956,McDonald's,Food,8,4,Nil,9:30-17:00,1119
TC-957,Kovai Alankar Vilas,Food,3,5,Nil,9:30-17:00,838
TC-958,Hotel Al Buhari,Food,16,5,Nil,9:30-17:00,1168
TC-959,Dindigul Thalappakatti,Food,17,5,Nil,9:30-17:00,1032
TC-960,Hotel Paramount,Food,19,4,Nil,9:30-17:00,1078
TC-961,Welcome Hotel,Food,4,5,Nil,9:30-17:00,1590
TC-962,Arab Street,Food,7,5,Nil,9:30-17:00,732
TC-963,Abid's,Food,4,5,Nil,9:30-17:00,765
TC-964,Wire Room Bar & Kitchen,Food,19,4,Nil,9:30-17:00,656
TC-965,Sukkubhai Biriyani,Food,0,5,Nil,9:30-17:00,627
TC-966,SS Hyderabad Biryani,Food,9,4,Nil,9:30-17:00,1004
TC-967,KFC,Food,19,5,Nil,9:30-17:00,1295
TC-968,Tasty Kitchen,Food,1,5,Nil,9:30-17:00,719
TC-969,Dine N Fun,Food,8,5,Nil,9:30-17:00,1359
TC-970,Bai Veetu Kalyanam,Food,19,4,Nil,9:30-17:00,698
TC-971,Cafe Arabica,Food,20,5,Nil,9:30-17:00,1131
TC-972,Savoury Sea Shell,Food,0,4,Nil,9:30-17:00,682
TC-973,Sangeetha Veg Restaurant,Food,4,4,Nil,9:30-17:00,1520
TC-974,McDonald's,Food,0,5,Nil,9:30-17:00,570
TC-975,Kovai Alankar Vilas,Food,11,4,Nil,9:30-17:00,760
TC-976,Hotel Al Buhari,Food,13,4,Nil,9:30-17:00,1509
TC-977,Dindigul Thalappakatti,Food,20,4,Nil,9:30-17:00,763
TC-978,Hotel Paramount,Food,9,5,Nil,9:30-17:00,889
TC-979,Welcome Hotel,Food,18,5,Nil,9:30-17:00,814
TC-980,Arab Street,Food,5,5,Nil,9:30-17:00,519
TC-981,Abid's,Food,18,5,Nil,9:30-17:00,1568
TC-982,Wire Room Bar & Kitchen,Food,11,5,Nil,9:30-17:00,1705
TC-983,Sukkubhai Biriyani,Food,7,5,Nil,9:30-17:00,982
TC-984,SS Hyderabad Biryani,Food,19,4,Nil,9:30-17:00,1619
TC-985,KFC,Food,2,4,Nil,9:30-17:00,670
TC-986,Tasty Kitchen,Food,3,5,Nil,9:30-17:00,1729
TC-987,Dine N Fun,Food,0,4,Nil,9:30-17:00,681
TC-988,Bai Veetu Kalyanam,Food,1,5,Nil,9:30-17:00,1634
TC-989,Cafe Arabica,Food,12,5,Nil,9:30-17:00,613
TC-990,Savoury Sea Shell,Food,1,4,Nil,9:30-17:00,1218
TC-991,Sangeetha Veg Restaurant,Food,18,4,Nil,9:30-17:00,790
TC-992,McDonald's,Food,4,5,Nil,9:30-17:00,594
TC-993,Kovai Alankar Vilas,Food,1,4,Nil,9:30-17:00,919
TC-994,Hotel Al Buhari,Food,9,4,Nil,9:30-17:00,1303
TC-995,Dindigul Thalappakatti,Food,12,4,Nil,9:30-17:00,1289
TC-996,Hotel Paramount,Food,15,5,Nil,9:30-17:00,596
TC-997,Welcome Hotel,Food,6,5,Nil,9:30-17:00,516
TC-998,Arab Street,Food,5,5,Nil,9:30-17:00,996
TC-999,Abid's,Food,7,4,Nil,9:30-17:00,588
TC-1000,Wire Room Bar & Kitchen,Food,19,5,Nil,9:30-17:00,577
TC-1001,Sukkubhai Biriyani,Food,4,4,Nil,9:30-17:00,970
TC-1002,SS Hyderabad Biryani,Food,9,5,Nil,9:30-17:00,1306
TC-1003,KFC,Food,4,5,Nil,9:30-17:00,577
TC-1004,Tasty Kitchen,Food,14,4,Nil,9:30-17:00,965
TC-1005,Dine N Fun,Food,19,4,Nil,9:30-17:00,917
TC-1006,Bai Veetu Kalyanam,Food,0,5,Nil,9:30-17:00,717
TC-1007,Cafe Arabica,Food,4,4,Nil,9:30-17:00,1383
TC-1008,Savoury Sea Shell,Food,3,4,Nil,9:30-17:00,1095
TC-1009,Sangeetha Veg Restaurant,Food,16,5,Nil,9:30-17:00,914
TC-1010,McDonald's,Food,5,5,Nil,9:30-17:00,1147
TC-1011,Kovai Alankar Vilas,Food,2,4,Nil,9:30-17:00,556
TC-1012,Hotel Al Buhari,Food,6,5,Nil,9:30-17:00,557
TC-1013,Dindigul Thalappakatti,Food,4,5,Nil,9:30-17:00,1239
TC-1014,Hotel Paramount,Food,16,4,Nil,9:30-17:00,998
TC-1015,Welcome Hotel,Food,13,4,Nil,9:30-17:00,502
TC-1016,Arab Street,Food,6,4,Nil,9:30-17:00,761
TC-1017,Abid's,Food,5,4,Nil,9:30-17:00,1549
TC-1018,Wire Room Bar & Kitchen,Food,19,5,Nil,9:30-17:00,1127
TC-1019,Sukkubhai Biriyani,Food,15,4,Nil,9:30-17:00,971
TC-1020,SS Hyderabad Biryani,Food,17,5,Nil,9:30-17:00,1344
TC-1021,KFC,Food,0,4,Nil,9:30-17:00,1342
TC-1022,Tasty Kitchen,Food,6,5,Nil,9:30-17:00,1274
TC-1023,Dine N Fun,Food,17,5,Nil,9:30-17:00,617
TC-1024,Bai Veetu Kalyanam,Food,11,4,Nil,9:30-17:00,1407
TC-1025,Cafe Arabica,Food,11,5,Nil,9:30-17:00,956
TC-1026,Savoury Sea Shell,Food,12,4,Nil,9:30-17:00,511
TC-1027,Sangeetha Veg Restaurant,Food,15,4,Nil,9:30-17:00,841
TC-1028,McDonald's,Food,17,4,Nil,9:30-17:00,548
TC-1029,Kovai Alankar Vilas,Food,7,4,Nil,9:30-17:00,1265
TC-1030,Hotel Al Buhari,Food,3,4,Nil,9:30-17:00,1711
TC-1031,Dindigul Thalappakatti,Food,13,5,Nil,9:30-17:00,1652
TC-1032,Hotel Paramount,Food,10,4,Nil,9:30-17:00,560
TC-1033,Welcome Hotel,Food,19,5,Nil,9:30-17:00,1685
TC-1034,Arab Street,Food,8,5,Nil,9:30-17:00,1623
TC-1035,Abid's,Food,19,4,Nil,9:30-17:00,640
TC-1036,Wire Room Bar & Kitchen,Food,6,5,Nil,9:30-17:00,1556
TC-1037,Sukkubhai Biriyani,Food,6,5,Nil,9:30-17:00,539
TC-1038,SS Hyderabad Biryani,Food,17,4,Nil,9:30-17:00,1611
TC-1039,KFC,Food,8,4,Nil,9:30-17:00,590
TC-1040,Tasty Kitchen,Food,16,5,Nil,9:30-17:00,1748
TC-1041,Dine N Fun,Food,16,4,Nil,9:30-17:00,809
TC-1042,Bai Veetu Kalyanam,Food,6,4,Nil,9:30-17:00,1793
TC-1043,Cafe Arabica,Food,13,5,Nil,9:30-17:00,1653
TC-1044,Savoury Sea Shell,Food,18,5,Nil,9:30-17:00,543
TC-1045,Sangeetha Veg Restaurant,Food,19,4,Nil,9:30-17:00,679
TC-1046,McDonald's,Food,4,4,Nil,9:30-17:00,1059
TC-1047,Kovai Alankar Vilas,Food,7,4,Nil,9:30-17:00,604
TC-1048,Hotel Al Buhari,Food,10,4,Nil,9:30-17:00,1047
TC-1049,Dindigul Thalappakatti,Food,4,5,Nil,9:30-17:00,513
TC-1050,Hotel Paramount,Food,19,4,Nil,9:30-17:00,1336
TC-1051,Welcome Hotel,Food,10,4,Nil,9:30-17:00,1044
TC-1052,Arab Street,Food,17,5,Nil,9:30-17:00,1020
TC-1053,Abid's,Food,5,5,Nil,9:30-17:00,1153
TC-1054,Wire Room Bar & Kitchen,Food,14,4,Nil,9:30-17:00,1219
TC-1055,Sukkubhai Biriyani,Food,9,5,Nil,9:30-17:00,1279
TC-1056,SS Hyderabad Biryani,Food,10,5,Nil,9:30-17:00,1637
TC-1057,KFC,Food,7,4,Nil,9:30-17:00,1409
TC-1058,Tasty Kitchen,Food,7,5,Nil,9:30-17:00,1526
TC-1059,Dine N Fun,Food,10,4,Nil,9:30-17:00,514
TC-1060,Bai Veetu Kalyanam,Food,8,4,Nil,9:30-17:00,549
TC-1061,Cafe Arabica,Food,19,5,Nil,9:30-17:00,1580
TC-1062,Savoury Sea Shell,Food,6,4,Nil,9:30-17:00,1473
TC-1063,Sangeetha Veg Restaurant,Food,7,5,Nil,9:30-17:00,1800
TC-1064,McDonald's,Food,15,5,Nil,9:30-17:00,1131
TC-1065,Kovai Alankar Vilas,Food,8,4,Nil,9:30-17:00,1205
TC-1066,Hotel Al Buhari,Food,11,5,Nil,9:30-17:00,1295
TC-1067,Dindigul Thalappakatti,Food,19,4,Nil,9:30-17:00,1483
TC-1068,Hotel Paramount,Food,18,5,Nil,9:30-17:00,584
TC-1069,Welcome Hotel,Food,10,5,Nil,9:30-17:00,1314
TC-1070,Arab Street,Food,6,4,Nil,9:30-17:00,1498
TC-1071,Abid's,Food,17,4,Nil,9:30-17:00,698
TC-1072,Wire Room Bar & Kitchen,Food,15,5,Nil,9:30-17:00,1270
TC-1073,Sukkubhai Biriyani,Food,15,5,Nil,9:30-17:00,951
TC-1074,SS Hyderabad Biryani,Food,1,4,Nil,9:30-17:00,1543
TC-1075,KFC,Food,2,4,Nil,9:30-17:00,1759
TC-1076,Tasty Kitchen,Food,1,4,Nil,9:30-17:00,928
TC-1077,Dine N Fun,Food,8,4,Nil,9:30-17:00,718
TC-1078,Bai Veetu Kalyanam,Food,14,4,Nil,9:30-17:00,1684
TC-1079,Cafe Arabica,Food,1,4,Nil,9:30-17:00,799
TC-1080,Savoury Sea Shell,Food,4,5,Nil,9:30-17:00,1642
TC-1081,Sangeetha Veg Restaurant,Food,3,5,Nil,9:30-17:00,877
TC-1082,McDonald's,Food,8,5,Nil,9:30-17:00,1717
TC-1083,Kovai Alankar Vilas,Food,4,4,Nil,9:30-17:00,1118
TC-1084,Hotel Al Buhari,Food,7,4,Nil,9:30-17:00,1236
TC-1085,Dindigul Thalappakatti,Food,8,5,Nil,9:30-17:00,713
TC-1086,Hotel Paramount,Food,11,4,Nil,9:30-17:00,1447
TC-1087,Welcome Hotel,Food,15,4,Nil,9:30-17:00,1296
TC-1088,Arab Street,Food,7,5,Nil,9:30-17:00,580
TC-1089,Abid's,Food,1,5,Nil,9:30-17:00,1717
TC-1090,Wire Room Bar & Kitchen,Food,0,5,Nil,9:30-17:00,508
TC-1091,Sukkubhai Biriyani,Food,20,5,Nil,9:30-17:00,1754
TC-1092,SS Hyderabad Biryani,Food,13,5,Nil,9:30-17:00,500
TC-1093,KFC,Food,9,5,Nil,9:30-17:00,801
TC-1094,Tasty Kitchen,Food,15,5,Nil,9:30-17:00,1734
TC-1095,Dine N Fun,Food,10,5,Nil,9:30-17:00,906
TC-1096,Bai Veetu Kalyanam,Food,5,5,Nil,9:30-17:00,506
TC-1097,Cafe Arabica,Food,1,5,Nil,9:30-17:00,843
TC-1098,Savoury Sea Shell,Food,15,4,Nil,9:30-17:00,1448
TC-1099,Sangeetha Veg Restaurant,Food,8,5,Nil,9:30-17:00,1059
TC-1100,McDonald's,Food,4,4,Nil,9:30-17:00,793
TC-1101,Kovai Alankar Vilas,Food,3,4,Nil,9:30-17:00,561
TC-1102,Hotel Al Buhari,Food,19,5,Nil,9:30-17:00,1235
TC-1103,Dindigul Thalappakatti,Food,15,5,Nil,9:30-17:00,1589
TC-1104,Hotel Paramount,Food,8,4,Nil,9:30-17:00,895
TC-1105,Welcome Hotel,Food,19,5,Nil,9:30-17:00,1737
TC-1106,Arab Street,Food,15,4,Nil,9:30-17:00,799
TC-1107,Abid's,Food,19,4,Nil,9:30-17:00,1477
TC-1108,Wire Room Bar & Kitchen,Food,12,5,Nil,9:30-17:00,1056
TC-1109,Sukkubhai Biriyani,Food,7,5,Nil,9:30-17:00,1339
TC-1110,SS Hyderabad Biryani,Food,18,4,Nil,9:30-17:00,879
TC-1111,KFC,Food,0,4,Nil,9:30-17:00,1498
TC-1112,Tasty Kitchen,Food,5,5,Nil,9:30-17:00,1336
TC-1113,Dine N Fun,Food,13,5,Nil,9:30-17:00,1390
TC-1114,Bai Veetu Kalyanam,Food,5,4,Nil,9:30-17:00,834
TC-1115,Cafe Arabica,Food,6,5,Nil,9:30-17:00,1218
TC-1116,Savoury Sea Shell,Food,16,5,Nil,9:30-17:00,615
TC-1117,Sangeetha Veg Restaurant,Food,16,5,Nil,9:30-17:00,1634
TC-1118,McDonald's,Food,13,5,Nil,9:30-17:00,1419
TC-1119,Kovai Alankar Vilas,Food,7,5,Nil,9:30-17:00,712
TC-1120,Hotel Al Buhari,Food,9,5,Nil,9:30-17:00,774
TC-1121,Dindigul Thalappakatti,Food,5,4,Nil,9:30-17:00,1754
TC-1122,Hotel Paramount,Food,15,5,Nil,9:30-17:00,961
TC-1123,Welcome Hotel,Food,2,4,Nil,9:30-17:00,1017
TC-1124,Arab Street,Food,6,5,Nil,9:30-17:00,1430
TC-1125,Abid's,Food,4,5,Nil,9:30-17:00,1582
TC-1126,Wire Room Bar & Kitchen,Food,10,5,Nil,9:30-17:00,1208
TC-1127,Sukkubhai Biriyani,Food,8,5,Nil,9:30-17:00,1744
TC-1128,SS Hyderabad Biryani,Food,16,4,Nil,9:30-17:00,834
TC-1129,KFC,Food,12,5,Nil,9:30-17:00,1330
TC-1130,Tasty Kitchen,Food,1,5,Nil,9:30-17:00,846
TC-1131,Dine N Fun,Food,6,4,Nil,9:30-17:00,1722
TC-1132,Bai Veetu Kalyanam,Food,0,5,Nil,9:30-17:00,752
TC-1133,Cafe Arabica,Food,2,5,Nil,9:30-17:00,598
TC-1134,Savoury Sea Shell,Food,4,4,Nil,9:30-17:00,933
TC-1135,Sangeetha Veg Restaurant,Food,8,5,Nil,9:30-17:00,1081
TC-1136,McDonald's,Food,11,5,Nil,9:30-17:00,818
TC-1137,Kovai Alankar Vilas,Food,3,4,Nil,9:30-17:00,723
TC-1138,Hotel Al Buhari,Food,5,4,Nil,9:30-17:00,792
TC-1139,Dindigul Thalappakatti,Food,12,5,Nil,9:30-17:00,1142
TC-1140,Hotel Paramount,Food,18,5,Nil,9:30-17:00,1674
TC-1141,Welcome Hotel,Food,11,4,Nil,9:30-17:00,1392
TC-1142,Arab Street,Food,12,5,Nil,9:30-17:00,896
TC-1143,Abid's,Food,19,4,Nil,9:30-17:00,1346
TC-1144,Wire Room Bar & Kitchen,Food,12,5,Nil,9:30-17:00,1135
TC-1145,Sukkubhai Biriyani,Food,1,5,Nil,9:30-17:00,1334
TC-1146,SS Hyderabad Biryani,Food,3,4,Nil,9:30-17:00,1086
TC-1147,KFC,Food,1,5,Nil,9:30-17:00,982
TC-1148,Tasty Kitchen,Food,9,5,Nil,9:30-17:00,813
TC-1149,Dine N Fun,Food,10,5,Nil,9:30-17:00,1741
TC-1150,Bai Veetu Kalyanam,Food,11,4,Nil,9:30-17:00,618
TC-1151,Cafe Arabica,Food,20,5,Nil,9:30-17:00,745
TC-1152,Savoury Sea Shell,Food,8,5,Nil,9:30-17:00,1688
