Place_id,Title,Category,Distance,Rating,Closed,Timing,Price
TM-1, Gateway of India,Heritage,3,4.6,Nil,00:00-11:59,1174
TM-2, Sanjay Gandhi National Park,Nature,32.4,4.3,Monday,9:00-18:00,1508
TM-3,Red Carpet Wax Museum,"Museum,Educational",24.2,4.6,Nil,11:00-21:00,773
TM-4,Haji Ali Dargah,"Religious,Heritage",5.9,4.4,Nil,5:30-9:45,1390
TM-5,Elephanta Caves,"Religious,Heritage",1.5,4.3,Nil,9:00-17:30,1194
TM-6,Siddhivinayak Temple,Religious,11.4,4.8,Nil,5:30-21:00,1667
TM-7,Chhatrapati Shivaji Terminus (CST),Heritage,0,4.5,Nil,00:00-11:59,814
TM-8,Girgaon Chowpatty,"Nature,Adventure",3.4,4.3,Nil,00:00-11:59,1000
TM-9,Shri Mahalakshmi Temple,Religious,6.7,4.8,Nil,6:00-22:00,829
TM-10,Juhu Beach,"Nature,Adventure",19.4,4.2,Nil,00:00-11:59,1027
TM-11,High Street Phoenix,,20,4.365010025,Nil,9:00-17:30,800
TM-12,R City,,5,4.629641155,Nil,9:00-17:30,1063
TM-13,Phoenix Marketcity (Mumbai) ,,6,4.978323855,Nil,9:00-17:30,1477
TM-14,Inorbit Mall Malad,,12,4.100826793,Nil,9:00-17:30,906
TM-15,Inorbit Mall,,8,4.586743852,Nil,9:00-17:30,972
TM-16,Hindmata Mall,,17,4.841031588,Nil,9:00-17:30,555
TM-17,Kalpataru Mall,,14,4.228494534,Nil,9:00-17:30,960
TM-18,K Star Mall,,20,4.181729814,Nil,9:00-17:30,1147
TM-19,Raghuleela Mall,,18,4.2505819,Nil,9:00-17:30,1393
TM-20,The Hub Mall,,20,4.579112079,Nil,9:00-17:30,1661
TM-21,Atria Millenium Mall,,12,4.502242645,Nil,9:00-17:30,1514
TM-22,Korum Mall,,7,4.04937081,Nil,9:00-17:30,1413
TM-23,Eternity Mall,,7,4.111015473,Nil,9:00-17:30,1618
TM-24,R Odeon Mall,,18,4.689326152,Nil,9:00-17:30,1328
TM-25,Growel 101 Mall,,2,4.39623339,Nil,9:00-17:30,634
TM-26,City Center Mall,,15,4.077841721,Nil,9:00-17:30,1424
TM-27,Orchid City Center Mall,,10,4.876361316,Nil,9:00-17:30,736
TM-28,Dynamix Mall,,18,4.665580903,Nil,9:00-17:30,1075
TM-29,Milan Mall,,13,4.073197224,Nil,9:00-17:30,1220
TM-30,Shagun Mall,,11,4.490756794,Nil,9:00-17:30,816
TM-31,Infinity Mall,,18,4.842574605,Nil,9:00-17:30,1333
TM-32,Infinity Mall,,7,4.744966763,Nil,9:00-17:30,1595
TM-33,Inorbit Mall,,15,4.967043204,Nil,9:00-17:30,1117
TM-34,R-Mall,,4,4.787216225,Nil,9:00-17:30,1668
TM-35,Nirmal Lifestyles,,17,4.446031952,Nil,9:00-17:30,1070
TM-36,R-Mall-2,,18,4.827265124,Nil,9:00-17:30,1107
TM-37,Wonder Mall,,18,4.354135164,Nil,9:00-17:30,1125
TM-38,Lake City Mall,,2,4.498570599,Nil,9:00-17:30,972
TM-39,Metro Junction Mall,,15,4.308719386,Nil,9:00-17:30,785
TM-40,Crossroad Mall,,20,4.841320935,Nil,9:00-17:30,1097
TM-41,Akruti One World Mall,,20,4.028126446,Nil,9:00-17:30,923
TM-42,Akruti One World Mall,,3,4.980275164,Nil,9:00-17:30,564
TM-43,Dreams the Mall,,4,4.87620935,Nil,9:00-17:30,903
TM-44,Dreams the Mall,,2,4.426680566,Nil,9:00-17:30,891
TM-45,Dreams the Mall,,18,4.109795887,Nil,9:00-17:30,1213
TM-46,Prime Mall Downtown,,17,4.157516128,Nil,9:00-17:30,1361
TM-47,Center One Mall,,13,4.754874463,Nil,9:00-17:30,1049
TM-48,Cross Road II,,13,4.770437723,Nil,9:00-17:30,1159
TM-49,Dheeraj Heritage,,14,4.638217439,Nil,9:00-17:30,1021
TM-50,Fun Republic,,6,4.695952966,Nil,9:00-17:30,867
TM-51,Cross Road II,,17,4.478527869,Nil,9:00-17:30,1352
TM-52,Dheeraj Heritage,,2,4.698573691,Nil,9:00-17:30,1658
TM-53,Fun Republic,,10,4.385849061,Nil,9:00-17:30,1681
TM-54,Centurion,,3,4.297210299,Nil,9:00-17:30,1442
TM-55,Evershine Mall,,2,4.492847211,Nil,9:00-17:30,690
TM-56,Hatane Shopping Centre,,2,4.465427365,Nil,9:00-17:30,754
TM-57,Thakur Mall,,10,4.83947121,Nil,9:00-17:30,871
TM-58,Maxus Mall,,17,4.914703483,Nil,9:00-17:30,960
TM-59,Maxus Meghraj Mall,,19,4.555394078,Nil,9:00-17:30,834
TM-60,Maxus Mall,,13,4.50949588,Nil,9:00-17:30,1630
TM-61,RNA NG Mall[50],,6,4.338135216,Nil,9:00-17:30,1265
TM-62,Raguleela Mall[51],,9,4.776277561,Nil,9:00-17:30,1252
TM-63,Thakur Mall[52],,13,4.997419252,Nil,9:00-17:30,1576
TM-64,Thakur Mall[53],,5,4.484183132,Nil,9:00-17:30,610
TM-65,Orchid Ozone Mall[52],,16,4.020102912,Nil,9:00-17:30,1053
TM-66,Rassaz Mall[54],,9,4.97810017,Nil,9:00-17:30,516
TM-67,Marathon Max Mall[38],,20,4.326360983,Nil,9:00-17:30,1640
TM-68,Grand Hyatt Mall[38],,9,4.123353682,Nil,9:00-17:30,683
TM-69,Tulip Arcade Mall[38],,17,4.997655189,Nil,9:00-17:30,1131
TM-70,Nirmal Lifestyle II Mall[46],,7,4.174639044,Nil,9:00-17:30,1475
TM-71,Cable Corp Mall[38],,9,4.076014256,Nil,9:00-17:30,1504
TM-72,Hi way Mall[38],,10,4.356527547,Nil,9:00-17:30,597
TM-73,Oberoi Mall[55],,19,4.227053939,Nil,9:00-17:30,1366
TM-74,Hypercity Mall[56],,3,4.734962381,Nil,9:00-17:30,855
TM-75,Big Thane Shopping Centre[57],,7,4.572626282,Nil,9:00-17:30,1380
TM-76,Huma Mall[46],,6,4.521341419,Nil,9:00-17:30,1008
TM-77,Sunrays Shopping Center[58],,8,4.228451416,Nil,9:00-17:30,1024
TM-78,V Mall[58],,2,4.671711471,Nil,9:00-17:30,715
TM-79,Viva City Mall[59],,6,4.091158622,Nil,9:00-17:30,1201
TM-80,Palm Beach Galleria[60],,16,4.216487471,Nil,9:00-17:30,556
TM-81,Magnet Mall[61],,14,4.096749778,Nil,9:00-17:30,1637
TM-82,Metro Mall[62],,18,4.215678346,Nil,9:00-17:30,581
TM-83,HBS Centrix mall[62],,3,4.963146849,Nil,9:00-17:30,660
TM-84,Leo Mall[63],,20,4.979262755,Nil,9:00-17:30,733
TM-85,Littleworld[64],,4,4.539728299,Nil,9:00-17:30,882
TM-86,Kohinoor City Mall[65],,14,4.276677541,Nil,9:00-17:30,899
TM-87,Prime Mall[66],,15,4.179514193,Nil,9:00-17:30,963
TM-88,Prime Mall,,17,4.134112434,Nil,9:00-17:30,631
TM-89,Citi Mall[67],,16,4.415270492,Nil,9:00-17:30,1366
TM-90,Link Square Mall[66],,1,4.109110787,Nil,9:00-17:30,723
TM-91,Lokhandwalas Open Air Mall[68],,7,4.676742827,Nil,9:00-17:30,520
TM-92,Mega Mall[69],,12,4.57900159,Nil,9:00-17:30,1193
TM-93,Nakshatra Mall,,9,4.649872189,Nil,9:00-17:30,1103
TM-94,Orchard Road Mall,,13,4.140239388,Nil,9:00-17:30,1572
TM-95,Om Arcade,,15,4.1129732,Nil,9:00-17:30,1390
TM-96,Seawood Mall,,4,4.356918134,Nil,9:00-17:30,1569
TM-97,The Mall,,10,4.543387733,Nil,9:00-17:30,1091
TM-98,VN Mall,,18,4.432961137,Nil,9:00-17:30,1203
TM-99,World Mall,,14,4.092305393,Nil,9:00-17:30,544
TM-100,Wedding City,,16,4.79937909,Nil,9:00-17:30,758
TM-101,Quantum Mall,,7,4.521141826,Nil,9:00-17:30,1063
TM-102,Bandra Drive In,,12,4.789105651,Nil,9:00-17:30,1588
TM-103,Crystal Point Mall,,10,4.41098243,Nil,9:00-17:30,1425
TM-104,Eastern Mall,,9,4.85378473,Nil,9:00-17:30,677
TM-105,Evershine Mall,,11,4.772718974,Nil,9:00-17:30,1224
TM-106,Fountain Square,,16,4.365121018,Nil,9:00-17:30,710
TM-107,Fantasia Mall,,18,4.519230334,Nil,9:00-17:30,1510
TM-108,Fun Zone,,16,4.947356433,Nil,9:00-17:30,1348
TM-109,Full Stop,,11,4.99493712,Nil,9:00-17:30,1391
TM-110,Galleria Shopping Mall,,10,4.908041449,Nil,9:00-17:30,1422
TM-111,Glomax mall,,5,4.328268348,Nil,9:00-17:30,1081
TM-112,Globus Mall,,16,4.911111914,Nil,9:00-17:30,1457
TM-113,Gold City,,20,4.838485658,Nil,9:00-17:30,1593
TM-114,Heera Punna,,15,4.440465847,Nil,9:00-17:30,971
TM-115,Mega Mall[70],,9,4.646334261,Nil,9:00-17:30,996
TM-116,Reliance Mart,,7,4.671144346,Nil,9:00-17:30,1413
TM-117,Platinum Mall[71],,15,4.464226615,Nil,9:00-17:30,1178
TM-118,Hi Life Mall[72],,11,4.840909306,Nil,9:00-17:30,996
TM-119,Express Zone Mall[73],,4,4.742244026,Nil,9:00-17:30,628
TM-120,The Zone Shopping Mall[74],,5,4.143588,Nil,9:00-17:30,1511
TM-121,Gokul Mall[75],,6,4.822824667,Nil,9:00-17:30,545
TM-122,Lacera Mall[76],,20,4.849556427,Nil,9:00-17:30,1380
TM-123,Zoom Plaza[77],,20,4.043118841,Nil,9:00-17:30,1359
TM-124,Bayside Mall[78],,13,4.966670421,Nil,9:00-17:30,1630
TM-125,Royal Palms shopping mall[79],,6,4.977897456,Nil,9:00-17:30,1681
TM-126,Atlantic Mall[81],,14,4.419036309,Nil,9:00-17:30,830
TM-127,D-Victorian Mall[81],,13,4.981378016,Nil,9:00-17:30,728
TM-128,G7 Mall[82],,13,4.629453535,Nil,9:00-17:30,699
TM-129,City Mall[58],,17,4.261209063,Nil,9:00-17:30,755
TM-130,Palladium Mall[83],,12,4.364583141,Nil,9:00-17:30,1383
TM-131,Haiko Mall[84],,8,4.592763748,Nil,9:00-17:30,1374
TM-132,Harmony Mall[85],,9,4.882292162,Nil,9:00-17:30,1004
TM-133,Sej Plaza Shopping Mall[86],,11,4.801429069,Nil,9:00-17:30,1612
TM-134,Sej Plaza Shopping Mall[86],,14,4.005959992,Nil,9:00-17:30,1408
TM-135,Moksha Mall[87],,8,4.434125834,Nil,9:00-17:30,1361
TM-136,Little World Mall[88][89],,2,4.323263359,Nil,9:00-17:30,584
TM-137,Bhoomi Mall[90],,14,4.773255163,Nil,9:00-17:30,1174
TM-138,R City Mall[91],,9,4.894580028,Nil,9:00-17:30,1407
TM-139,City Mall[92],,13,4.562821269,Nil,9:00-17:30,529
TM-140,Infocity Mall[93],,6,4.380693512,Nil,9:00-17:30,539
TM-141,Link Square Mall[94],,8,4.991384614,Nil,9:00-17:30,780
TM-142,Prime Mall,,10,4.214002754,Nil,9:00-17:30,1283
TM-143,The Forestta,,17,4.368947881,Nil,9:00-17:30,516
TM-144,Unlocked - Bar.Kitchen.Escape Room,,18,4.84134146,Nil,9:00-17:30,1691
TM-145,Noire - Live Kitchen,,5,4.039849867,Nil,9:00-17:30,1587
TM-146,Cafe Hawkers,,6,4.826899267,Nil,9:00-17:30,1494
TM-147,Invitation,,14,4.200980373,Nil,9:00-17:30,1558
TM-148,Seoul Restaurant,,17,4.967251867,Nil,9:00-17:30,1525
TM-149,Cafe Soul Garden,,16,4.751034906,Nil,9:00-17:30,1458
TM-150,Mr Ohashi,,8,4.430363374,Nil,9:00-17:30,513
TM-151,#3BROS,,11,4.643570862,Nil,9:00-17:30,1085
TM-152,Kwality,,2,4.025332212,Nil,9:00-17:30,581
TM-153,The Bar Company,,19,4.662755986,Nil,9:00-17:30,676
TM-154,Pindi,,7,4.859428676,Nil,9:00-17:30,501
TM-155,"Sorrento - Shangri-La's - Eros Hotel, New Delhi",,9,4.520278127,Nil,9:00-17:30,681
TM-156,Guftagu Cafe,,7,4.344764189,Nil,9:00-17:30,936
TM-157,Duty Free | Vayu Bar,,3,4.183603018,Nil,9:00-17:30,1216
TM-158,Mala-Akbari,,12,4.023551359,Nil,9:00-17:30,568
TM-159,"Shang Palace - Shangri-La's - Eros Hotel, New Delhi",,4,4.577355899,Nil,9:00-17:30,1145
TM-160,Mosaic - Crowne Plaza,,4,4.387405009,Nil,9:00-17:30,839
TM-161,Cha Bar,,8,4.405325355,Nil,9:00-17:30,617
TM-162,Baba's,,18,4.835436479,Nil,9:00-17:30,996
TM-163,The Colony Bistro,,13,4.810052286,Nil,9:00-17:30,743
TM-164,Epic Restro Bar,,16,4.716957499,Nil,9:00-17:30,743
TM-165,Foresta Bistro And Cafe,,15,4.510081044,Nil,9:00-17:30,669
TM-166,Krua Thai,,6,4.608511212,Nil,9:00-17:30,1557
TM-167,By the Bay,,10,4.209331733,Nil,9:00-17:30,1696
TM-168,Black Club+CafÃ©,,3,4.351679379,Nil,9:00-17:30,1447
TM-169,360Â° -  The Oberoi,,18,4.458051649,Nil,9:00-17:30,1191
TM-170,Tesoro Mio,,10,4.806242473,Nil,9:00-17:30,853
TM-171,Little Attock,,3,4.141598719,Nil,9:00-17:30,1521
TM-172,Not Just Paranthas,,6,4.687049606,Nil,9:00-17:30,701
TM-173,3B's -  Country Inn & Suites,,14,4.949942802,Nil,9:00-17:30,1457
TM-174,Dhaba - A Punjabi Theme,,8,4.664646197,Nil,9:00-17:30,1585
TM-175,Cayenne The House Of Spice,,9,4.448294323,Nil,9:00-17:30,776
TM-176,Plats,,2,4.309628029,Nil,9:00-17:30,549
TM-177,Aatithyam,,19,4.016778151,Nil,9:00-17:30,897
TM-178,Masala Art - Taj Palace,,20,4.121616605,Nil,9:00-17:30,1499
TM-179,The Himalayan Kitchen,,3,4.235174241,Nil,9:00-17:30,921
TM-180,Kalaakaar - The Melodramatic Cafe,,15,4.484013186,Nil,9:00-17:30,1310
TM-181,Rajdhani,,8,4.890821518,Nil,9:00-17:30,502
TM-182,Pizza Studio,,16,4.731399566,Nil,9:00-17:30,568
TM-183,Mitra Da Dhaba,,13,4.837654048,Nil,9:00-17:30,1075
TM-184,The Nerdy Indian Cafe,,11,4.18035527,Nil,9:00-17:30,1053
TM-185,Elation,,19,4.165003158,Nil,9:00-17:30,535
TM-186,Churchill's Cafe,,10,4.732928898,Nil,9:00-17:30,1393
TM-187,Elan - The Lodhi,,5,4.130054336,Nil,9:00-17:30,1008
TM-188,Chawla's Tandoori Junction,,20,4.189042905,Nil,9:00-17:30,995
TM-189,Capital Kitchen - Taj Palace,,9,4.960862934,Nil,9:00-17:30,648
TM-190,TGI Fridays,,16,4.149820472,Nil,9:00-17:30,975
TM-191,The Brewhouse - Radisson Gurugram Sohna Road City Center,,15,4.155394919,Nil,9:00-17:30,1236
TM-192,World Cafe - Vibe By The LaLiT Traveller,,9,4.23361389,Nil,9:00-17:30,761
TM-193,Gaon,,15,4.372495852,Nil,9:00-17:30,1359
TM-194,San Gimignano - The Imperial,,14,4.101152683,Nil,9:00-17:30,1366
TM-195,Sandhouse CafÃ©,,3,4.384636616,Nil,9:00-17:30,813
TM-196,Honey & Dough,,6,4.221283362,Nil,9:00-17:30,1566
TM-197,Rebound Cafe And Lounge,,14,4.542432839,Nil,9:00-17:30,566
TM-198,Cafe Me Diner,,19,4.496313122,Nil,9:00-17:30,1393
TM-199,Nizam's Kathi Kabab,,1,4.375566579,Nil,9:00-17:30,1299
TM-200,Dough & Cream,,1,4.094422098,Nil,9:00-17:30,1183
TM-201,Poker Face,,10,4.759756702,Nil,9:00-17:30,579
TM-202,Mystique Melange,,12,4.0439325,Nil,9:00-17:30,1012
TM-203,Kaleva,,15,4.236282666,Nil,9:00-17:30,882
TM-204,Punjab Junction,,13,4.307781238,Nil,9:00-17:30,537
TM-205,Kuch Bhi Chalega,,19,4.678924347,Nil,9:00-17:30,855
TM-206,Cafe Walias - Bistro & Bakery,,15,4.322639416,Nil,9:00-17:30,557
TM-207,Roms Pizza,,16,4.596528917,Nil,9:00-17:30,1563
TM-208,Kill The Bill,,8,4.335055294,Nil,9:00-17:30,1649
TM-209,Bread & More,,20,4.364488519,Nil,9:00-17:30,558
TM-210,Lebanese Point,,5,4.770085382,Nil,9:00-17:30,1408
TM-211,The SociÃ©tÃ©,,17,4.919081221,Nil,9:00-17:30,1115
TM-212,Haldi - Desi Rasoi Urban Tadka,,5,4.247298791,Nil,9:00-17:30,620
TM-213,Fifth Avenue Bakery & Cafe,,20,4.006756906,Nil,9:00-17:30,1648
TM-214,Culina 44 - Taj City Centre Gurugram,,3,4.160178527,Nil,9:00-17:30,1329
TM-215,Curry House CoCo Ichibanya,,4,4.867114042,Nil,9:00-17:30,1168
TM-216,Drunken Detective,,19,4.078086006,Nil,9:00-17:30,1396
TM-217,Dayal Da Dhaba,,10,4.154931739,Nil,9:00-17:30,642
TM-218,100% Rock,,3,4.790000825,Nil,9:00-17:30,620
TM-219,Happy Tummy,,3,4.571077444,Nil,9:00-17:30,1671
TM-220,Hira Sweets,,3,4.439732695,Nil,9:00-17:30,621
TM-221,Otik Cake Shop,,14,4.174259948,Nil,9:00-17:30,1165
TM-222,Burger King,,10,4.9264394,Nil,9:00-17:30,583
TM-223,Privee',,13,4.571552712,Nil,9:00-17:30,824
TM-224,Food Strikers,,13,4.717214241,Nil,9:00-17:30,1018
TM-225,Urban Punjab,,5,4.477795699,Nil,9:00-17:30,1318
TM-226,Kitty Su - The Lalit New Delhi,,2,4.043530473,Nil,9:00-17:30,694
TM-227,Cinnamon Kitchen,,10,4.980942628,Nil,9:00-17:30,1213
TM-228,Gujarat Bhawan Restaurant,,6,4.781986868,Nil,9:00-17:30,1072
TM-229,SOHO Kitchen & Co.,,18,4.102515424,Nil,9:00-17:30,562
TM-230,The One - Le Meridien,,9,4.574606185,Nil,9:00-17:30,633
TM-231,Roasted By Roseate,,18,4.974151449,Nil,9:00-17:30,804
TM-232,Sabzi Heritage,,15,4.730619589,Nil,9:00-17:30,1538
TM-233,Viva O' Viva Goa,,7,4.622014463,Nil,9:00-17:30,740
TM-234,Amritsari Naan & Kulcha,,10,4.798323001,Nil,9:00-17:30,1315
TM-235,The Tea Room From Blossom Kochhar,,15,4.828515353,Nil,9:00-17:30,639
TM-236,Saleem's Restaurant,,10,4.496701554,Nil,9:00-17:30,1593
TM-237,Crazy Kitchen Rooftop & Lounge,,15,4.263404897,Nil,9:00-17:30,977
TM-238,Moolchand Parantha,,11,4.007101377,Nil,9:00-17:30,935
TM-239,Madan Sweets and Restaurant,,19,4.770990842,Nil,9:00-17:30,1183
TM-240,Pizza'81,,17,4.807288964,Nil,9:00-17:30,735
TM-241,24/7 Restaurant - The Lalit New Delhi,,14,4.002814183,Nil,9:00-17:30,940
TM-242,Essex Village - Kitchen & Bar,,4,4.284521416,Nil,9:00-17:30,1391
TM-243,Thalaivar,,16,4.43608328,Nil,9:00-17:30,642
TM-244,Sticky Rice,,7,4.853113772,Nil,9:00-17:30,1189
TM-245,Citrus Cafe,,15,4.347603628,Nil,9:00-17:30,879
TM-246,Kulcha Junction,,16,4.70506273,Nil,9:00-17:30,1047
TM-247,Dilli 32 - The Leela Ambience Convention Hotel,,3,4.976668066,Nil,9:00-17:30,1404
TM-248,Jazbaa,,18,4.470532646,Nil,9:00-17:30,1364
TM-249,Shri Radhe Krishna Chole Bhature,,16,4.971863554,Nil,9:00-17:30,1439
TM-250,Kerala Hotel,,13,4.522314549,Nil,9:00-17:30,1666
TM-251,Uber Lounge,,11,4.714133892,Nil,9:00-17:30,1252
TM-252,Cultured - Heartcrafted Brew & Eatery,,3,4.031246421,Nil,9:00-17:30,1204
TM-253,Maa Tara,,2,4.283409246,Nil,9:00-17:30,1661
TM-254,Kunafa,,14,4.397894296,Nil,9:00-17:30,1357
TM-255,Shakahari Restaurant,,11,4.39356468,Nil,9:00-17:30,752
TM-256,Broadway - Radisson Blu,,3,4.354112197,Nil,9:00-17:30,1456
TM-257,Domino's Pizza,,17,4.501413097,Nil,9:00-17:30,930
TM-258,Sardar-Ji-Bakhsh Coffee & Co.,,4,4.163273279,Nil,9:00-17:30,694
TM-259,Chaska,,10,4.934937623,Nil,9:00-17:30,1375
TM-260,Roshan Di Kulfi,,8,4.521886471,Nil,9:00-17:30,1528
TM-261,Chai Point,,7,4.309235746,Nil,9:00-17:30,1528
TM-262,Simply South,,8,4.695680517,Nil,9:00-17:30,1481
TM-263,Shri Hari Restaurant,,14,4.09812608,Nil,9:00-17:30,1261
TM-264,Kullhad Chai,,18,4.429289146,Nil,9:00-17:30,988
TM-265,Kant Khana Khazana,,6,4.407285476,Nil,9:00-17:30,594
TM-266,Shake Square,,19,4.214607788,Nil,9:00-17:30,1487
TM-267,Mr. Choy,,18,4.751911866,Nil,9:00-17:30,1199
TM-268,Bunta Bar Live,,19,4.003475955,Nil,9:00-17:30,1685
TM-269,Club Lepid - By Cafe After Hours,,19,4.819651717,Nil,9:00-17:30,1242
TM-270,Crops & Curries,,14,4.133231806,Nil,9:00-17:30,971
TM-271,Cheese & More - The Kitchen,,10,4.751294144,Nil,9:00-17:30,617
TM-272,Flavours,,16,4.604400129,Nil,9:00-17:30,749
TM-273,Janki Vaishno Dhaba,,20,4.66880072,Nil,9:00-17:30,982
TM-274,KFC,,15,4.161312192,Nil,9:00-17:30,1697
TM-275,The Library - The Leela Palace,,20,4.258420822,Nil,9:00-17:30,1069
TM-276,Dial a Cake,,14,4.482553657,Nil,9:00-17:30,1498
TM-277,Bhape Da Hotel,,14,4.630698854,Nil,9:00-17:30,725
TM-278,Delhi Pavilion - Sheraton New Delhi Hotel,,14,4.359415646,Nil,9:00-17:30,644
TM-279,Jade - The Claridges,,2,4.729765302,Nil,9:00-17:30,1421
TM-280,Mithaas,,20,4.593612434,Nil,9:00-17:30,712
TM-281,Baljeet's Amritsari Koolcha,,9,4.163907945,Nil,9:00-17:30,805
TM-282,The For'est,,14,4.657150307,Nil,9:00-17:30,733
TM-283,Blue Water Grille,,6,4.473350091,Nil,9:00-17:30,1528
