Place_id,Title,Category,Distance,Rating,Closed,Timing,Price
TM-284,Shophouse by Kylin,,10,4.532289397,Nil,9:00-17:30,1687
TM-285,Haveli,,7,4.771724717,Nil,9:00-17:30,1330
TM-286,The Chai Story,,19,4.827933401,Nil,9:00-17:30,1496
TM-287,Gulati Da Punjabi Dhaba,,4,4.111869146,Nil,9:00-17:30,1365
TM-288,Wah Bhai Wah,,7,4.921888257,Nil,9:00-17:30,786
TM-289,Al Qureshi's,,19,4.579267345,Nil,9:00-17:30,683
TM-290,STORY Club And Lounge - The Westin Gurgaon,,19,4.070364495,Nil,9:00-17:30,1359
TM-291,Chidyaghar Bar - Roseate House,,7,4.422291444,Nil,9:00-17:30,1462
TM-292,#OFF Campus,,12,4.298449583,Nil,9:00-17:30,734
TM-293,Rodeo Cantina & Kitchen,,14,4.935035946,Nil,9:00-17:30,1463
TM-294,Healthy Chef,,15,4.344710902,Nil,9:00-17:30,788
TM-295,Manpasand Restro,,8,4.189930464,Nil,9:00-17:30,1621
TM-296,Knight Rider Junction,,15,4.4201369,Nil,9:00-17:30,1086
TM-297,Park Balluchi,,10,4.251274225,Nil,9:00-17:30,968
TM-298,Hale And Hearty,,5,4.91825264,Nil,9:00-17:30,1275
TM-299,The Chocolate Room,,15,4.173371417,Nil,9:00-17:30,1430
TM-300,Nitin Da Dhaba,,4,4.759479268,Nil,9:00-17:30,1318
TM-301,The Gol Chakkar Cafe,,3,4.408396162,Nil,9:00-17:30,1195
TM-302,The Punjabi Junction,,15,4.72072963,Nil,9:00-17:30,733
TM-303,League Of Nations,,9,4.18534392,Nil,9:00-17:30,857
TM-304,Dunkin' Donuts,,17,4.846182252,Nil,9:00-17:30,1164
TM-305,Kake Da Hotel,,6,4.813836296,Nil,9:00-17:30,1067
TM-306,Rasoi By Atithi House,,7,4.173872636,Nil,9:00-17:30,654
TM-307,Handi Highway Dining,,20,4.467395454,Nil,9:00-17:30,928
TM-308,Drool Fresh Bakehouse & Cafe,,9,4.488947119,Nil,9:00-17:30,1315
TM-309,Kafe Republic,,15,4.247376959,Nil,9:00-17:30,1539
TM-310,UP 16 Cafe & Bar,,16,4.027373202,Nil,9:00-17:30,731
TM-311,Yo Tibet,,17,4.246079628,Nil,9:00-17:30,1334
TM-312,The Biryani House,,6,4.753404368,Nil,9:00-17:30,778
TM-313,The Feast Box,,11,4.956896183,Nil,9:00-17:30,1059
TM-314,Al - Bake,,17,4.646851582,Nil,9:00-17:30,1613
TM-315,Jahangeer Foods,,3,4.457734443,Nil,9:00-17:30,1412
TM-316,Waffle King,,15,4.80229823,Nil,9:00-17:30,1420
TM-317,Delhi Salad Store,,15,4.829824308,Nil,9:00-17:30,1521
TM-318,SGF - Spice Grill Flame,,4,4.816881918,Nil,9:00-17:30,1408
TM-319,Shri Ram Dhaba,,15,4.552904,Nil,9:00-17:30,999
TM-320,Hunger Cure,,9,4.936762897,Nil,9:00-17:30,983
TM-321,The Galaxy,,18,4.060964011,Nil,9:00-17:30,857
TM-322,The Thickshake Factory,,11,4.072210134,Nil,9:00-17:30,1405
TM-323,Alkakori Alkauser,,17,4.426189411,Nil,9:00-17:30,1032
TM-324,Le Chef,,16,4.056633792,Nil,9:00-17:30,525
TM-325,Jack 'N' Chill,,13,4.445596666,Nil,9:00-17:30,1299
TM-326,Fill Up,,19,4.494438505,Nil,9:00-17:30,1040
TM-327,Pioneer's Flavours of China,,13,4.614234605,Nil,9:00-17:30,1078
TM-328,Delicieux,,3,4.805499228,Nil,9:00-17:30,1698
TM-329,Shiv Shankar Dhaba,,13,4.208250771,Nil,9:00-17:30,1187
TM-330,Fabelle Chocolates - ITC Maurya,,7,4.651562468,Nil,9:00-17:30,830
TM-331,Bombay Blast,,8,4.57169898,Nil,9:00-17:30,1438
TM-332,Cake Bhandar,,17,4.436914551,Nil,9:00-17:30,1343
TM-333,Indyaki - Radisson Blu,,9,4.77937708,Nil,9:00-17:30,857
TM-334,Mad Over Donuts,,4,4.930583048,Nil,9:00-17:30,973
TM-335,Shawarma Factory,,6,4.35822871,Nil,9:00-17:30,924
TM-336,Tunday Kababi,,2,4.584275827,Nil,9:00-17:30,761
TM-337,Brown Sugar,,2,4.607462617,Nil,9:00-17:30,715
TM-338,Karnataka,,7,4.789328175,Nil,9:00-17:30,1474
TM-339,Vaishno Punjabi Dhaba,,9,4.296859036,Nil,9:00-17:30,807
TM-340,Ama Thakali,,17,4.321695007,Nil,9:00-17:30,1162
TM-341,The Burger Company,,17,4.663049778,Nil,9:00-17:30,642
TM-342,The Coffee Bean & Tea Leaf,,9,4.658230056,Nil,9:00-17:30,904
TM-343,4th Street Cafe,,3,4.882345609,Nil,9:00-17:30,1091
TM-344,HashStix,,11,4.559432662,Nil,9:00-17:30,1071
TM-345,Nirula's,,4,4.697730181,Nil,9:00-17:30,957
TM-346,Om Sai Ram Andhra Mess,,9,4.241524214,Nil,9:00-17:30,1528
TM-347,La Vie Pizzeria,,8,4.07547788,Nil,9:00-17:30,820
TM-348,Arabian Delites,,2,4.513756321,Nil,9:00-17:30,1361
TM-349,Madras Cafe,,17,4.531496301,Nil,9:00-17:30,1388
TM-350,The Chocolate Villa,,13,4.043586075,Nil,9:00-17:30,1578
TM-351,Bistro 37,,8,4.552743386,Nil,9:00-17:30,963
TM-352,Anjlika,,2,4.629947889,Nil,9:00-17:30,806
TM-353,Cake Desire,,18,4.547591404,Nil,9:00-17:30,745
TM-354,The Regal Kitchen,,5,4.275810921,Nil,9:00-17:30,1429
TM-355,Too Indian,,14,4.837446463,Nil,9:00-17:30,688
TM-356,Veda,,10,4.209297747,Nil,9:00-17:30,1048
TM-357,Khan Chacha,,8,4.169950414,Nil,9:00-17:30,952
TM-358,Al Lazeez,,12,4.179052231,Nil,9:00-17:30,1548
TM-359,Havmor Ice Cream,,8,4.953767708,Nil,9:00-17:30,1168
TM-360,Breakfast Point,,15,4.555166412,Nil,9:00-17:30,1276
TM-361,Kake Da Hotel,,13,4.733223428,Nil,9:00-17:30,691
TM-362,Surahi By The Rajkamal,,7,4.445624196,Nil,9:00-17:30,973
TM-363,The Chinese Hut,,17,4.196845849,Nil,9:00-17:30,1582
TM-364,Wabi Sabi,,3,4.687301664,Nil,9:00-17:30,957
TM-365,Makhani Siingh,,7,4.899396126,Nil,9:00-17:30,846
TM-366,BTW,,4,4.50206669,Nil,9:00-17:30,1340
TM-367,Angels In My Kitchen,,3,4.059387021,Nil,9:00-17:30,1396
TM-368,Subway,,3,4.458903898,Nil,9:00-17:30,1029
TM-369,Chinese Veg Crunch,,10,4.52449101,Nil,9:00-17:30,1069
TM-370,GreeNox Lounge,,13,4.810887481,Nil,9:00-17:30,1595
TM-371,Locale,,9,4.118339792,Nil,9:00-17:30,1497
TM-372,Delhi Barbeque,,11,4.752251871,Nil,9:00-17:30,1433
TM-373,Harish Bakery,,18,4.285237598,Nil,9:00-17:30,1477
TM-374,Throttle Shrottle,,7,4.420031438,Nil,9:00-17:30,1081
TM-375,Refections- The Juice Bar,,8,4.625120101,Nil,9:00-17:30,1663
TM-376,DIOS The Neighbourhood Bistro,,5,4.51517712,Nil,9:00-17:30,803
TM-377,Eato,,4,4.983531497,Nil,9:00-17:30,1496
TM-378,Kitchen Clicks,,2,4.770924935,Nil,9:00-17:30,1626
TM-379,Mocha Arthouse,,5,4.229013694,Nil,9:00-17:30,1535
TM-380,Utsav - Gourmet Cakes and Breads,,5,4.055332772,Nil,9:00-17:30,1251
TM-381,Delhi Baking Company - JW Marriott New Delhi,,13,4.72640384,Nil,9:00-17:30,602
TM-382,Cinch,,20,4.199532222,Nil,9:00-17:30,881
TM-383,Bruxie,,7,4.252253223,Nil,9:00-17:30,606
TM-384,Instapizza,,8,4.77969057,Nil,9:00-17:30,1025
TM-385,MOC - The American Restaurant,,19,4.496474478,Nil,9:00-17:30,1267
TM-386,City Spicee,,17,4.207396465,Nil,9:00-17:30,1294
TM-387,Khalsa,,15,4.893628102,Nil,9:00-17:30,814
TM-388,Saffron - Trident Gurgaon,,9,4.338476282,Nil,9:00-17:30,1550
TM-389,Auntie Fung's - Asian Street Food,,2,4.804319824,Nil,9:00-17:30,817
TM-390,The Lo-cal Kitchen,,11,4.910261225,Nil,9:00-17:30,1075
TM-391,Gallery Caf̩ - Hyatt Place,,12,4.622886711,Nil,9:00-17:30,836
TM-392,Champaran Meat House,,12,4.238567673,Nil,9:00-17:30,1175
TM-393,Mogli's Coffee,,19,4.024447506,Nil,9:00-17:30,1428
TM-394,Punjabi Dhaba,,10,4.31584107,Nil,9:00-17:30,1631
TM-395,The Chow,,1,4.212018061,Nil,9:00-17:30,620
TM-396,Sparrows At Home Cafe,,18,4.587385736,Nil,9:00-17:30,621
TM-397,Hot & Crusty,,4,4.519739229,Nil,9:00-17:30,1007
TM-398,The Flashback,,4,4.243473526,Nil,9:00-17:30,563
TM-399,Excuse Me Boss,,18,4.351952317,Nil,9:00-17:30,1143
TM-400,Wangchuk's Tibetan Kitchen,,18,4.744168789,Nil,9:00-17:30,1612
TM-401,Zarra Si Biryani,,3,4.923745785,Nil,9:00-17:30,707
TM-402,For God's Cake,,5,4.280667746,Nil,9:00-17:30,1624
TM-403,Jain Coffee House,,14,4.708928278,Nil,9:00-17:30,1098
TM-404,Play Pizza,,14,4.300838666,Nil,9:00-17:30,540
TM-405,New Sher A Punjab,,5,4.781849332,Nil,9:00-17:30,1122
TM-406,Gourmet Nirvana,,13,4.711617488,Nil,9:00-17:30,964
TM-407,THC - The Hunger Cartel,,4,4.745208946,Nil,9:00-17:30,1095
TM-408,Oh My Gopala,,16,4.278289345,Nil,9:00-17:30,1072
TM-409,Moets Coco Palm,,11,4.123852916,Nil,9:00-17:30,1157
TM-410,Cafe Garage Inc.,,10,4.321147419,Nil,9:00-17:30,550
TM-411,Swad-E-Lazeez,,2,4.354759002,Nil,9:00-17:30,763
TM-412,Mealodrama Modern Bistro,,5,4.865621988,Nil,9:00-17:30,1278
TM-413,The Shahi Foods,,18,4.352153995,Nil,9:00-17:30,1364
TM-414,"Squire- ""Shudhh Khao Shudhh Khilao""",,13,4.25518455,Nil,9:00-17:30,1331
TM-415,Five Star Dhaba,,7,4.414196844,Nil,9:00-17:30,914
TM-416,One Degree East Cafe,,9,4.866989612,Nil,9:00-17:30,633
TM-417,Handi Mittra Di,,12,4.642088885,Nil,9:00-17:30,943
TM-418,Apna Dhaba & Caterers,,7,4.954669466,Nil,9:00-17:30,1504
TM-419,Wonder Taste of Spices,,1,4.371836971,Nil,9:00-17:30,1300
TM-420,Cake Innovation,,11,4.670919268,Nil,9:00-17:30,1446
TM-421,Mystery of Spice,,18,4.023452102,Nil,9:00-17:30,1070
TM-422,The Belgian Fries Co - Burgers & Fries,,4,4.628772139,Nil,9:00-17:30,1407
TM-423,Chef Style,,14,4.002298292,Nil,9:00-17:30,1417
TM-424,Rampur Kitchen,,10,4.058953794,Nil,9:00-17:30,951
TM-425,CG's - Lounge Cafe Bar,,9,4.325078413,Nil,9:00-17:30,1327
TM-426,Oliver Kitchen,,5,4.158033788,Nil,9:00-17:30,1542
TM-427,Khidki,,18,4.011495268,Nil,9:00-17:30,1277
TM-428,The Noodle Company,,3,4.39073921,Nil,9:00-17:30,815
TM-429,Chocolate Desire,,8,4.458320605,Nil,9:00-17:30,995
TM-430,Riviera,,1,4.975939795,Nil,9:00-17:30,1546
TM-431,Hong Kong Express,,14,4.470465945,Nil,9:00-17:30,1676
TM-432,Mast Punjabi Chap Corner,,4,4.393057545,Nil,9:00-17:30,633
TM-433,Ajay Arya Shudh Jaivik Bhojanalaya,,6,4.320870338,Nil,9:00-17:30,1215
TM-434,Panditji (Sadar Bazar Wale),,11,4.563879241,Nil,9:00-17:30,725
TM-435,La Seine - The Chocolate Emporium,,6,4.381081613,Nil,9:00-17:30,1428
TM-436,Kebabs & Kurries - WelcomHotel Dwarka,,15,4.882800356,Nil,9:00-17:30,1495
TM-437,Brick N Bean Cafe,,7,4.791648661,Nil,9:00-17:30,1342
TM-438,New Gole Hatti,,1,4.373453033,Nil,9:00-17:30,805
TM-439,Aroma Rest O Bar,,11,4.489300858,Nil,9:00-17:30,1148
TM-440,Giruz,,4,4.26017245,Nil,9:00-17:30,1143
TM-441,Big Bang City,,5,4.989292879,Nil,9:00-17:30,1542
TM-442,Noodle Bowl,,4,4.020594044,Nil,9:00-17:30,1277
TM-443,Shibiya Restaurant,,6,4.838227383,Nil,9:00-17:30,632
TM-444,The Coco Company,,4,4.753395638,Nil,9:00-17:30,1539
TM-445,Foreign Dhaba Express,,8,4.098352889,Nil,9:00-17:30,1216
TM-446,Monster's Cafe,,9,4.952354772,Nil,9:00-17:30,1384
TM-447,Knight,,14,4.533588224,Nil,9:00-17:30,630
TM-448,Fourty Four,,4,4.701236713,Nil,9:00-17:30,1632
TM-449,Jugaad Kitchen,,13,4.276116425,Nil,9:00-17:30,614
TM-450,Ustadi,,9,4.45653951,Nil,9:00-17:30,1271
TM-451,Nawab's Biryani,,6,4.692752491,Nil,9:00-17:30,1625
TM-452,Q Bistro,,7,4.268115872,Nil,9:00-17:30,1309
TM-453,Empress Of China - Eros Hotel,,4,4.046695075,Nil,9:00-17:30,1493
TM-454,Clip Kitchen,,9,4.588386506,Nil,9:00-17:30,1388
TM-455,The Second Wife Restaurant,,18,4.993473351,Nil,9:00-17:30,967
TM-456,The Great Indian Dosa,,4,4.049362514,Nil,9:00-17:30,1421
TM-457,Delhi - Kingdom of Dreams,,18,4.854686692,Nil,9:00-17:30,818
TM-458,Momopoly By Little Skillet,,4,4.243222453,Nil,9:00-17:30,1096
TM-459,Mad Drop,,9,4.363985958,Nil,9:00-17:30,861
TM-460,Hudson Oven,,14,4.727674554,Nil,9:00-17:30,1462
TM-461,Winkies,,20,4.976519749,Nil,9:00-17:30,1117
TM-462,Chandni Chowk To Galwan Valley,,16,4.50147805,Nil,9:00-17:30,1402
TM-463,Maestro,,2,4.563223235,Nil,9:00-17:30,1185
TM-464,Kamal's,,10,4.738151544,Nil,9:00-17:30,1590
TM-465,Munch Nation,,11,4.10352368,Nil,9:00-17:30,850
TM-466,Biryani By Moumita Biryani Pal,,5,4.038144326,Nil,9:00-17:30,1378
TM-467,Standard Burfee,,12,4.858368374,Nil,9:00-17:30,741
TM-468,New Udupi Restaurant,,16,4.286806517,Nil,9:00-17:30,990
TM-469,Cafe Purani Dilli,,5,4.418450811,Nil,9:00-17:30,1009
TM-470,Chinese Corner,,1,4.713949386,Nil,9:00-17:30,1489
TM-471,The Diet Kitchen,,5,4.916649463,Nil,9:00-17:30,517
TM-472,Slice of Italy,,15,4.346390625,Nil,9:00-17:30,572
TM-473,Caspian,,17,4.405100401,Nil,9:00-17:30,1056
TM-474,Dayum,,20,4.588418683,Nil,9:00-17:30,722
TM-475,Oh My Grill,,7,4.125830881,Nil,9:00-17:30,1024
TM-476,Tandoor Express,,16,4.52763115,Nil,9:00-17:30,1280
TM-477,Aandaz Wakhra,,4,4.506790115,Nil,9:00-17:30,1017
TM-478,Cakesisland.com,,17,4.424468431,Nil,9:00-17:30,1135
TM-479,Oh Yummy,,16,4.097820228,Nil,9:00-17:30,1522
TM-480,Wrapchick,,11,4.264188814,Nil,9:00-17:30,557
TM-481,Mealtime,,20,4.004688387,Nil,9:00-17:30,976
TM-482,The Big Bun,,8,4.154478623,Nil,9:00-17:30,1278
TM-483,Kathi Junction,,5,4.498114009,Nil,9:00-17:30,1551
TM-484,Ruchikaaram,,13,4.287393706,Nil,9:00-17:30,1225
TM-485,Pizza Xpress,,12,4.407291968,Nil,9:00-17:30,778
TM-486,2 Dollar Cafe,,19,4.654035275,Nil,9:00-17:30,882
TM-487,P:YO - The Micro Juicery,,13,4.730991286,Nil,9:00-17:30,542
TM-488,Vintage Kitchen,,15,4.617203286,Nil,9:00-17:30,1132
TM-489,Afghan Darbar Restaurant,,17,4.278529984,Nil,9:00-17:30,1402
TM-490,Alrumi Food Company,,20,4.102794218,Nil,9:00-17:30,507
TM-491,M2 Meat Murga,,5,4.945372473,Nil,9:00-17:30,1245
TM-492,Gut Gullie,,20,4.75962567,Nil,9:00-17:30,911
TM-493,Mini Sweets House,,5,4.248918765,Nil,9:00-17:30,1349
TM-494,Baker's Stop,,15,4.527666969,Nil,9:00-17:30,639
TM-495,HUDBA,,9,4.662409338,Nil,9:00-17:30,763
TM-496,Moti Mahal Delux Tandoori Trail,,17,4.91394224,Nil,9:00-17:30,735
TM-497,Dilli 6 On Wheels,,13,4.326313599,Nil,9:00-17:30,1645
TM-498,Amritsari Kulcha King,,4,4.159045676,Nil,9:00-17:30,1659
TM-499,Anand Vaishno Dhaba,,16,4.457666271,Nil,9:00-17:30,748
TM-500,Zufruta Cafe & Juice Lounge,,16,4.665756762,Nil,9:00-17:30,634
TM-501,The Punjabiis,,4,4.909141745,Nil,9:00-17:30,1607
TM-502,Pifi Pizza,,8,4.397345533,Nil,9:00-17:30,1102
TM-503,BRYC Cafe & Restaurant,,16,4.740852957,Nil,9:00-17:30,796
TM-504,Delicious Mood,,17,4.724473505,Nil,9:00-17:30,1078
TM-505,Cold Rock Cafe,,4,4.37153572,Nil,9:00-17:30,1636
TM-506,Dheeraj Vaishno Dhaba,,11,4.792217815,Nil,9:00-17:30,828
TM-507,Drifters Wok,,15,4.38744248,Nil,9:00-17:30,889
TM-508,Saffron Biryani,,13,4.113904379,Nil,9:00-17:30,1185
TM-509,Nazeer Foods,,13,4.707490473,Nil,9:00-17:30,1539
TM-510,81C Legacy,,12,4.463585002,Nil,9:00-17:30,1426
TM-511,The Pizza Square,,2,4.823457649,Nil,9:00-17:30,1337
TM-512,Food Mistri,,13,4.545425951,Nil,9:00-17:30,676
TM-513,The Taste Of Mughals,,14,4.257428176,Nil,9:00-17:30,819
TM-514,Pizza 99,,12,4.162652662,Nil,9:00-17:30,1610
TM-515,7 Old Town,,17,4.438934321,Nil,9:00-17:30,962
TM-516,Ardor 2.1,,13,4.882739823,Nil,9:00-17:30,910
TM-517,Bokan,,15,4.686346434,Nil,9:00-17:30,1513
TM-518,Yes Minister - Pub & Kitchen,,4,4.11656079,Nil,9:00-17:30,645
TM-519,Ditas,,7,4.999875381,Nil,9:00-17:30,1514
TM-520,Parikrama - The Revolving Restaurant,,4,4.490063299,Nil,9:00-17:30,813
TM-521,Over The Top - Live Barbeque Grill,,3,4.365044712,Nil,9:00-17:30,1069
TM-522,Miss Nora,,1,4.788718394,Nil,9:00-17:30,1481
TM-523,Infinity Lounge & Bar,,15,4.009625119,Nil,9:00-17:30,1196
TM-524,Ambra,,2,4.193251379,Nil,9:00-17:30,1578
TM-525,Oh My God,,1,4.444267271,Nil,9:00-17:30,1389
TM-526,Lazy Bear,,17,4.840676401,Nil,9:00-17:30,1292
TM-527,Sky Heart Lounge And Bar,,4,4.039003209,Nil,9:00-17:30,1461
TM-528,Jugmug Thela,,15,4.348184251,Nil,9:00-17:30,1444
TM-529,Masson's,,10,4.74377378,Nil,9:00-17:30,1093
TM-530,Lost Lemons,,5,4.242503499,Nil,9:00-17:30,715
TM-531,Pavilion 75 - WelcomHotel Dwarka,,8,4.171901163,Nil,9:00-17:30,576
TM-532,COMO - Pizzeria,,6,4.867710301,Nil,9:00-17:30,682
TM-533,Fig At Museo,,15,4.360484299,Nil,9:00-17:30,725
TM-534,PLATE,,13,4.281189744,Nil,9:00-17:30,1170
TM-535,Dhansoo Cafe,,9,4.480049803,Nil,9:00-17:30,1389
TM-536,The Backyard,,15,4.129092487,Nil,9:00-17:30,688
TM-537,ASAP - As Spicy As Possible Diner,,12,4.061594612,Nil,9:00-17:30,1563
TM-538,Mai Bao,,11,4.782590107,Nil,9:00-17:30,643
TM-539,Imperfecto Shor - Cafe,,7,4.986289177,Nil,9:00-17:30,1672
TM-540,Noon Mirch,,4,4.036133898,Nil,9:00-17:30,1253
TM-541,The Immigrant Cafe,,16,4.419399821,Nil,9:00-17:30,922
TM-542,Ziuba,,5,4.734756849,Nil,9:00-17:30,566
TM-543,Dine House,,15,4.638858927,Nil,9:00-17:30,972
TM-544,Cirrus 9 - The Oberoi,,13,4.848796973,Nil,9:00-17:30,971
TM-545,Pintxo,,13,4.507576901,Nil,9:00-17:30,1292
TM-546,Chocolateria San Churro,,8,4.891404725,Nil,9:00-17:30,822
TM-547,The Hogwarts Kafe,,13,4.740963223,Nil,9:00-17:30,753
TM-548,Singla's,,17,4.307179638,Nil,9:00-17:30,593
TM-549,Cafe at Korean Cultural Centre,,2,4.763280718,Nil,9:00-17:30,626
TM-550,Cafe 27,,16,4.783551504,Nil,9:00-17:30,1650
TM-551,Bob's Den,,11,4.722249626,Nil,9:00-17:30,1395
TM-552,The Crypto Door,,2,4.648590585,Nil,9:00-17:30,1169
TM-553,Rabbit Lee Cafe,,13,4.819166557,Nil,9:00-17:30,537
TM-554,Merak Bistro,,5,4.55316379,Nil,9:00-17:30,1052
TM-555,The Race,,12,4.230054642,Nil,9:00-17:30,804
TM-556,Kulcha Lal Parantha Das,,12,4.11105176,Nil,9:00-17:30,990
TM-557,Toxic,,7,4.65708287,Nil,9:00-17:30,1527
TM-558,CUE,,2,4.427559868,Nil,9:00-17:30,1410
TM-559,Silbuttah Story By Berco's,,9,4.966103592,Nil,9:00-17:30,1457
TM-560,Barish Moon Bar & Brewery,,20,4.308235557,Nil,9:00-17:30,1012
TM-561,Evergreen Restaurant & Sweet House,,14,4.027345897,Nil,9:00-17:30,1381
TM-562,Shakespeare Cafe,,9,4.8313366,Nil,9:00-17:30,631
TM-563,Coco Curry,,2,4.184377936,Nil,9:00-17:30,1299
TM-564,Lawn Bistro,,19,4.689734774,Nil,9:00-17:30,583
TM-565,Brothers' Bakery,,1,4.765414603,Nil,9:00-17:30,1505
TM-566,Kinbuck 2,,7,4.48793031,Nil,9:00-17:30,672
TM-567,Vega Pure Vegetarian - Hotel Alka Classic,,12,4.455388539,Nil,9:00-17:30,991
TM-568,Cafe Coffee Bar,,11,4.870329905,Nil,9:00-17:30,1100
TM-569,Jalsa Indian & Ladakhi Kitchen,,16,4.601286449,Nil,9:00-17:30,1395
TM-570,Bistro Petit,,9,4.461193114,Nil,9:00-17:30,897
TM-571,Suroor Reloaded,,20,4.263935283,Nil,9:00-17:30,686
