Place_id,Title,Category,Distance,Rating,Closed,Timing,Price
TM-572,Khalsa Parivar Restaurant,,16,4.459511943,Nil,9:00-17:30,521
TM-573,Thyme - The Umrao,,10,4.222215959,Nil,9:00-17:30,800
TM-574,Tenali - The Andhra Kitchen,,13,4.841246461,Nil,9:00-17:30,616
TM-575,SkyHouse,,7,4.242566739,Nil,9:00-17:30,700
TM-576,Rom's Pizza,,1,4.813095736,Nil,9:00-17:30,854
TM-577,Cheesecake & Co.,,3,4.087299625,Nil,9:00-17:30,1664
TM-578,Fujiya,,13,4.428204823,Nil,9:00-17:30,1164
TM-579,Saffron The Restaurant,,19,4.831747021,Nil,9:00-17:30,849
TM-580,Chattynadu,,1,4.155884607,Nil,9:00-17:30,911
TM-581,Moti Mahal Delux,,9,4.229564844,Nil,9:00-17:30,1297
TM-582,Handi Chhadeyan Di,,8,4.414590589,Nil,9:00-17:30,1004
TM-583,Javed Ki Famous Nahari,,18,4.778132535,Nil,9:00-17:30,635
TM-584,My Tea Chapel- Pinsa Pizza & Waffles,,14,4.977347723,Nil,9:00-17:30,1044
TM-585,Cafe Nauticalmile,,15,4.423326301,Nil,9:00-17:30,618
TM-586,The French Oven,,5,4.650085484,Nil,9:00-17:30,1461
TM-587,Bhai Ki Rasoi,,8,4.253093014,Nil,9:00-17:30,1538
TM-588,Vibe: The Sky Bar - Hilton Garden Inn,,1,4.812730469,Nil,9:00-17:30,1554
TM-589,Playboy Club,,2,4.446246822,Nil,9:00-17:30,1175
TM-590,SXVIII - Radisson Blu,,4,4.261888014,Nil,9:00-17:30,599
TM-591,Moire Cafe Lounge & Bar,,1,4.916624021,Nil,9:00-17:30,1103
TM-592,Punjabi Rasoi,,16,4.250852236,Nil,9:00-17:30,785
TM-593,On Kourse Organically Yours,,10,4.795715495,Nil,9:00-17:30,1426
TM-594,High On Desserts,,19,4.420666875,Nil,9:00-17:30,1228
TM-595,Dharma Vaishno Dhabha,,11,4.888973828,Nil,9:00-17:30,1145
TM-596,Mehfil Dhaba,,16,4.438900883,Nil,9:00-17:30,1003
TM-597,Dilli 19,,20,4.847243232,Nil,9:00-17:30,693
TM-598,Spice It -  ibis New Delhi,,8,4.69422149,Nil,9:00-17:30,1235
TM-599,TNG Food - Tandoor & Grill,,6,4.5195616,Nil,9:00-17:30,606
TM-600,Brewin Cafe,,15,4.530869939,Nil,9:00-17:30,1621
TM-601,Pizza Union,,18,4.684058613,Nil,9:00-17:30,632
TM-602,Curries N Biryanis,,5,4.221520357,Nil,9:00-17:30,1451
TM-603,Dwarka Restaurant,,4,4.253403178,Nil,9:00-17:30,864
TM-604,Solanas Wok & Grill,,4,4.494648321,Nil,9:00-17:30,825
TM-605,Gabru Da Dhaba,,20,4.695727208,Nil,9:00-17:30,1465
TM-606,Rooh Burger Cafe,,5,4.966193169,Nil,9:00-17:30,1592
TM-607,Paradise Biryani,,7,4.484189426,Nil,9:00-17:30,888
TM-608,Wangchuk's Ladakhi & Tibetan Kitchen,,17,4.749458612,Nil,9:00-17:30,1341
TM-609,Quick Brown Fox Coffee Roasters,,10,4.037868356,Nil,9:00-17:30,1014
TM-610,Delhi Chinese Fast Food,,6,4.387157756,Nil,9:00-17:30,644
TM-611,Pulse,,13,4.25531567,Nil,9:00-17:30,1302
TM-612,Sura Vie,,10,4.618026842,Nil,9:00-17:30,911
TM-613,Sethi Restaurant,,15,4.903825027,Nil,9:00-17:30,584
TM-614,Sardarji Di Bhatti,,2,4.648985562,Nil,9:00-17:30,981
TM-615,Tatva - Country Inn & Suites,,9,4.266481549,Nil,9:00-17:30,983
TM-616,Rocking Woods,,9,4.114335118,Nil,9:00-17:30,1125
TM-617,Le Himalaya,,14,4.347793442,Nil,9:00-17:30,530
TM-618,Champaran Handi Meat,,3,4.523246663,Nil,9:00-17:30,1131
TM-619,Artisan Lab Cafe,,18,4.795308528,Nil,9:00-17:30,1238
TM-620,The Veggie Bites,,2,4.602374129,Nil,9:00-17:30,1676
TM-621,Minar,,1,4.57253248,Nil,9:00-17:30,1620
TM-622,Baan Thai,,15,4.608363639,Nil,9:00-17:30,937
TM-623,"Creo - Vivanta New Delhi, Dwarka",,5,4.801632091,Nil,9:00-17:30,1532
TM-624,Craving Cosmos Cafe & Bakery,,7,4.961494047,Nil,9:00-17:30,1116
TM-625,Beeryani,,20,4.9923368,Nil,9:00-17:30,832
TM-626,Cafe NH8 - Radisson,,15,4.632265695,Nil,9:00-17:30,1311
TM-627,Nathu's Sweets,,17,4.98290572,Nil,9:00-17:30,1602
TM-628,Aapka Bhojanalaya,,19,4.168546374,Nil,9:00-17:30,1474
TM-629,Ganeshwaram,,19,4.070454924,Nil,9:00-17:30,940
TM-630,Sameer Qureshi's Kebab,,17,4.374129913,Nil,9:00-17:30,858
TM-631,Cream Stone,,19,4.962124431,Nil,9:00-17:30,1355
TM-632,RBG - Park Inn by Radisson,,18,4.516673833,Nil,9:00-17:30,1613
TM-633,Quirky Perky,,16,4.684139214,Nil,9:00-17:30,793
TM-634,Chefsville,,16,4.228215311,Nil,9:00-17:30,922
TM-635,Waves,,12,4.684600034,Nil,9:00-17:30,502
TM-636,Cafe Canteen,,13,4.729125523,Nil,9:00-17:30,1587
TM-637,Kamal Dhaba,,10,4.618096248,Nil,9:00-17:30,867
TM-638,Panx Pizza,,10,4.095073502,Nil,9:00-17:30,1368
TM-639,Black Brown Coffee,,14,4.90353791,Nil,9:00-17:30,668
TM-640,Vaishno Amritsari Naan - Satish Dhaba,,1,4.663206324,Nil,9:00-17:30,1225
TM-641,Khanna Ki Rasoi,,12,4.710170387,Nil,9:00-17:30,1647
TM-642,Kabooze,,3,4.603182753,Nil,9:00-17:30,578
TM-643,Anant Foods,,16,4.849242139,Nil,9:00-17:30,989
TM-644,Ocean Blue,,4,4.279167105,Nil,9:00-17:30,873
TM-645,Garden House Cafe & Health Kitchen,,18,4.140195823,Nil,9:00-17:30,959
TM-646,Vatika,,18,4.123917414,Nil,9:00-17:30,943
TM-647,Creme N Crisp,,9,4.432123486,Nil,9:00-17:30,511
TM-648,Al-Burj Restaurant,,1,4.666669573,Nil,9:00-17:30,754
TM-649,Veer Ji Malai Chap Wale,,20,4.290448691,Nil,9:00-17:30,991
TM-650,Public Headquarter,,18,4.292493804,Nil,9:00-17:30,1440
TM-651,The Blue Door Cafe,,18,4.449262696,Nil,9:00-17:30,1424
TM-652,Bajrang's Bikaner,,1,4.0486041,Nil,9:00-17:30,770
TM-653,Kaiser,,6,4.225952898,Nil,9:00-17:30,613
TM-654,"Mister Chai - Shangri-La's - Eros Hotel, New Delhi",,6,4.461551532,Nil,9:00-17:30,711
TM-655,Diya - The Leela Ambience,,5,4.790021403,Nil,9:00-17:30,603
TM-656,Janak Taste Budz,,12,4.237759875,Nil,9:00-17:30,1356
TM-657,Darjeeling Steamers,,12,4.005603366,Nil,9:00-17:30,571
TM-658,Balaji Vegetarian Paradise,,2,4.917190792,Nil,9:00-17:30,1036
TM-659,The Munching Co.,,20,4.534566582,Nil,9:00-17:30,917
TM-660,Desi Rasoi Food,,1,4.903088385,Nil,9:00-17:30,1464
TM-661,Masha - The Record Room,,8,4.849348681,Nil,9:00-17:30,1673
TM-662,Gulshan Dhaba,,15,4.058480611,Nil,9:00-17:30,644
TM-663,Sona Sweets Sri Udipi Restaurant,,1,4.117309946,Nil,9:00-17:30,1030
TM-664,Nerdy Dino,,6,4.047063662,Nil,9:00-17:30,1533
TM-665,The Dessert Studio,,12,4.382526604,Nil,9:00-17:30,851
TM-666,Grubhouse Cafe,,2,4.549646609,Nil,9:00-17:30,1163
TM-667,Pinjore,,20,4.395133199,Nil,9:00-17:30,666
TM-668,Jeet Restaurant,,20,4.816736882,Nil,9:00-17:30,687
TM-669,Burger Singh - Big Punjabi Burgers,,6,4.783898413,Nil,9:00-17:30,1152
TM-670,South Indian Corner,,11,4.797201503,Nil,9:00-17:30,1032
TM-671,Brewtoast,,20,4.235254792,Nil,9:00-17:30,593
TM-672,Lama Kitchen,,20,4.654915528,Nil,9:00-17:30,672
TM-673,The Waffle Co.,,7,4.600037954,Nil,9:00-17:30,533
TM-674,Sighri,,4,4.627587098,Nil,9:00-17:30,1347
TM-675,Pizza King,,7,4.738218892,Nil,9:00-17:30,1684
TM-676,Blues,,20,4.426576324,Nil,9:00-17:30,540
TM-677,Grover Sweets,,16,4.402938888,Nil,9:00-17:30,690
TM-678,Singh Chicken & Fish Corner,,13,4.075746483,Nil,9:00-17:30,890
TM-679,KAP's Restro Bar & Cafe,,3,4.318592974,Nil,9:00-17:30,1386
TM-680,Six Degree,,13,4.006122256,Nil,9:00-17:30,1285
TM-681,Super Snacks,,13,4.265485813,Nil,9:00-17:30,651
TM-682,The Belgian Waffle Co.,,19,4.110909093,Nil,9:00-17:30,1643
TM-683,The Calorie Kitchen,,17,4.81319081,Nil,9:00-17:30,533
TM-684,Zahra Restaurant & Cafe,,7,4.626348879,Nil,9:00-17:30,710
TM-685,JW Lounge - JW Marriott New Delhi,,15,4.916384308,Nil,9:00-17:30,1085
TM-686,Social Affaire,,10,4.936612186,Nil,9:00-17:30,1292
TM-687,Panda Wokk,,14,4.730927028,Nil,9:00-17:30,1619
TM-688,Nivetha Dosa Corner,,14,4.777775882,Nil,9:00-17:30,695
TM-689,Urban Room,,1,4.692628879,Nil,9:00-17:30,989
TM-690,Daitchi,,1,4.453976703,Nil,9:00-17:30,1370
TM-691,Sardarji Malai Chaap Wale,,11,4.65436028,Nil,9:00-17:30,1498
TM-692,Typsy Crow,,3,4.220183571,Nil,9:00-17:30,1405
TM-693,Longitude - Le Meridien,,2,4.785938362,Nil,9:00-17:30,815
TM-694,White Hart Pizza,,20,4.603444642,Nil,9:00-17:30,609
TM-695,Basil & Thyme,,6,4.846651082,Nil,9:00-17:30,583
TM-696,Anand Restaurant,,7,4.109688664,Nil,9:00-17:30,1316
TM-697,Kanwarji's,,15,4.12102907,Nil,9:00-17:30,1088
TM-698,New Minar,,16,4.75918775,Nil,9:00-17:30,1578
TM-699,Ds Dosa Factory,,2,4.763876687,Nil,9:00-17:30,686
TM-700,Shyam Dairy,,5,4.01456727,Nil,9:00-17:30,1389
TM-701,Anupam Sweet,,3,4.178758165,Nil,9:00-17:30,951
TM-702,Rajindra Refreshment Corner,,15,4.189243744,Nil,9:00-17:30,541
TM-703,Tasty Mornings,,11,4.810139797,Nil,9:00-17:30,1180
TM-704,Bijoli Grill,,2,4.455022029,Nil,9:00-17:30,643
TM-705,Standard Corner,,19,4.070316544,Nil,9:00-17:30,1287
TM-706,Pizza Vizza,,20,4.780250361,Nil,9:00-17:30,503
TM-707,Love Grill,,8,4.182653711,Nil,9:00-17:30,1112
TM-708,Larry's China - Ambassador,,12,4.071633109,Nil,9:00-17:30,1245
TM-709,Bengali Sweet Centre,,12,4.06319209,Nil,9:00-17:30,629
TM-710,Juneja's Eating Plaza,,10,4.621096909,Nil,9:00-17:30,1227
TM-711,Cake For You,,1,4.630717572,Nil,9:00-17:30,1567
TM-712,Bob's,,11,4.138237013,Nil,9:00-17:30,1452
TM-713,Prime Street Cafe,,12,4.06538975,Nil,9:00-17:30,1051
TM-714,The Food Workshop,,2,4.134626405,Nil,9:00-17:30,1642
TM-715,Aromas of Pind,,12,4.809068531,Nil,9:00-17:30,1310
TM-716,Kays Bar-Be-Que,,1,4.922863258,Nil,9:00-17:30,658
TM-717,Amigos Kitchen And Grill,,4,4.636494998,Nil,9:00-17:30,1492
TM-718,HR-51,,8,4.855087679,Nil,9:00-17:30,1025
TM-719,Mohinga The Taste of Myanmar,,10,4.996453466,Nil,9:00-17:30,562
TM-720,Shama Chicken Corner,,10,4.020385632,Nil,9:00-17:30,1067
TM-721,Qwick Grab Kathi Rolls & More,,18,4.374573635,Nil,9:00-17:30,1349
TM-722,Amma Mess,,17,4.959501086,Nil,9:00-17:30,1428
TM-723,Our Story Pub By Sherlock's,,7,4.243078242,Nil,9:00-17:30,1099
TM-724,Fiery Grillss,,2,4.767098451,Nil,9:00-17:30,1507
TM-725,Chaskaa,,17,4.472961906,Nil,9:00-17:30,1098
TM-726,Pipeline Cafe,,12,4.194030429,Nil,9:00-17:30,1219
TM-727,Big Fat Sandwich,,8,4.528046524,Nil,9:00-17:30,802
TM-728,Latitude 28,,4,4.400471919,Nil,9:00-17:30,541
TM-729,Culinaria By Pikwik,,8,4.812473363,Nil,9:00-17:30,891
TM-730,Yummy Tummy,,9,4.696041168,Nil,9:00-17:30,711
TM-731,Cafe Russmunch,,10,4.657188011,Nil,9:00-17:30,658
TM-732,Bawarchi Baba,,12,4.682868469,Nil,9:00-17:30,1666
TM-733,The Cake Villa,,8,4.1781341,Nil,9:00-17:30,1177
TM-734,Devan's,,7,4.687049351,Nil,9:00-17:30,680
TM-735,The Reset,,7,4.442626394,Nil,9:00-17:30,1211
TM-736,Ego Obsession,,11,4.955025053,Nil,9:00-17:30,631
TM-737,Tease - Taj City Centre Gurugram,,3,4.053043832,Nil,9:00-17:30,1095
TM-738,Pasta La Vista,,5,4.709850885,Nil,9:00-17:30,1347
TM-739,Aalam Chicken Corner,,5,4.791506154,Nil,9:00-17:30,1151
TM-740,Wah Ji Wah,,1,4.769016252,Nil,9:00-17:30,1425
TM-741,Sehat Cafe,,19,4.809472133,Nil,9:00-17:30,969
TM-742,Sidewalk - Hyatt Regency,,11,4.810230577,Nil,9:00-17:30,865
TM-743,Chinu Chaat Bhandar,,14,4.843352449,Nil,9:00-17:30,1391
TM-744,Raju Vaishno Dhaba,,3,4.801450035,Nil,9:00-17:30,1388
TM-745,Chalte Firte Momos & Special Foods,,2,4.922717367,Nil,9:00-17:30,750
TM-746,Chawla Family Restaurant,,5,4.946115952,Nil,9:00-17:30,558
TM-747,Munchin Cafe,,12,4.676835654,Nil,9:00-17:30,1230
TM-748,China Fare,,1,4.330166637,Nil,9:00-17:30,853
TM-749,O2   Multicuisine Restaurant,,9,4.197416676,Nil,9:00-17:30,825
TM-750,Kandy's Pastry Parlour,,9,4.22106301,Nil,9:00-17:30,1682
TM-751,Grill Masters,,15,4.840198546,Nil,9:00-17:30,1316
TM-752,Pahalwan Vaishno Dhaba,,14,4.980724449,Nil,9:00-17:30,889
TM-753,Mmmelt,,16,4.059396254,Nil,9:00-17:30,706
TM-754,Caff̩ Bella Italia,,8,4.011695463,Nil,9:00-17:30,895
TM-755,Laddoo Gopal Sweets & Restaurant,,8,4.64669281,Nil,9:00-17:30,1691
TM-756,Raro,,14,4.184256236,Nil,9:00-17:30,1087
TM-757,The Grill Darbar,,13,4.441014507,Nil,9:00-17:30,1522
TM-758,Hong's Kitchen,,14,4.395400845,Nil,9:00-17:30,522
TM-759,Hungry Hackers,,12,4.730702939,Nil,9:00-17:30,635
TM-760,Mom's Kitchen,,2,4.908527506,Nil,9:00-17:30,508
TM-761,The Dim Sum House,,11,4.14224353,Nil,9:00-17:30,1129
TM-762,Frontier - The Ashok,,9,4.501170897,Nil,9:00-17:30,970
TM-763,Baraamda,,8,4.379017242,Nil,9:00-17:30,1397
TM-764,The Grills Food Junction,,10,4.528881108,Nil,9:00-17:30,918
TM-765,Aminia,,3,4.195610338,Nil,9:00-17:30,1386
TM-766,Shudh Vaishno Hotel,,8,4.37957734,Nil,9:00-17:30,1497
TM-767,Bawa's The Journey Of Spice,,5,4.878924553,Nil,9:00-17:30,861
TM-768,Waffles & Crepes,,6,4.942328513,Nil,9:00-17:30,977
TM-769,Golden China Hut,,1,4.568002633,Nil,9:00-17:30,1324
TM-770,Dosa Plaza,,13,4.046869384,Nil,9:00-17:30,1068
TM-771,Caff̩ La Poya,,13,4.042947803,Nil,9:00-17:30,1551
TM-772,Coffee House,,13,4.684915303,Nil,9:00-17:30,1414
TM-773,Grover Mithaivala,,7,4.747482371,Nil,9:00-17:30,1409
TM-774,The Munchin Co.,,11,4.26375303,Nil,9:00-17:30,1317
TM-775,Peshawari Chicken Corner,,7,4.283166812,Nil,9:00-17:30,652
TM-776,Mughal Darbar,,14,4.115938919,Nil,9:00-17:30,1517
TM-777,Bamboo Hut,,15,4.080613588,Nil,9:00-17:30,1433
TM-778,VU The Penthouse Bar,,6,4.675067761,Nil,9:00-17:30,1037
TM-779,Uncle's,,2,4.602209276,Nil,9:00-17:30,992
TM-780,Fit Food 27,,19,4.191146168,Nil,9:00-17:30,939
TM-781,Rule The Rolls,,12,4.950117303,Nil,9:00-17:30,1600
TM-782,Choko La,,1,4.851370069,Nil,9:00-17:30,1493
TM-783,Pizza81,,15,4.441089673,Nil,9:00-17:30,1599
TM-784,Wok To Walk,,9,4.943432442,Nil,9:00-17:30,998
TM-785,Kasbah Forum,,18,4.662718519,Nil,9:00-17:30,623
TM-786,Jhakkas Pav Bhaji Mumbai Wala,,8,4.387386722,Nil,9:00-17:30,1200
TM-787,The Delhi Munchery,,1,4.633843277,Nil,9:00-17:30,1098
TM-788,Madras Cafe,,2,4.161673569,Nil,9:00-17:30,950
TM-789,Box Of Cake,,19,4.982060258,Nil,9:00-17:30,1322
TM-790,Burger Ji,,3,4.040752541,Nil,9:00-17:30,1653
TM-791,Fuchsia Bakery & Patisserie,,1,4.161439919,Nil,9:00-17:30,534
TM-792,Garage Inc.,,17,4.185685068,Nil,9:00-17:30,1576
TM-793,DeliBombay Cafe & Delicatessen,,15,4.865175042,Nil,9:00-17:30,1599
TM-794,Crops & Curries,,18,4.601862831,Nil,9:00-17:30,908
TM-795,Your's Pizza,,5,4.776814583,Nil,9:00-17:30,606
TM-796,Apni Rasoi,,12,4.400619138,Nil,9:00-17:30,948
TM-797,Fu.D,,5,4.056410126,Nil,9:00-17:30,1568
TM-798,Manohar Cakes & Bikaneri,,4,4.033132558,Nil,9:00-17:30,1281
TM-799,Aggarwal Sweet India,,14,4.265967664,Nil,9:00-17:30,1596
TM-800,Sir John Bakery Cafe,,1,4.74363426,Nil,9:00-17:30,1517
TM-801,Jacket Aloo,,19,4.075443798,Nil,9:00-17:30,946
TM-802,Suvidha Vegetarian,,16,4.18300104,Nil,9:00-17:30,808
TM-803,Pizza AH!,,18,4.801014457,Nil,9:00-17:30,643
TM-804,The Chinese Kitchen,,1,4.182780592,Nil,9:00-17:30,1130
TM-805,Paatra - Jaypee Siddharth,,17,4.880269875,Nil,9:00-17:30,1593
TM-806,Hyjack,,15,4.167376787,Nil,9:00-17:30,1357
TM-807,Singh Ching,,19,4.553549898,Nil,9:00-17:30,1131
TM-808,Heaven's Kitchen,,7,4.676647212,Nil,9:00-17:30,948
TM-809,Pizza Hut,,3,4.872631,Nil,9:00-17:30,1232
TM-810,New Punjabi Dhaba,,16,4.731729142,Nil,9:00-17:30,531
TM-811,Paatra - Jaypee Greens Golf & Spa Resort,,14,4.335326435,Nil,9:00-17:30,780
TM-812,1440 - 24 Hrs Cafe,,2,4.770378312,Nil,9:00-17:30,1571
TM-813,The Cake House,,8,4.461142634,Nil,9:00-17:30,841
TM-814,Desi Corridor,,9,4.434843626,Nil,9:00-17:30,978
TM-815,Open Oven Bakehouse,,19,4.036208335,Nil,9:00-17:30,1576
TM-816,K.K. Family Restaurant,,17,4.598597046,Nil,9:00-17:30,1230
TM-817,Big Bake,,2,4.677534301,Nil,9:00-17:30,1461
TM-818,The Oberoi Patisserie And Delicatessen,,4,4.680282546,Nil,9:00-17:30,647
TM-819,Scoops,,17,4.973757846,Nil,9:00-17:30,1259
TM-820,Momo Queen,,10,4.566776972,Nil,9:00-17:30,1203
TM-821,Muttu South Indian Anna,,2,4.063585842,Nil,9:00-17:30,590
TM-822,Inferno Brewpub,,13,4.531117845,Nil,9:00-17:30,978
TM-823,Invitation Restaurant,,11,4.59051528,Nil,9:00-17:30,1122
TM-824,Wok Me,,3,4.572657365,Nil,9:00-17:30,1544
TM-825,Patiala Shahi,,11,4.073558474,Nil,9:00-17:30,1105
TM-826,Tobiko By Enoki,,14,4.239888948,Nil,9:00-17:30,760
TM-827,Freedom Corner,,14,4.1313477,Nil,9:00-17:30,1435
TM-828,Flavours Of Southwala,,8,4.912174371,Nil,9:00-17:30,887
TM-829,La Brezza - Jaypee Greens Golf & Spa Resort,,7,4.828709968,Nil,9:00-17:30,1619
TM-830,Ashirwad Restaurant,,9,4.328883497,Nil,9:00-17:30,1322
TM-831,Nosher's Kitchen,,13,4.889424307,Nil,9:00-17:30,1414
TM-832,Tsui Wong,,16,4.970141633,Nil,9:00-17:30,1527
TM-833,Gigi Bistro Indiano,,5,4.932415383,Nil,9:00-17:30,1070
TM-834,The Royale,,1,4.820437119,Nil,9:00-17:30,802
TM-835,Malhotra's Zayeeka,,3,4.637958478,Nil,9:00-17:30,635
TM-836,Foodelicious,,4,4.538392613,Nil,9:00-17:30,557
TM-837,Tau's Cafe & Lassi Bar,,19,4.430506651,Nil,9:00-17:30,988
TM-838,For God's Cake,,11,4.62107282,Nil,9:00-17:30,1557
TM-839,Khan's Kathi Rolls,,9,4.357556397,Nil,9:00-17:30,1663
TM-840,Laddu Gopal,,9,4.382207109,Nil,9:00-17:30,925
TM-841,A One Chicken Biryani Corner,,2,4.930696798,Nil,9:00-17:30,971
TM-842,Twist of Italy,,6,4.990033083,Nil,9:00-17:30,1476
TM-843,The Tomato Restaurant,,16,4.849086955,Nil,9:00-17:30,934
TM-844,Namcha,,10,4.851947426,Nil,9:00-17:30,659
TM-845,Nutritious Nation,,13,4.698734017,Nil,9:00-17:30,1086
TM-846,Gopal Foods,,8,4.675668717,Nil,9:00-17:30,1156
TM-847,Serve,,7,4.400424091,Nil,9:00-17:30,887
TM-848,Baked Pizza & Co.,,4,4.852216615,Nil,9:00-17:30,974
TM-849,Wraps Kathi Rolls,,14,4.72632132,Nil,9:00-17:30,1114
TM-850,Kathi Junction,,12,4.761783688,Nil,9:00-17:30,982
TM-851,The Waffle House,,9,4.965262824,Nil,9:00-17:30,694
TM-852,Cafe NYC Queens,,10,4.146879973,Nil,9:00-17:30,687
TM-853,Hungry Chow,,20,4.525980934,Nil,9:00-17:30,507
TM-854,Pizzaiolo,,3,4.644210206,Nil,9:00-17:30,584
TM-855,Swastik Pure Veg,,10,4.333626974,Nil,9:00-17:30,1484
TM-856,Cannoli Royale,,16,4.259219541,Nil,9:00-17:30,569
TM-857,Nazim's Kathi Roll,,17,4.923429426,Nil,9:00-17:30,1434
TM-858,China Chowk,,2,4.503951369,Nil,9:00-17:30,1205
