Place_id,Title,Category,Distance,Rating,Closed,Timing,Price
TM-859,Nukkadwala,,6,4.277400333,Nil,9:00-17:30,1540
TM-860,A One Chicken Biryani,,7,4.840568372,Nil,9:00-17:30,613
TM-861,Shish Shawarma,,5,4.563915488,Nil,9:00-17:30,841
TM-862,Wah! Amritsar,,15,4.699723382,Nil,9:00-17:30,1533
TM-863,Red Mango,,7,4.029151662,Nil,9:00-17:30,1008
TM-864,Max's Cafe,,9,4.735218031,Nil,9:00-17:30,1084
TM-865,Waffle Fever Cafe,,5,4.828580367,Nil,9:00-17:30,1059
TM-866,TADO - The Artisan Deli and Oven,,8,4.331214238,Nil,9:00-17:30,1655
TM-867,Rayna's Cafe,,11,4.963512073,Nil,9:00-17:30,1557
TM-868,Baskin Robbins,,7,4.323631218,Nil,9:00-17:30,565
TM-869,Mag 'n' Cheese,,4,4.951421954,Nil,9:00-17:30,615
TM-870,Giani,,8,4.324468802,Nil,9:00-17:30,1254
TM-871,Kay's Chicken Corner,,15,4.155192472,Nil,9:00-17:30,901
TM-872,Moti Dhaba,,5,4.464761471,Nil,9:00-17:30,1370
TM-873,Sugandh,,16,4.340579468,Nil,9:00-17:30,1231
TM-874,Mr.Singh  Pishori Chicken Corner,,9,4.6886822,Nil,9:00-17:30,1603
TM-875,Anand Curry Delite,,7,4.689607147,Nil,9:00-17:30,1318
TM-876,Street Monk - Gourmet Pan Asian,,1,4.174478631,Nil,9:00-17:30,509
TM-877,The Red Pepper,,16,4.295795132,Nil,9:00-17:30,723
TM-878,#Waffles,,9,4.496962128,Nil,9:00-17:30,1539
TM-879,Anjuna Garden,,11,4.224847113,Nil,9:00-17:30,726
TM-880,Vaishno Snacks Corner,,3,4.580190513,Nil,9:00-17:30,590
TM-881,Classic Pizza Everyday,,4,4.924996646,Nil,9:00-17:30,1099
TM-882,Northern Delights,,8,4.477053265,Nil,9:00-17:30,1461
TM-883,Cafe 31,,11,4.380099358,Nil,9:00-17:30,576
TM-884,Cafe Maple Street,,8,4.843145261,Nil,9:00-17:30,596
TM-885,Black Buck's Coffee,,4,4.13596772,Nil,9:00-17:30,796
TM-886,Spice Punch Bistro,,18,4.857441348,Nil,9:00-17:30,959
TM-887,Zaika Of Purani Dilli,,10,4.874367729,Nil,9:00-17:30,558
TM-888,Punjabi Zaika,,11,4.278819895,Nil,9:00-17:30,1438
TM-889,Middle East Cuisine,,6,4.737449955,Nil,9:00-17:30,1422
TM-890,Lucknow Wale Kababi,,3,4.405782677,Nil,9:00-17:30,1340
TM-891,D Streat Cafe,,19,4.339390284,Nil,9:00-17:30,1141
TM-892,Coldpress Company,,8,4.882942056,Nil,9:00-17:30,518
TM-893,The Desserts Factory,,19,4.509656023,Nil,9:00-17:30,1595
TM-894,Curry Ok,,6,4.027957412,Nil,9:00-17:30,651
TM-895,Flavora,,11,4.564104754,Nil,9:00-17:30,937
TM-896,Brain Freezers,,13,4.940694086,Nil,9:00-17:30,1422
TM-897,All India Parantha Trail,,13,4.190374848,Nil,9:00-17:30,953
TM-898,Keshav Food Point,,19,4.837898933,Nil,9:00-17:30,1009
TM-899,BBQ Ride,,13,4.352289364,Nil,9:00-17:30,1031
TM-900,Khushboo Vaishno Dhaba,,11,4.298567177,Nil,9:00-17:30,1647
TM-901,"Foodie Sip ""N"" Bite",,8,4.624011219,Nil,9:00-17:30,1298
TM-902,InstaDozza,,7,4.453394529,Nil,9:00-17:30,548
TM-903,Moffle Waffle,,1,4.195774476,Nil,9:00-17:30,1349
TM-904,Chinese King,,12,4.929989747,Nil,9:00-17:30,580
TM-905,Grill Inn,,6,4.263099791,Nil,9:00-17:30,937
TM-906,Banjarabites,,10,4.265264483,Nil,9:00-17:30,1138
TM-907,Rotees n More,,18,4.99269441,Nil,9:00-17:30,786
TM-908,Mirch Masala Fast Food,,12,4.850338085,Nil,9:00-17:30,1110
TM-909,Spoon & Chopsticks,,11,4.93012455,Nil,9:00-17:30,1490
TM-910,The Punjabi Story,,14,4.679013417,Nil,9:00-17:30,983
TM-911,CURRYSUM,,14,4.725360374,Nil,9:00-17:30,860
TM-912,JD's Peezza,,3,4.999308198,Nil,9:00-17:30,1458
TM-913,Burger Stori,,8,4.768313306,Nil,9:00-17:30,579
TM-914,The Food Arena,,18,4.015868027,Nil,9:00-17:30,946
TM-915,RC Fresh Juice Bar & Food Point,,10,4.68579256,Nil,9:00-17:30,815
TM-916,Lucy Shawarma & Snacks,,11,4.453203526,Nil,9:00-17:30,1353
TM-917,Aapki Apni  Rasoi,,9,4.221795348,Nil,9:00-17:30,909
TM-918,Bhawna Food Corner,,4,4.376679852,Nil,9:00-17:30,1189
TM-919,The Big Fuzen,,8,4.329305123,Nil,9:00-17:30,1310
TM-920,Kitchen Of Joy,,15,4.932324078,Nil,9:00-17:30,1397
TM-921,Legend Cafe,,6,4.999900342,Nil,9:00-17:30,1470
TM-922,Foodi Shoodi,,5,4.837475592,Nil,9:00-17:30,1007
TM-923,Picazzo,,6,4.130844905,Nil,9:00-17:30,1230
TM-924,Punjabi Kitchen,,19,4.269074073,Nil,9:00-17:30,875
TM-925,Kick-S-Burger,,8,4.774287418,Nil,9:00-17:30,1637
TM-926,Khushboo Vaishno Corner,,14,4.407932856,Nil,9:00-17:30,522
TM-927,The Lazy Diner,,19,4.336482286,Nil,9:00-17:30,697
TM-928,Desi Hut,,5,4.701791122,Nil,9:00-17:30,1547
TM-929,Kathi Junction Company,,3,4.037408558,Nil,9:00-17:30,1478
TM-930,Chatore Nawab,,13,4.258067792,Nil,9:00-17:30,1449
TM-931,Bombay Sandwich Company,,6,4.622564205,Nil,9:00-17:30,982
TM-932,Desi Vdesi Kitchen,,19,4.758353347,Nil,9:00-17:30,974
TM-933,Shudh - Pure Veg Restaurant,,3,4.352075915,Nil,9:00-17:30,1306
TM-934,The Pizza Factory,,2,4.365760023,Nil,9:00-17:30,1217
TM-935,Curry Gone Crazy,,9,4.99291815,Nil,9:00-17:30,635
TM-936,Smile Tadka House,,19,4.970991173,Nil,9:00-17:30,650
TM-937,The Maghico Food Service,,9,4.917243926,Nil,9:00-17:30,1504
TM-938,Desi We Desi,,14,4.681798399,Nil,9:00-17:30,1191
TM-939,D-11 Foods,,14,4.70111028,Nil,9:00-17:30,1453
TM-940,Mughalistan Foods,,5,4.407907532,Nil,9:00-17:30,881
TM-941,Nagaland Old,,3,4.020002535,Nil,9:00-17:30,1276
TM-942,Creamy Fun Laxmi Ice Cream,,1,4.529758193,Nil,9:00-17:30,1629
TM-943,Noodle Oodle,,5,4.594797096,Nil,9:00-17:30,1375
TM-944,"Om Bikaner Sweets, Bakery & Restaurant",,9,4.146220829,Nil,9:00-17:30,1308
TM-945,Mr Singh's Tandoori Hut,,11,4.084788992,Nil,9:00-17:30,638
TM-946,4U,,2,4.002549362,Nil,9:00-17:30,836
TM-947,Shudh Vaishno Shanker Dhaba,,14,4.370049961,Nil,9:00-17:30,1270
TM-948,Kaka's Chicken,,7,4.168176695,Nil,9:00-17:30,747
TM-949,Chai Mantra,,17,4.644553142,Nil,9:00-17:30,1427
TM-950,South Store,,10,4.213889174,Nil,9:00-17:30,1143
TM-951,Defence Bakery,,19,4.991019544,Nil,9:00-17:30,1075
TM-952,Dilli Sweets,,15,4.801242749,Nil,9:00-17:30,1642
TM-953,My Spice Kitchen,,11,4.67447993,Nil,9:00-17:30,1189
TM-954,Arabian Nites,,9,4.309279773,Nil,9:00-17:30,1460
TM-955,Dominick Pizza,,10,4.504472822,Nil,9:00-17:30,922
TM-956,Taste Of Dilli,,1,4.333310621,Nil,9:00-17:30,1528
TM-957,Shimla Dhaba,,14,4.891775433,Nil,9:00-17:30,1031
TM-958,Birds On A Wire,,16,4.039990956,Nil,9:00-17:30,1580
TM-959,Manoranjan,,6,4.155586957,Nil,9:00-17:30,1080
TM-960,The King Of Pizza,,7,4.456420622,Nil,9:00-17:30,732
TM-961,Curry Singh Kitchens,,6,4.117347206,Nil,9:00-17:30,1531
TM-962,Zaika-e-Lucknow,,7,4.272834199,Nil,9:00-17:30,979
TM-963,Health Freak's Cafe,,8,4.546049795,Nil,9:00-17:30,1156
TM-964,Kuldeep Paranthe Wala,,10,4.627442357,Nil,9:00-17:30,922
TM-965,Keventers - Milkshakes & Ice Creams,,15,4.88671817,Nil,9:00-17:30,1399
TM-966,Pandit Ji Ka Dhaba,,15,4.306246384,Nil,9:00-17:30,725
TM-967,Caribbean Pizza,,4,4.043121573,Nil,9:00-17:30,1343
TM-968,Bo Tai - Switch,,18,4.627049387,Nil,9:00-17:30,1110
TM-969,Evergreen Sweet House,,20,4.41443538,Nil,9:00-17:30,788
TM-970,1 Oak Cafe & Bar,,19,4.632432561,Nil,9:00-17:30,690
TM-971,Cafe StayWoke,,3,4.00229126,Nil,9:00-17:30,1482
TM-972,Saga - Cuisines Of India,,5,4.169814857,Nil,9:00-17:30,812
TM-973,Tera Vita,,14,4.259680606,Nil,9:00-17:30,1489
TM-974,Unwind by Amuse House,,13,4.320064479,Nil,9:00-17:30,547
TM-975,Cafe Reed,,9,4.465308798,Nil,9:00-17:30,962
TM-976,Angooor,,1,4.568687742,Nil,9:00-17:30,1666
TM-977,Harajuku Tokyo Cafe,,12,4.208227001,Nil,9:00-17:30,1335
TM-978,Moets Curry Leaf,,18,4.310876636,Nil,9:00-17:30,1632
TM-979,Mesa Wine Bistro,,19,4.625180876,Nil,9:00-17:30,897
TM-980,The Art House Restaurant,,18,4.110991963,Nil,9:00-17:30,1644
TM-981,Empress Delhi,,18,4.471991285,Nil,9:00-17:30,865
TM-982,Rooftop - The View,,20,4.548346367,Nil,9:00-17:30,518
TM-983,The Tandoori Village,,3,4.730575656,Nil,9:00-17:30,1694
TM-984,Altogether Experimental A.T.E,,7,4.768227434,Nil,9:00-17:30,1389
TM-985,Greetoz,,5,4.766486084,Nil,9:00-17:30,1589
TM-986,"Grappa - Shangri-La's - Eros Hotel, New Delhi",,13,4.478510357,Nil,9:00-17:30,1430
TM-987,DnD,,17,4.912618591,Nil,9:00-17:30,1600
TM-988,Jen & Cha's,,20,4.361634562,Nil,9:00-17:30,1464
TM-989,MIC Drop,,2,4.997312912,Nil,9:00-17:30,696
TM-990,Classic Caterer's,,4,4.092477938,Nil,9:00-17:30,1251
TM-991,Manjeet Restaurant,,17,4.894795178,Nil,9:00-17:30,1350
TM-992,Garam Dharam,,4,4.779397495,Nil,9:00-17:30,1158
TM-993,RDX Reloaded,,6,4.762004661,Nil,9:00-17:30,1202
TM-994,Kutumb,,1,4.88586603,Nil,9:00-17:30,617
TM-995,Hungry Tau,,17,4.824427165,Nil,9:00-17:30,1502
TM-996,Infinity - Crowne Plaza,,6,4.085681127,Nil,9:00-17:30,899
TM-997,Cha-Shi,,12,4.139977359,Nil,9:00-17:30,700
TM-998,Chilli Singh,,9,4.55335108,Nil,9:00-17:30,1355
TM-999,"Chai Lelo - Chai, Snacks & More",,5,4.68285748,Nil,9:00-17:30,521
TM-1000,TBH - The Big House Cafe,,11,4.396591604,Nil,9:00-17:30,549
TM-1001,Mughal Cuisine Foods,,5,4.060144771,Nil,9:00-17:30,1434
TM-1002,Kulcha Republic,,1,4.459857193,Nil,9:00-17:30,990
TM-1003,Le Winkies,,9,4.829015739,Nil,9:00-17:30,684
TM-1004,Brownie Heaven,,16,4.235829983,Nil,9:00-17:30,830
TM-1005,Brews N Bagels,,11,4.482235094,Nil,9:00-17:30,1216
TM-1006,Maamouche's Alchemy Bar,,12,4.273664406,Nil,9:00-17:30,922
TM-1007,Chai Sutta Bar,,8,4.200918867,Nil,9:00-17:30,1489
TM-1008,CAARA at Ogaan,,13,4.588312026,Nil,9:00-17:30,1363
TM-1009,Right Choice Food Hub,,20,4.520555631,Nil,9:00-17:30,675
TM-1010,Sita Ram Diwan Chand,,2,4.756328593,Nil,9:00-17:30,1309
TM-1011,Onety One,,6,4.723955592,Nil,9:00-17:30,1506
TM-1012,Ds Dosa Factory,,12,4.458768395,Nil,9:00-17:30,1580
TM-1013,Lust - Radisson Blu Kaushambi Delhi NCR,,13,4.696498844,Nil,9:00-17:30,1193
TM-1014,The Chaap Factory,,9,4.90429165,Nil,9:00-17:30,847
TM-1015,Green Vatika,,12,4.292700123,Nil,9:00-17:30,1522
TM-1016,Shagun Sweets,,16,4.203662553,Nil,9:00-17:30,800
TM-1017,Miglani Eating House,,1,4.681200038,Nil,9:00-17:30,856
TM-1018,Gola Sizzlers - Naresh Gola Group,,17,4.59105155,Nil,9:00-17:30,1128
TM-1019,Late Lateefe,,9,4.300238518,Nil,9:00-17:30,795
TM-1020,Nanking,,18,4.916336192,Nil,9:00-17:30,1588
TM-1021,Bikaner's Sweets,,4,4.954018695,Nil,9:00-17:30,1606
TM-1022,Laguna,,19,4.67827434,Nil,9:00-17:30,1062
TM-1023,Raj Mahal Delux,,8,4.238777124,Nil,9:00-17:30,1274
TM-1024,Amici Cafe,,11,4.851853044,Nil,9:00-17:30,1132
TM-1025,Punjabi Zaika,,12,4.206900117,Nil,9:00-17:30,987
TM-1026,Bars N Beans,,13,4.42388974,Nil,9:00-17:30,659
TM-1027,Amar Shonar Bangla,,19,4.270768216,Nil,9:00-17:30,758
TM-1028,The Prizm,,12,4.885303955,Nil,9:00-17:30,525
TM-1029,Puran Dhaba,,12,4.567514996,Nil,9:00-17:30,637
TM-1030,FKC,,5,4.880785923,Nil,9:00-17:30,1671
TM-1031,Routine Affaire Bar and Kitchen,,20,4.666677358,Nil,9:00-17:30,1053
TM-1032,@ Links - Radisson Blu,,7,4.663959604,Nil,9:00-17:30,1274
TM-1033,The Dosa King,,10,4.481177419,Nil,9:00-17:30,1037
TM-1034,Gyros Kebab And Grill,,3,4.787145438,Nil,9:00-17:30,542
TM-1035,Hot Spot Mini Shop,,6,4.324525584,Nil,9:00-17:30,1022
TM-1036,Dilkhush Food Plaza,,9,4.916025829,Nil,9:00-17:30,604
TM-1037,Dhaba Cash 'N' Curry Kitchen,,9,4.322525796,Nil,9:00-17:30,924
TM-1038,Forest House Cafe,,6,4.153448002,Nil,9:00-17:30,594
TM-1039,Mama's,,2,4.991967062,Nil,9:00-17:30,1056
TM-1040,The House Of Celeste,,18,4.620460476,Nil,9:00-17:30,621
TM-1041,Dandy - The Fio Bar,,15,4.11843579,Nil,9:00-17:30,792
TM-1042,Daddy Of Drinks,,13,4.61132303,Nil,9:00-17:30,1456
TM-1043,The Master Kitchen,,14,4.452370535,Nil,9:00-17:30,1014
TM-1044,Adinath Foodie's Haven,,12,4.357493033,Nil,9:00-17:30,1418
TM-1045,Rupa Ice Cream Parlour & Restaurant,,13,4.949936067,Nil,9:00-17:30,916
TM-1046,Dhaba By Punjab,,10,4.163790309,Nil,9:00-17:30,1317
TM-1047,The Pint Room,,12,4.094415488,Nil,9:00-17:30,1446
TM-1048,Baat Cheet Cafe,,12,4.431106816,Nil,9:00-17:30,1539
TM-1049,Shree Rathnam,,10,4.394854653,Nil,9:00-17:30,1143
TM-1050,Punjabi Zaika,,6,4.586054747,Nil,9:00-17:30,1667
TM-1051,Rimpy Gold,,11,4.66272493,Nil,9:00-17:30,1150
TM-1052,Tee Dee,,2,4.07044413,Nil,9:00-17:30,1205
TM-1053,Bean Sahab,,7,4.023578028,Nil,9:00-17:30,875
TM-1054,Punjabi Tadka,,13,4.264755527,Nil,9:00-17:30,1533
TM-1055,Butter Berry,,16,4.692995715,Nil,9:00-17:30,952
TM-1056,Kingdom Of Momos,,11,4.79791858,Nil,9:00-17:30,964
TM-1057,Oye! Punjab,,6,4.939520179,Nil,9:00-17:30,1624
TM-1058,New Anand Sagar,,2,4.095009744,Nil,9:00-17:30,763
TM-1059,Nook,,9,4.047040416,Nil,9:00-17:30,1103
TM-1060,Spicy Duck - Taj Palace,,12,4.778741928,Nil,9:00-17:30,657
TM-1061,Zara Chakh Lo,,2,4.813672893,Nil,9:00-17:30,1263
TM-1062,Da' Pizza Planet,,14,4.57296199,Nil,9:00-17:30,1580
TM-1063,Kimono,,7,4.967627212,Nil,9:00-17:30,758
TM-1064,Thrive Restaurant,,1,4.360825378,Nil,9:00-17:30,980
TM-1065,Bangla Sweet House,,4,4.44420661,Nil,9:00-17:30,599
TM-1066,Waffle Me Up,,2,4.671065962,Nil,9:00-17:30,1097
TM-1067,Nine 11,,18,4.034277469,Nil,9:00-17:30,1571
TM-1068,Amigo's Hub,,8,4.426979653,Nil,9:00-17:30,1250
TM-1069,Gopal Sweets Corner,,7,4.356504882,Nil,9:00-17:30,758
TM-1070,Stormborn,,19,4.911591452,Nil,9:00-17:30,1571
TM-1071,Juniper Bar - Andaz Delhi,,20,4.351951411,Nil,9:00-17:30,1179
TM-1072,Daddy Of Tastes,,19,4.102406197,Nil,9:00-17:30,960
TM-1073,Darbar,,6,4.576194752,Nil,9:00-17:30,992
TM-1074,Sahi Dawaat,,17,4.281769885,Nil,9:00-17:30,503
TM-1075,Spice N Ice,,6,4.027992393,Nil,9:00-17:30,1564
TM-1076,Asian Flavours By Chef Jajos,,20,4.066754612,Nil,9:00-17:30,1283
TM-1077,Abar Khabo,,20,4.607595834,Nil,9:00-17:30,833
TM-1078,Tandoori Garh,,16,4.584685069,Nil,9:00-17:30,739
TM-1079,Dalgrak,,2,4.724076857,Nil,9:00-17:30,1072
TM-1080,Desian: Proudly Vegetarian,,13,4.895105596,Nil,9:00-17:30,635
TM-1081,Jhatpat,,14,4.278416425,Nil,9:00-17:30,810
TM-1082,EBISU Fine Japanese Cuisine,,4,4.504562351,Nil,9:00-17:30,1197
TM-1083,Annakoot,,4,4.058836406,Nil,9:00-17:30,1321
TM-1084,Yi Jing,,3,4.554636327,Nil,9:00-17:30,552
TM-1085,Grover Sweets,,3,4.378340573,Nil,9:00-17:30,1661
TM-1086,Shagun Sweets,,18,4.65948935,Nil,9:00-17:30,1034
TM-1087,The Highbrooks Cafe,,8,4.18841397,Nil,9:00-17:30,1095
TM-1088,Whiz Cafe,,12,4.523545752,Nil,9:00-17:30,1566
TM-1089,Kallu Nihari,,1,4.409991466,Nil,9:00-17:30,987
TM-1090,Truffle Story,,2,4.836484359,Nil,9:00-17:30,687
TM-1091,Hashtag Foods,,6,4.941081006,Nil,9:00-17:30,1287
TM-1092,Shilloi Restaurant,,14,4.15320452,Nil,9:00-17:30,769
TM-1093,Moh Maya Cafe,,15,4.828000812,Nil,9:00-17:30,1696
TM-1094,Red Hot - The Asian Kitchen,,13,4.625805474,Nil,9:00-17:30,1180
TM-1095,Cafe 24 - Hotel City Park,,20,4.512862956,Nil,9:00-17:30,1287
TM-1096,Khawesome Cafe,,16,4.862647669,Nil,9:00-17:30,1143
TM-1097,Rama Bhojnalaya Since 1975,,18,4.128149986,Nil,9:00-17:30,1068
TM-1098,Amritsari Kulcha Sardar Ji,,15,4.001456751,Nil,9:00-17:30,1610
TM-1099,Sheikh Chang Singh,,9,4.944450756,Nil,9:00-17:30,1599
TM-1100,Ambersari Dhaba,,4,4.047404336,Nil,9:00-17:30,1486
TM-1101,Kumar Hotel,,5,4.135230409,Nil,9:00-17:30,800
TM-1102,Chill'm Bar N Cafe,,14,4.30290152,Nil,9:00-17:30,673
TM-1103,Moti Mahal,,9,4.279621072,Nil,9:00-17:30,1652
TM-1104,NYC Central & Co,,14,4.549508775,Nil,9:00-17:30,1175
TM-1105,Bikaner Express,,17,4.432510894,Nil,9:00-17:30,993
TM-1106,Milan Sweet House,,6,4.586758633,Nil,9:00-17:30,890
TM-1107,Pizzalicious,,19,4.731291159,Nil,9:00-17:30,768
TM-1108,Amritsari Chaap Corner,,19,4.051514882,Nil,9:00-17:30,1095
TM-1109,Kashyap Chole Kulche,,2,4.199860977,Nil,9:00-17:30,843
TM-1110,Mysore Cafe,,17,4.512826076,Nil,9:00-17:30,967
TM-1111,Darjeeling Fast Food,,14,4.299822583,Nil,9:00-17:30,925
TM-1112,Snacker's Cup,,12,4.18617722,Nil,9:00-17:30,1293
TM-1113,4S Chinese Restaurant,,7,4.981640946,Nil,9:00-17:30,1508
TM-1114,Jaiveer Naan & Chaap,,9,4.267906024,Nil,9:00-17:30,556
TM-1115,Oh! Assam,,4,4.297782121,Nil,9:00-17:30,629
TM-1116,Gayway Bakers,,16,4.541304791,Nil,9:00-17:30,735
TM-1117,Pizza Workshop,,16,4.032997332,Nil,9:00-17:30,835
TM-1118,Southy,,8,4.625672363,Nil,9:00-17:30,1493
TM-1119,South Indian Cafe,,6,4.728149253,Nil,9:00-17:30,843
TM-1120,The Baking Paradise,,2,4.882934963,Nil,9:00-17:30,1542
TM-1121,Chimney Sizzlers,,18,4.452741692,Nil,9:00-17:30,882
TM-1122,Royal Kitchen,,5,4.632880773,Nil,9:00-17:30,849
TM-1123,Jack 'n' Chill - All American Creamery,,18,4.258062818,Nil,9:00-17:30,692
TM-1124,Friends Restaurant,,5,4.003735025,Nil,9:00-17:30,1546
TM-1125,Ramji Di Hatti & Caterers,,5,4.178820442,Nil,9:00-17:30,706
TM-1126,OKO - A Pan Asian Destination - The Lalit New Delhi,,3,4.605999024,Nil,9:00-17:30,950
TM-1127,Sagar Chole Bhature,,3,4.805577091,Nil,9:00-17:30,1231
TM-1128,Pizza And More,,9,4.120359335,Nil,9:00-17:30,1220
TM-1129,Tee Pee O Restaurant,,4,4.040168046,Nil,9:00-17:30,517
TM-1130,Mr. Sandwiches,,11,4.397226685,Nil,9:00-17:30,1306
TM-1131,De Cakery,,12,4.69525468,Nil,9:00-17:30,765
TM-1132,Beliram Degchiwala,,17,4.178475093,Nil,9:00-17:30,1654
TM-1133,Monga Sweets,,10,4.823466983,Nil,9:00-17:30,1171
TM-1134,Pizza Galleria,,15,4.233905555,Nil,9:00-17:30,1581
TM-1135,The Spot,,13,4.33897595,Nil,9:00-17:30,1500
TM-1136,Shree Manakamna Fast Food,,7,4.038293957,Nil,9:00-17:30,680
TM-1137,Your's Chole Bhature,,1,4.622485702,Nil,9:00-17:30,1104
TM-1138,Ice N Fire,,4,4.639864558,Nil,9:00-17:30,1531
TM-1139,Cafe Rouge - Ramada,,20,4.017780221,Nil,9:00-17:30,907
TM-1140,Rigo Bistro,,18,4.945376693,Nil,9:00-17:30,856
TM-1141,The Bibimbab - Myung Ga,,10,4.722974571,Nil,9:00-17:30,1395
TM-1142,Vaishno Corner,,14,4.985638708,Nil,9:00-17:30,1251
TM-1143,Crispy Bites,,10,4.852188265,Nil,9:00-17:30,1295
TM-1144,Dhannuram Sweets & Restaurant,,13,4.623047901,Nil,9:00-17:30,606
TM-1145,Cuoco,,15,4.673234767,Nil,9:00-17:30,1309
